ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2023-11-16,-0.026569135
10102088801010,14.25,38.25,2023-11-16,0.27805933
10103088800709,14.25,38.25,2023-11-16,0.27805933
10104010100101,14.25,38.25,2023-11-16,0.27805933
10104088800405,14.25,38.25,2023-11-16,0.27805933
10105088800712,14.25,37.75,2023-11-16,-0.026569135
10105088802215,13.75,38.25,2023-11-16,-0.039298363
10106088801204,13.75,38.25,2023-11-16,-0.039298363
10107010100213,14.25,38.25,2023-11-16,0.27805933
10108010100218,14.25,37.75,2023-11-16,-0.026569135
10201088801806,14.25,38.75,2023-11-16,0.19238637
10202088801509,14.25,39.25,2023-11-16,0.24791405
10203020100103,14.25,39.25,2023-11-16,0.24791405
10203088800910,14.25,39.25,2023-11-16,0.24791405
10204088800713,14.25,38.75,2023-11-16,0.19238637
10205088801106,14.25,38.75,2023-11-16,0.19238637
10206088801508,14.25,38.75,2023-11-16,0.19238637
10207088802009,13.75,38.75,2023-11-16,0.07366127
10208088802007,13.75,38.75,2023-11-16,0.07366127
10209010100218,14.25,38.75,2023-11-16,0.19238637
10210088801507,13.25,38.75,2023-11-16,-0.08866805
10211010100302,13.75,38.75,2023-11-16,0.07366127
10212010100510,14.25,38.75,2023-11-16,0.19238637
10302088800603,14.25,39.75,2023-11-16,0.2224811
10303088802005,14.25,39.75,2023-11-16,0.2224811
10304088801407,14.25,39.25,2023-11-16,0.24791405
10305088801602,13.75,39.25,2023-11-16,-0.18173073
10306010100104,13.75,39.75,2023-11-16,-0.06659494
10306088801803,13.75,39.75,2023-11-16,-0.06659494
10307088801303,13.75,39.75,2023-11-16,-0.06659494
10308010100402,14.25,39.25,2023-11-16,0.24791405
10309010100311,13.75,39.75,2023-11-16,-0.06659494
10401088800209,12.75,39.25,2023-11-16,0.23108108
10401088801804,12.75,39.25,2023-11-16,0.23108108
10403088800201,12.75,39.75,2023-11-16,0.20989479
10403088801801,12.25,39.75,2023-11-16,0.039427027
10405010100123,12.25,39.75,2023-11-16,0.039427027
10405088800102,12.25,39.25,2023-11-16,0.26357466
10408010100204,12.25,39.75,2023-11-16,0.039427027
10501088800902,14.25,37.25,2023-11-16,-0.27750653
10502020100102,13.75,37.25,2023-11-16,5.0428283e-05
10502088801410,13.75,37.25,2023-11-16,5.0428283e-05
10503088800803,13.25,36.75,2023-11-16,-0.11939504
10601010100215,13.75,39.25,2023-11-16,-0.18173073
10602010100216,13.75,39.25,2023-11-16,-0.18173073
10604010100137,13.75,39.25,2023-11-16,-0.18173073
10605010100313,13.25,39.25,2023-11-16,0.044025373
10606010100423,13.25,39.25,2023-11-16,0.044025373
10701088800415,13.25,39.25,2023-11-16,0.044025373
10701088802004,13.25,39.25,2023-11-16,0.044025373
10702010100112,13.25,39.75,2023-11-16,-0.13380413
10702088801409,13.25,39.25,2023-11-16,0.044025373
10703088801107,13.75,39.25,2023-11-16,-0.18173073
10704088800402,13.75,39.75,2023-11-16,-0.06659494
20101010100104,11.75,41.25,2023-11-16,-0.4418463
20101088800704,11.75,41.25,2023-11-16,-0.4418463
20103010100203,11.75,41.25,2023-11-16,-0.4418463
20103088800401,11.75,41.25,2023-11-16,-0.4418463
20103088801102,11.25,41.25,2023-11-16,-0.069116265
20106010100102,11.75,40.25,2023-11-16,0.098193
20106088801201,11.75,40.25,2023-11-16,0.098193
20108088800804,11.25,40.25,2023-11-16,0.15624464
20201088800301,13.25,39.75,2023-11-16,-0.13380413
20202020100102,13.75,39.75,2023-11-16,-0.06659494
20202088800202,14.25,39.75,2023-11-16,0.2224811
20203010100206,13.25,39.75,2023-11-16,-0.13380413
20203088800202,13.75,39.75,2023-11-16,-0.06659494
20203088800905,13.25,39.75,2023-11-16,-0.13380413
20205088800207,13.75,40.25,2023-11-16,-0.21712616
20205088800715,13.75,39.75,2023-11-16,-0.06659494
20206088800113,14.25,39.75,2023-11-16,0.2224811
20206088800803,14.25,40.25,2023-11-16,-0.08134633
