ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2022-07-16,0.17148037
10102088801010,14.25,38.25,2022-07-16,-0.01575838
10103088800709,14.25,38.25,2022-07-16,-0.01575838
10104010100101,14.25,38.25,2022-07-16,-0.01575838
10104088800405,14.25,38.25,2022-07-16,-0.01575838
10105088800712,14.25,37.75,2022-07-16,0.17148037
10105088802215,13.75,38.25,2022-07-16,-0.28564158
10106088801204,13.75,38.25,2022-07-16,-0.28564158
10107010100213,14.25,38.25,2022-07-16,-0.01575838
10108010100218,14.25,37.75,2022-07-16,0.17148037
10201088801806,14.25,38.75,2022-07-16,0.011657068
10202088801509,14.25,39.25,2022-07-16,-0.21807279
10203020100103,14.25,39.25,2022-07-16,-0.21807279
10203088800910,14.25,39.25,2022-07-16,-0.21807279
10204088800713,14.25,38.75,2022-07-16,0.011657068
10205088801106,14.25,38.75,2022-07-16,0.011657068
10206088801508,14.25,38.75,2022-07-16,0.011657068
10207088802009,13.75,38.75,2022-07-16,-0.46740177
10208088802007,13.75,38.75,2022-07-16,-0.46740177
10209010100218,14.25,38.75,2022-07-16,0.011657068
10210088801507,13.25,38.75,2022-07-16,0.05342773
10211010100302,13.75,38.75,2022-07-16,-0.46740177
10212010100510,14.25,38.75,2022-07-16,0.011657068
10302088800603,14.25,39.75,2022-07-16,-0.07658391
10303088802005,14.25,39.75,2022-07-16,-0.07658391
10304088801407,14.25,39.25,2022-07-16,-0.21807279
10305088801602,13.75,39.25,2022-07-16,-0.5450403
10306010100104,13.75,39.75,2022-07-16,-0.21005656
10306088801803,13.75,39.75,2022-07-16,-0.21005656
10307088801303,13.75,39.75,2022-07-16,-0.21005656
10308010100402,14.25,39.25,2022-07-16,-0.21807279
10309010100311,13.75,39.75,2022-07-16,-0.21005656
10401088800209,12.75,39.25,2022-07-16,-0.7002649
10401088801804,12.75,39.25,2022-07-16,-0.7002649
10403088800201,12.75,39.75,2022-07-16,-0.48284113
10403088801801,12.25,39.75,2022-07-16,-0.70391613
10405010100123,12.25,39.75,2022-07-16,-0.70391613
10405088800102,12.25,39.25,2022-07-16,-1.0593438
10408010100204,12.25,39.75,2022-07-16,-0.70391613
10501088800902,14.25,37.25,2022-07-16,1.162156
10502020100102,13.75,37.25,2022-07-16,0.5864288
10502088801410,13.75,37.25,2022-07-16,0.5864288
10503088800803,13.25,36.75,2022-07-16,0.022009965
10601010100215,13.75,39.25,2022-07-16,-0.5450403
10602010100216,13.75,39.25,2022-07-16,-0.5450403
10604010100137,13.75,39.25,2022-07-16,-0.5450403
10605010100313,13.25,39.25,2022-07-16,0.19373846
10606010100423,13.25,39.25,2022-07-16,0.19373846
10701088800415,13.25,39.25,2022-07-16,0.19373846
10701088802004,13.25,39.25,2022-07-16,0.19373846
10702010100112,13.25,39.75,2022-07-16,-0.045349147
10702088801409,13.25,39.25,2022-07-16,0.19373846
10703088801107,13.75,39.25,2022-07-16,-0.5450403
10704088800402,13.75,39.75,2022-07-16,-0.21005656
20101010100104,11.75,41.25,2022-07-16,-0.103617825
20101088800704,11.75,41.25,2022-07-16,-0.103617825
20103010100203,11.75,41.25,2022-07-16,-0.103617825
20103088800401,11.75,41.25,2022-07-16,-0.103617825
20103088801102,11.25,41.25,2022-07-16,-0.19079094
20106010100102,11.75,40.25,2022-07-16,-0.34584722
20106088801201,11.75,40.25,2022-07-16,-0.34584722
20108088800804,11.25,40.25,2022-07-16,-0.62448204
20201088800301,13.25,39.75,2022-07-16,-0.045349147
20202020100102,13.75,39.75,2022-07-16,-0.21005656
20202088800202,14.25,39.75,2022-07-16,-0.07658391
20203010100206,13.25,39.75,2022-07-16,-0.045349147
20203088800202,13.75,39.75,2022-07-16,-0.21005656
20203088800905,13.25,39.75,2022-07-16,-0.045349147
20205088800207,13.75,40.25,2022-07-16,0.011926804
20205088800715,13.75,39.75,2022-07-16,-0.21005656
20206088800113,14.25,39.75,2022-07-16,-0.07658391
20206088800803,14.25,40.25,2022-07-16,0.4506285
20206088801304,14.25,39.75,2022-07-16,-0.07658391
20207010100104,13.25,40.75,2022-07-16,0.44423717
20301020100111,9.25,40.25,2022-07-16,-1.1698908
20301088800303,9.25,40.25,2022-07-16,-1.1698908
20302088800306,9.25,39.75,2022-07-16,-1.0104493
20303088800501,10.25,40.75,2022-07-16,0.17194182
20304088800703,9.75,40.25,2022-07-16,-1.1799724
20305010100306,8.75,40.25,2022-07-16,-1.1566449
20305010100601,8.75,40.25,2022-07-16,-1.1566449
20306088800903,9.25,39.75,2022-07-16,-1.0104493
20401088800602,12.25,40.25,2022-07-16,-0.12671483
20403010100102,12.25,40.25,2022-07-16,-0.12671483
20403088800302,12.75,40.25,2022-07-16,-0.18419372
20404088800501,12.25,39.75,2022-07-16,-0.70391613
20405088800405,12.25,39.75,2022-07-16,-0.70391613
20501088800601,10.75,40.25,2022-07-16,-0.79644614
20502088800303,10.25,40.25,2022-07-16,-1.0888872
20502088801101,9.75,40.25,2022-07-16,-1.1799724
20503010100101,10.75,40.25,2022-07-16,-0.79644614
20504088800505,10.75,40.25,2022-07-16,-0.79644614
20504088801102,10.25,40.25,2022-07-16,-1.0888872
20601010100306,11.75,40.75,2022-07-16,-0.11108705
20601010100330,11.75,40.75,2022-07-16,-0.11108705
30103088803101,12.75,38.25,2022-07-16,-1.289151
30106088801805,13.25,38.25,2022-07-16,0.01339322
30202088802410,12.25,37.75,2022-07-16,-1.4362237
30206010100105,11.75,38.75,2022-07-16,-1.2182117
30206088800908,11.75,38.75,2022-07-16,-1.2182117
30209088803514,11.25,37.75,2022-07-16,-0.35876706
30214020100104,11.25,37.75,2022-07-16,-0.35876706
30303088800803,12.25,39.25,2022-07-16,-1.0593438
30307088802601,11.75,39.25,2022-07-16,-1.1239346
30309010100310,11.75,39.75,2022-07-16,-0.6640041
30312088800504,11.75,39.25,2022-07-16,-1.1239346
30401088801512,11.25,38.75,2022-07-16,-0.9005738
30404088801907,11.25,39.75,2022-07-16,-0.6240733
30409010100102,10.75,39.75,2022-07-16,-0.95046717
30409088800307,11.25,39.25,2022-07-16,-1.1074872
30412088800503,10.75,38.75,2022-07-16,-0.84788024
30416088801301,10.75,38.75,2022-07-16,-0.84788024
30421010100402,10.75,38.75,2022-07-16,-0.84788024
30505088800505,10.25,39.75,2022-07-16,-1.0275853
30512088800206,10.25,39.75,2022-07-16,-1.0275853
30519088801304,9.75,39.75,2022-07-16,-0.9761897
30526010100201,10.25,39.75,2022-07-16,-1.0275853
30602088802210,11.25,37.75,2022-07-16,-0.35876706
30606088800202,10.75,38.25,2022-07-16,-0.8834571
30610010100110,10.25,37.75,2022-07-16,-0.9663754
30610088800708,10.25,37.75,2022-07-16,-0.9663754
30614088801003,10.25,38.25,2022-07-16,-1.012303
30616010100207,10.75,37.75,2022-07-16,-1.280673
30701088800919,11.75,37.25,2022-07-16,-0.8446906
30703088802911,11.25,37.25,2022-07-16,-0.76101226
30706010100103,10.75,37.25,2022-07-16,-1.4205967
30707088800708,10.75,37.75,2022-07-16,-1.280673
30710088801809,9.75,36.75,2022-07-16,-0.4605524
