ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2021-11-16,1.6488013
10102088801010,14.25,38.25,2021-11-16,1.7728394
10103088800709,14.25,38.25,2021-11-16,1.7728394
10104010100101,14.25,38.25,2021-11-16,1.7728394
10104088800405,14.25,38.25,2021-11-16,1.7728394
10105088800712,14.25,37.75,2021-11-16,1.6488013
10105088802215,13.75,38.25,2021-11-16,1.6802698
10106088801204,13.75,38.25,2021-11-16,1.6802698
10107010100213,14.25,38.25,2021-11-16,1.7728394
10108010100218,14.25,37.75,2021-11-16,1.6488013
10201088801806,14.25,38.75,2021-11-16,1.7305862
10202088801509,14.25,39.25,2021-11-16,1.5618376
10203020100103,14.25,39.25,2021-11-16,1.5618376
10203088800910,14.25,39.25,2021-11-16,1.5618376
10204088800713,14.25,38.75,2021-11-16,1.7305862
10205088801106,14.25,38.75,2021-11-16,1.7305862
10206088801508,14.25,38.75,2021-11-16,1.7305862
10207088802009,13.75,38.75,2021-11-16,1.5775313
10208088802007,13.75,38.75,2021-11-16,1.5775313
10209010100218,14.25,38.75,2021-11-16,1.7305862
10210088801507,13.25,38.75,2021-11-16,1.1901729
10211010100302,13.75,38.75,2021-11-16,1.5775313
10212010100510,14.25,38.75,2021-11-16,1.7305862
10302088800603,14.25,39.75,2021-11-16,1.0891522
10303088802005,14.25,39.75,2021-11-16,1.0891522
10304088801407,14.25,39.25,2021-11-16,1.5618376
10305088801602,13.75,39.25,2021-11-16,1.2630736
10306010100104,13.75,39.75,2021-11-16,0.5026635
10306088801803,13.75,39.75,2021-11-16,0.5026635
10307088801303,13.75,39.75,2021-11-16,0.5026635
10308010100402,14.25,39.25,2021-11-16,1.5618376
10309010100311,13.75,39.75,2021-11-16,0.5026635
10401088800209,12.75,39.25,2021-11-16,0.45827582
10401088801804,12.75,39.25,2021-11-16,0.45827582
10403088800201,12.75,39.75,2021-11-16,0.29794726
10403088801801,12.25,39.75,2021-11-16,0.33204347
10405010100123,12.25,39.75,2021-11-16,0.33204347
10405088800102,12.25,39.25,2021-11-16,0.39815918
10408010100204,12.25,39.75,2021-11-16,0.33204347
10501088800902,14.25,37.25,2021-11-16,-1.289001
10502020100102,13.75,37.25,2021-11-16,-0.342464
