ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2023-09-16,-0.40137273
10102088801010,14.25,38.25,2023-09-16,-0.49897525
10103088800709,14.25,38.25,2023-09-16,-0.49897525
10104010100101,14.25,38.25,2023-09-16,-0.49897525
10104088800405,14.25,38.25,2023-09-16,-0.49897525
10105088800712,14.25,37.75,2023-09-16,-0.40137273
10105088802215,13.75,38.25,2023-09-16,-0.8466325
10106088801204,13.75,38.25,2023-09-16,-0.8466325
10107010100213,14.25,38.25,2023-09-16,-0.49897525
10108010100218,14.25,37.75,2023-09-16,-0.40137273
10201088801806,14.25,38.75,2023-09-16,-0.5814518
10202088801509,14.25,39.25,2023-09-16,-0.5851935
10203020100103,14.25,39.25,2023-09-16,-0.5851935
10203088800910,14.25,39.25,2023-09-16,-0.5851935
10204088800713,14.25,38.75,2023-09-16,-0.5814518
10205088801106,14.25,38.75,2023-09-16,-0.5814518
10206088801508,14.25,38.75,2023-09-16,-0.5814518
10207088802009,13.75,38.75,2023-09-16,-0.7960144
10208088802007,13.75,38.75,2023-09-16,-0.7960144
10209010100218,14.25,38.75,2023-09-16,-0.5814518
10210088801507,13.25,38.75,2023-09-16,-1.4315506
10211010100302,13.75,38.75,2023-09-16,-0.7960144
10212010100510,14.25,38.75,2023-09-16,-0.5814518
10302088800603,14.25,39.75,2023-09-16,-0.6736377
10303088802005,14.25,39.75,2023-09-16,-0.6736377
10304088801407,14.25,39.25,2023-09-16,-0.5851935
10305088801602,13.75,39.25,2023-09-16,-0.98679054
10306010100104,13.75,39.75,2023-09-16,-0.9785995
10306088801803,13.75,39.75,2023-09-16,-0.9785995
10307088801303,13.75,39.75,2023-09-16,-0.9785995
10308010100402,14.25,39.25,2023-09-16,-0.5851935
10309010100311,13.75,39.75,2023-09-16,-0.9785995
10401088800209,12.75,39.25,2023-09-16,-0.27359152
10401088801804,12.75,39.25,2023-09-16,-0.27359152
10403088800201,12.75,39.75,2023-09-16,-0.5020713
10403088801801,12.25,39.75,2023-09-16,-0.6123806
10405010100123,12.25,39.75,2023-09-16,-0.6123806
10405088800102,12.25,39.25,2023-09-16,-0.59354687
10408010100204,12.25,39.75,2023-09-16,-0.6123806
10501088800902,14.25,37.25,2023-09-16,-0.41667584
10502020100102,13.75,37.25,2023-09-16,-0.41428334
10502088801410,13.75,37.25,2023-09-16,-0.41428334
10503088800803,13.25,36.75,2023-09-16,-0.40141404
10601010100215,13.75,39.25,2023-09-16,-0.98679054
10602010100216,13.75,39.25,2023-09-16,-0.98679054
10604010100137,13.75,39.25,2023-09-16,-0.98679054
10605010100313,13.25,39.25,2023-09-16,-1.384987
10606010100423,13.25,39.25,2023-09-16,-1.384987
10701088800415,13.25,39.25,2023-09-16,-1.384987
10701088802004,13.25,39.25,2023-09-16,-1.384987
10702010100112,13.25,39.75,2023-09-16,-1.4812077
10702088801409,13.25,39.25,2023-09-16,-1.384987
10703088801107,13.75,39.25,2023-09-16,-0.98679054
10704088800402,13.75,39.75,2023-09-16,-0.9785995
20101010100104,11.75,41.25,2023-09-16,-1.6902035
20101088800704,11.75,41.25,2023-09-16,-1.6902035
20103010100203,11.75,41.25,2023-09-16,-1.6902035
20103088800401,11.75,41.25,2023-09-16,-1.6902035
20103088801102,11.25,41.25,2023-09-16,-1.3248533
20106010100102,11.75,40.25,2023-09-16,-1.2544982
20106088801201,11.75,40.25,2023-09-16,-1.2544982
20108088800804,11.25,40.25,2023-09-16,-1.0513853
20201088800301,13.25,39.75,2023-09-16,-1.4812077
20202020100102,13.75,39.75,2023-09-16,-0.9785995
20202088800202,14.25,39.75,2023-09-16,-0.6736377
20203010100206,13.25,39.75,2023-09-16,-1.4812077
20203088800202,13.75,39.75,2023-09-16,-0.9785995
20203088800905,13.25,39.75,2023-09-16,-1.4812077
20205088800207,13.75,40.25,2023-09-16,-1.8131962
20205088800715,13.75,39.75,2023-09-16,-0.9785995
20206088800113,14.25,39.75,2023-09-16,-0.6736377
20206088800803,14.25,40.25,2023-09-16,-1.607431
20206088801304,14.25,39.75,2023-09-16,-0.6736377
20207010100104,13.25,40.75,2023-09-16,-1.9482088
20301020100111,9.25,40.25,2023-09-16,-0.90464723
20301088800303,9.25,40.25,2023-09-16,-0.90464723
20302088800306,9.25,39.75,2023-09-16,-0.6697563
20303088800501,10.25,40.75,2023-09-16,-1.2034239
20304088800703,9.75,40.25,2023-09-16,-0.9225638
20305010100306,8.75,40.25,2023-09-16,-0.5265842
20305010100601,8.75,40.25,2023-09-16,-0.5265842
20306088800903,9.25,39.75,2023-09-16,-0.6697563
20401088800602,12.25,40.25,2023-09-16,-1.0006534
20403010100102,12.25,40.25,2023-09-16,-1.0006534
20403088800302,12.75,40.25,2023-09-16,-0.97662574
20404088800501,12.25,39.75,2023-09-16,-0.6123806
20405088800405,12.25,39.75,2023-09-16,-0.6123806
20501088800601,10.75,40.25,2023-09-16,-0.9967693
20502088800303,10.25,40.25,2023-09-16,-0.35416326
20502088801101,9.75,40.25,2023-09-16,-0.9225638
20503010100101,10.75,40.25,2023-09-16,-0.9967693
20504088800505,10.75,40.25,2023-09-16,-0.9967693
20504088801102,10.25,40.25,2023-09-16,-0.35416326
20601010100306,11.75,40.75,2023-09-16,-0.6784262
20601010100330,11.75,40.75,2023-09-16,-0.6784262
30103088803101,12.75,38.25,2023-09-16,-1.61411
30106088801805,13.25,38.25,2023-09-16,-1.2291347
30202088802410,12.25,37.75,2023-09-16,-1.4531407
30206010100105,11.75,38.75,2023-09-16,-0.87776303
30206088800908,11.75,38.75,2023-09-16,-0.87776303
30209088803514,11.25,37.75,2023-09-16,-0.9820881
30214020100104,11.25,37.75,2023-09-16,-0.9820881
30303088800803,12.25,39.25,2023-09-16,-0.59354687
30307088802601,11.75,39.25,2023-09-16,-0.89964384
30309010100310,11.75,39.75,2023-09-16,-1.5715847
30312088800504,11.75,39.25,2023-09-16,-0.89964384
30401088801512,11.25,38.75,2023-09-16,0.38159555
30404088801907,11.25,39.75,2023-09-16,-1.14367
30409010100102,10.75,39.75,2023-09-16,-0.15332928
30409088800307,11.25,39.25,2023-09-16,-0.90222657
30412088800503,10.75,38.75,2023-09-16,-0.6998278
30416088801301,10.75,38.75,2023-09-16,-0.6998278
30421010100402,10.75,38.75,2023-09-16,-0.6998278
30505088800505,10.25,39.75,2023-09-16,-0.83934486
30512088800206,10.25,39.75,2023-09-16,-0.83934486
30519088801304,9.75,39.75,2023-09-16,-1.7853777
30526010100201,10.25,39.75,2023-09-16,-0.83934486
30602088802210,11.25,37.75,2023-09-16,-0.9820881
30606088800202,10.75,38.25,2023-09-16,-0.63053626
30610010100110,10.25,37.75,2023-09-16,-0.8476451
30610088800708,10.25,37.75,2023-09-16,-0.8476451
30614088801003,10.25,38.25,2023-09-16,-0.77835155
30616010100207,10.75,37.75,2023-09-16,-0.85007083
30701088800919,11.75,37.25,2023-09-16,-1.1214652
30703088802911,11.25,37.25,2023-09-16,-0.9914147
30706010100103,10.75,37.25,2023-09-16,-0.89932996
30707088800708,10.75,37.75,2023-09-16,-0.85007083
30710088801809,9.75,36.75,2023-09-16,-0.9877346
30714010100520,10.75,37.25,2023-09-16,-0.89932996
30803030100101,12.25,38.75,2023-09-16,-1.8840859
30803088802708,12.25,38.75,2023-09-16,-1.8840859
30808088800201,12.75,39.25,2023-09-16,-0.27359152
30902088800605,10.75,36.75,2023-09-16,-0.77113575
30906088802103,11.25,36.75,2023-09-16,-0.7280715
30910010100304,10.75,36.75,2023-09-16,-0.77113575
31002088801007,11.25,39.75,2023-09-16,-1.14367
31004088801803,10.75,39.75,2023-09-16,-0.15332928
31007010100107,11.25,40.25,2023-09-16,-1.0513853
31101088800314,11.75,37.25,2023-09-16,-1.1214652
31101088800715,11.25,37.25,2023-09-16,-0.9914147
31105010500201,11.75,37.25,2023-09-16,-1.1214652
31201088800105,11.25,39.75,2023-09-16,-1.14367
31201088800502,10.75,39.75,2023-09-16,-0.15332928
31301088800101,11.25,39.75,2023-09-16,-1.14367
31301088800401,11.25,39.75,2023-09-16,-1.14367
31303010300223,11.25,39.75,2023-09-16,-1.14367
31401088800203,12.75,37.25,2023-09-16,-1.0900837
31401088800709,12.75,37.25,2023-09-16,-1.0900837
31405010100309,12.75,37.25,2023-09-16,-1.0900837
31503088800107,12.75,37.75,2023-09-16,-1.3418599
31506010100103,12.25,37.75,2023-09-16,-1.4531407
31506088800509,12.75,37.75,2023-09-16,-1.3418599
31511088801109,12.25,37.25,2023-09-16,-1.3125079
31603088801008,12.25,35.75,2023-09-16,-0.42543292
31604088800605,12.75,36.75,2023-09-16,-0.727479
31605010100105,13.75,36.25,2023-09-16,-0.29578033
40116010100105,9.25,34.75,2023-09-16,-0.33138943
