ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2021-10-16,-0.07015213
10102088801010,14.25,38.25,2021-10-16,-0.2769718
10103088800709,14.25,38.25,2021-10-16,-0.2769718
10104010100101,14.25,38.25,2021-10-16,-0.2769718
10104088800405,14.25,38.25,2021-10-16,-0.2769718
10105088800712,14.25,37.75,2021-10-16,-0.07015213
10105088802215,13.75,38.25,2021-10-16,-0.25859967
10106088801204,13.75,38.25,2021-10-16,-0.25859967
10107010100213,14.25,38.25,2021-10-16,-0.2769718
10108010100218,14.25,37.75,2021-10-16,-0.07015213
10201088801806,14.25,38.75,2021-10-16,-0.7158706
10202088801509,14.25,39.25,2021-10-16,-0.6971341
10203020100103,14.25,39.25,2021-10-16,-0.6971341
10203088800910,14.25,39.25,2021-10-16,-0.6971341
10204088800713,14.25,38.75,2021-10-16,-0.7158706
10205088801106,14.25,38.75,2021-10-16,-0.7158706
10206088801508,14.25,38.75,2021-10-16,-0.7158706
10207088802009,13.75,38.75,2021-10-16,-0.2401694
10208088802007,13.75,38.75,2021-10-16,-0.2401694
10209010100218,14.25,38.75,2021-10-16,-0.7158706
10210088801507,13.25,38.75,2021-10-16,-0.007971905
10211010100302,13.75,38.75,2021-10-16,-0.2401694
10212010100510,14.25,38.75,2021-10-16,-0.7158706
10302088800603,14.25,39.75,2021-10-16,-0.28344885
10303088802005,14.25,39.75,2021-10-16,-0.28344885
10304088801407,14.25,39.25,2021-10-16,-0.6971341
10305088801602,13.75,39.25,2021-10-16,-0.3890044
10306010100104,13.75,39.75,2021-10-16,-0.27365002
10306088801803,13.75,39.75,2021-10-16,-0.27365002
10307088801303,13.75,39.75,2021-10-16,-0.27365002
10308010100402,14.25,39.25,2021-10-16,-0.6971341
10309010100311,13.75,39.75,2021-10-16,-0.27365002
10401088800209,12.75,39.25,2021-10-16,-0.04617711
10401088801804,12.75,39.25,2021-10-16,-0.04617711
10403088800201,12.75,39.75,2021-10-16,-0.102879934
10403088801801,12.25,39.75,2021-10-16,-0.06605995
10405010100123,12.25,39.75,2021-10-16,-0.06605995
10405088800102,12.25,39.25,2021-10-16,0.019967813
10408010100204,12.25,39.75,2021-10-16,-0.06605995
10501088800902,14.25,37.25,2021-10-16,-1.6094114
10502020100102,13.75,37.25,2021-10-16,-1.2932981
10502088801410,13.75,37.25,2021-10-16,-1.2932981
10503088800803,13.25,36.75,2021-10-16,-1.2639887
10601010100215,13.75,39.25,2021-10-16,-0.3890044
10602010100216,13.75,39.25,2021-10-16,-0.3890044
10604010100137,13.75,39.25,2021-10-16,-0.3890044
10605010100313,13.25,39.25,2021-10-16,-0.4197465
10606010100423,13.25,39.25,2021-10-16,-0.4197465
10701088800415,13.25,39.25,2021-10-16,-0.4197465
10701088802004,13.25,39.25,2021-10-16,-0.4197465
10702010100112,13.25,39.75,2021-10-16,-0.51495355
10702088801409,13.25,39.25,2021-10-16,-0.4197465
10703088801107,13.75,39.25,2021-10-16,-0.3890044
10704088800402,13.75,39.75,2021-10-16,-0.27365002
20101010100104,11.75,41.25,2021-10-16,-1.0061458
20101088800704,11.75,41.25,2021-10-16,-1.0061458
20103010100203,11.75,41.25,2021-10-16,-1.0061458
20103088800401,11.75,41.25,2021-10-16,-1.0061458
20103088801102,11.25,41.25,2021-10-16,0.037695326
20106010100102,11.75,40.25,2021-10-16,-0.19981067
20106088801201,11.75,40.25,2021-10-16,-0.19981067
20108088800804,11.25,40.25,2021-10-16,0.071892254
20201088800301,13.25,39.75,2021-10-16,-0.51495355
20202020100102,13.75,39.75,2021-10-16,-0.27365002
20202088800202,14.25,39.75,2021-10-16,-0.28344885
20203010100206,13.25,39.75,2021-10-16,-0.51495355
20203088800202,13.75,39.75,2021-10-16,-0.27365002
20203088800905,13.25,39.75,2021-10-16,-0.51495355
20205088800207,13.75,40.25,2021-10-16,-1.460664
20205088800715,13.75,39.75,2021-10-16,-0.27365002
20206088800113,14.25,39.75,2021-10-16,-0.28344885
20206088800803,14.25,40.25,2021-10-16,-0.79503846
20206088801304,14.25,39.75,2021-10-16,-0.28344885
20207010100104,13.25,40.75,2021-10-16,-1.0301677
20301020100111,9.25,40.25,2021-10-16,0.25512776
20301088800303,9.25,40.25,2021-10-16,0.25512776
20302088800306,9.25,39.75,2021-10-16,0.34463903
20303088800501,10.25,40.75,2021-10-16,0.10004873
20304088800703,9.75,40.25,2021-10-16,0.204617
20305010100306,8.75,40.25,2021-10-16,0.38747236
20305010100601,8.75,40.25,2021-10-16,0.38747236
20306088800903,9.25,39.75,2021-10-16,0.34463903
20401088800602,12.25,40.25,2021-10-16,-0.69856787
20403010100102,12.25,40.25,2021-10-16,-0.69856787
20403088800302,12.75,40.25,2021-10-16,-0.54368657
20404088800501,12.25,39.75,2021-10-16,-0.06605995
