ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2021-02-15,-0.013711765
10102088801010,14.25,38.25,2021-02-15,0.08370533
10103088800709,14.25,38.25,2021-02-15,0.08370533
10104010100101,14.25,38.25,2021-02-15,0.08370533
10104088800405,14.25,38.25,2021-02-15,0.08370533
10105088800712,14.25,37.75,2021-02-15,-0.013711765
10105088802215,13.75,38.25,2021-02-15,-0.07247451
10106088801204,13.75,38.25,2021-02-15,-0.07247451
10107010100213,14.25,38.25,2021-02-15,0.08370533
10108010100218,14.25,37.75,2021-02-15,-0.013711765
10201088801806,14.25,38.75,2021-02-15,0.292383
10202088801509,14.25,39.25,2021-02-15,0.23999903
10203020100103,14.25,39.25,2021-02-15,0.23999903
10203088800910,14.25,39.25,2021-02-15,0.23999903
10204088800713,14.25,38.75,2021-02-15,0.292383
10205088801106,14.25,38.75,2021-02-15,0.292383
10206088801508,14.25,38.75,2021-02-15,0.292383
10207088802009,13.75,38.75,2021-02-15,-0.097355366
10208088802007,13.75,38.75,2021-02-15,-0.097355366
10209010100218,14.25,38.75,2021-02-15,0.292383
10210088801507,13.25,38.75,2021-02-15,0.19793397
10211010100302,13.75,38.75,2021-02-15,-0.097355366
10212010100510,14.25,38.75,2021-02-15,0.292383
10302088800603,14.25,39.75,2021-02-15,0.35694897
10303088802005,14.25,39.75,2021-02-15,0.35694897
10304088801407,14.25,39.25,2021-02-15,0.23999903
10305088801602,13.75,39.25,2021-02-15,0.36619398
10306010100104,13.75,39.75,2021-02-15,0.44640765
10306088801803,13.75,39.75,2021-02-15,0.44640765
10307088801303,13.75,39.75,2021-02-15,0.44640765
10308010100402,14.25,39.25,2021-02-15,0.23999903
10309010100311,13.75,39.75,2021-02-15,0.44640765
10401088800209,12.75,39.25,2021-02-15,0.14657164
10401088801804,12.75,39.25,2021-02-15,0.14657164
10403088800201,12.75,39.75,2021-02-15,0.05735042
10403088801801,12.25,39.75,2021-02-15,-0.02052795
10405010100123,12.25,39.75,2021-02-15,-0.02052795
10405088800102,12.25,39.25,2021-02-15,0.06094557
10408010100204,12.25,39.75,2021-02-15,-0.02052795
10501088800902,14.25,37.25,2021-02-15,0.49783033
10502020100102,13.75,37.25,2021-02-15,-0.0059821554
10502088801410,13.75,37.25,2021-02-15,-0.0059821554
10503088800803,13.25,36.75,2021-02-15,0.48536363
10601010100215,13.75,39.25,2021-02-15,0.36619398
10602010100216,13.75,39.25,2021-02-15,0.36619398
10604010100137,13.75,39.25,2021-02-15,0.36619398
10605010100313,13.25,39.25,2021-02-15,0.25646308
10606010100423,13.25,39.25,2021-02-15,0.25646308
10701088800415,13.25,39.25,2021-02-15,0.25646308
10701088802004,13.25,39.25,2021-02-15,0.25646308
10702010100112,13.25,39.75,2021-02-15,0.17593844
10702088801409,13.25,39.25,2021-02-15,0.25646308
10703088801107,13.75,39.25,2021-02-15,0.36619398
10704088800402,13.75,39.75,2021-02-15,0.44640765
20101010100104,11.75,41.25,2021-02-15,-0.05236908
20101088800704,11.75,41.25,2021-02-15,-0.05236908
20103010100203,11.75,41.25,2021-02-15,-0.05236908
20103088800401,11.75,41.25,2021-02-15,-0.05236908
20103088801102,11.25,41.25,2021-02-15,0.3108088
20106010100102,11.75,40.25,2021-02-15,-0.02918859
20106088801201,11.75,40.25,2021-02-15,-0.02918859
20108088800804,11.25,40.25,2021-02-15,0.29515412
20201088800301,13.25,39.75,2021-02-15,0.17593844
20202020100102,13.75,39.75,2021-02-15,0.44640765
20202088800202,14.25,39.75,2021-02-15,0.35694897
20203010100206,13.25,39.75,2021-02-15,0.17593844
20203088800202,13.75,39.75,2021-02-15,0.44640765
20203088800905,13.25,39.75,2021-02-15,0.17593844
20205088800207,13.75,40.25,2021-02-15,0.12461978
20205088800715,13.75,39.75,2021-02-15,0.44640765
20206088800113,14.25,39.75,2021-02-15,0.35694897
20206088800803,14.25,40.25,2021-02-15,0.27913463
20206088801304,14.25,39.75,2021-02-15,0.35694897
20207010100104,13.25,40.75,2021-02-15,-0.061522223
20301020100111,9.25,40.25,2021-02-15,0.5538571
20301088800303,9.25,40.25,2021-02-15,0.5538571
20302088800306,9.25,39.75,2021-02-15,0.5069594
20303088800501,10.25,40.75,2021-02-15,0.53098774
20304088800703,9.75,40.25,2021-02-15,0.5001097
20305010100306,8.75,40.25,2021-02-15,0.5667495
20305010100601,8.75,40.25,2021-02-15,0.5667495
20306088800903,9.25,39.75,2021-02-15,0.5069594
20401088800602,12.25,40.25,2021-02-15,-0.2075149
20403010100102,12.25,40.25,2021-02-15,-0.2075149
20403088800302,12.75,40.25,2021-02-15,-0.24831277
20404088800501,12.25,39.75,2021-02-15,-0.02052795
20405088800405,12.25,39.75,2021-02-15,-0.02052795
20501088800601,10.75,40.25,2021-02-15,0.33396614
20502088800303,10.25,40.25,2021-02-15,0.4482662
20502088801101,9.75,40.25,2021-02-15,0.5001097
20503010100101,10.75,40.25,2021-02-15,0.33396614
20504088800505,10.75,40.25,2021-02-15,0.33396614
20504088801102,10.25,40.25,2021-02-15,0.4482662
20601010100306,11.75,40.75,2021-02-15,0.03121099
20601010100330,11.75,40.75,2021-02-15,0.03121099
30103088803101,12.75,38.25,2021-02-15,-0.3434939
30106088801805,13.25,38.25,2021-02-15,0.15657297
30202088802410,12.25,37.75,2021-02-15,0.14760968
30206010100105,11.75,38.75,2021-02-15,0.39400348
30206088800908,11.75,38.75,2021-02-15,0.39400348
30209088803514,11.25,37.75,2021-02-15,0.5886037
30214020100104,11.25,37.75,2021-02-15,0.5886037
30303088800803,12.25,39.25,2021-02-15,0.06094557
30307088802601,11.75,39.25,2021-02-15,0.19158559
30309010100310,11.75,39.75,2021-02-15,0.05161521
30312088800504,11.75,39.25,2021-02-15,0.19158559
30401088801512,11.25,38.75,2021-02-15,0.4294388
30404088801907,11.25,39.75,2021-02-15,0.1939223
30409010100102,10.75,39.75,2021-02-15,0.39878792
30409088800307,11.25,39.25,2021-02-15,0.33665246
30412088800503,10.75,38.75,2021-02-15,0.32787484
30416088801301,10.75,38.75,2021-02-15,0.32787484
30421010100402,10.75,38.75,2021-02-15,0.32787484
30505088800505,10.25,39.75,2021-02-15,0.41612184
30512088800206,10.25,39.75,2021-02-15,0.41612184
30519088801304,9.75,39.75,2021-02-15,0.40170023
30526010100201,10.25,39.75,2021-02-15,0.41612184
30602088802210,11.25,37.75,2021-02-15,0.5886037
30606088800202,10.75,38.25,2021-02-15,0.3668036
30610010100110,10.25,37.75,2021-02-15,0.27980605
30610088800708,10.25,37.75,2021-02-15,0.27980605
30614088801003,10.25,38.25,2021-02-15,0.28514397
30616010100207,10.75,37.75,2021-02-15,0.40480593
30701088800919,11.75,37.25,2021-02-15,0.13406973
30703088802911,11.25,37.25,2021-02-15,0.52764744
30706010100103,10.75,37.25,2021-02-15,-0.1036971
30707088800708,10.75,37.75,2021-02-15,0.40480593
30710088801809,9.75,36.75,2021-02-15,0.4196171
30714010100520,10.75,37.25,2021-02-15,-0.1036971
30803030100101,12.25,38.75,2021-02-15,0.257429
30803088802708,12.25,38.75,2021-02-15,0.257429
30808088800201,12.75,39.25,2021-02-15,0.14657164
30902088800605,10.75,36.75,2021-02-15,-0.93058497
30906088802103,11.25,36.75,2021-02-15,0.7245135
30910010100304,10.75,36.75,2021-02-15,-0.93058497
31002088801007,11.25,39.75,2021-02-15,0.1939223
31004088801803,10.75,39.75,2021-02-15,0.39878792
31007010100107,11.25,40.25,2021-02-15,0.29515412
31101088800314,11.75,37.25,2021-02-15,0.13406973
31101088800715,11.25,37.25,2021-02-15,0.52764744
31105010500201,11.75,37.25,2021-02-15,0.13406973
31201088800105,11.25,39.75,2021-02-15,0.1939223
31201088800502,10.75,39.75,2021-02-15,0.39878792
31301088800101,11.25,39.75,2021-02-15,0.1939223
31301088800401,11.25,39.75,2021-02-15,0.1939223
31303010300223,11.25,39.75,2021-02-15,0.1939223
31401088800203,12.75,37.25,2021-02-15,0.025741229
31401088800709,12.75,37.25,2021-02-15,0.025741229
31405010100309,12.75,37.25,2021-02-15,0.025741229
31503088800107,12.75,37.75,2021-02-15,-0.26873007
31506010100103,12.25,37.75,2021-02-15,0.14760968
31506088800509,12.75,37.75,2021-02-15,-0.26873007
31511088801109,12.25,37.25,2021-02-15,-0.16073492
