ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2022-12-16,-0.13586967
10102088801010,14.25,38.25,2022-12-16,-0.9717717
10103088800709,14.25,38.25,2022-12-16,-0.9717717
10104010100101,14.25,38.25,2022-12-16,-0.9717717
10104088800405,14.25,38.25,2022-12-16,-0.9717717
10105088800712,14.25,37.75,2022-12-16,-0.13586967
10105088802215,13.75,38.25,2022-12-16,-0.09126374
10106088801204,13.75,38.25,2022-12-16,-0.09126374
10107010100213,14.25,38.25,2022-12-16,-0.9717717
10108010100218,14.25,37.75,2022-12-16,-0.13586967
10201088801806,14.25,38.75,2022-12-16,-0.23505218
10202088801509,14.25,39.25,2022-12-16,0.09060675
10203020100103,14.25,39.25,2022-12-16,0.09060675
10203088800910,14.25,39.25,2022-12-16,0.09060675
10204088800713,14.25,38.75,2022-12-16,-0.23505218
10205088801106,14.25,38.75,2022-12-16,-0.23505218
10206088801508,14.25,38.75,2022-12-16,-0.23505218
10207088802009,13.75,38.75,2022-12-16,-0.1869415
10208088802007,13.75,38.75,2022-12-16,-0.1869415
10209010100218,14.25,38.75,2022-12-16,-0.23505218
10210088801507,13.25,38.75,2022-12-16,0.16317005
10211010100302,13.75,38.75,2022-12-16,-0.1869415
10212010100510,14.25,38.75,2022-12-16,-0.23505218
10302088800603,14.25,39.75,2022-12-16,0.47794107
10303088802005,14.25,39.75,2022-12-16,0.47794107
10304088801407,14.25,39.25,2022-12-16,0.09060675
10305088801602,13.75,39.25,2022-12-16,0.009129431
10306010100104,13.75,39.75,2022-12-16,0.09085995
10306088801803,13.75,39.75,2022-12-16,0.09085995
10307088801303,13.75,39.75,2022-12-16,0.09085995
10308010100402,14.25,39.25,2022-12-16,0.09060675
10309010100311,13.75,39.75,2022-12-16,0.09085995
10401088800209,12.75,39.25,2022-12-16,-0.06367402
10401088801804,12.75,39.25,2022-12-16,-0.06367402
10403088800201,12.75,39.75,2022-12-16,-0.046196233
10403088801801,12.25,39.75,2022-12-16,-0.6923744
10405010100123,12.25,39.75,2022-12-16,-0.6923744
10405088800102,12.25,39.25,2022-12-16,0.4194483
10408010100204,12.25,39.75,2022-12-16,-0.6923744
10501088800902,14.25,37.25,2022-12-16,-0.3560851
10502020100102,13.75,37.25,2022-12-16,-0.4393952
10502088801410,13.75,37.25,2022-12-16,-0.4393952
10503088800803,13.25,36.75,2022-12-16,-0.25398415
10601010100215,13.75,39.25,2022-12-16,0.009129431
10602010100216,13.75,39.25,2022-12-16,0.009129431
10604010100137,13.75,39.25,2022-12-16,0.009129431
10605010100313,13.25,39.25,2022-12-16,0.33153856
10606010100423,13.25,39.25,2022-12-16,0.33153856
10701088800415,13.25,39.25,2022-12-16,0.33153856
10701088802004,13.25,39.25,2022-12-16,0.33153856
10702010100112,13.25,39.75,2022-12-16,-0.01570597
10702088801409,13.25,39.25,2022-12-16,0.33153856
10703088801107,13.75,39.25,2022-12-16,0.009129431
10704088800402,13.75,39.75,2022-12-16,0.09085995
20101010100104,11.75,41.25,2022-12-16,-1.1659142
20101088800704,11.75,41.25,2022-12-16,-1.1659142
20103010100203,11.75,41.25,2022-12-16,-1.1659142
20103088800401,11.75,41.25,2022-12-16,-1.1659142
20103088801102,11.25,41.25,2022-12-16,-0.9260266
20106010100102,11.75,40.25,2022-12-16,-0.59993094
20106088801201,11.75,40.25,2022-12-16,-0.59993094
20108088800804,11.25,40.25,2022-12-16,-0.32642192
20201088800301,13.25,39.75,2022-12-16,-0.01570597
20202020100102,13.75,39.75,2022-12-16,0.09085995
20202088800202,14.25,39.75,2022-12-16,0.47794107
20203010100206,13.25,39.75,2022-12-16,-0.01570597
20203088800202,13.75,39.75,2022-12-16,0.09085995
20203088800905,13.25,39.75,2022-12-16,-0.01570597
20205088800207,13.75,40.25,2022-12-16,0.19758084
20205088800715,13.75,39.75,2022-12-16,0.09085995
20206088800113,14.25,39.75,2022-12-16,0.47794107
20206088800803,14.25,40.25,2022-12-16,0.261869
20206088801304,14.25,39.75,2022-12-16,0.47794107
20207010100104,13.25,40.75,2022-12-16,0.06145133
20301020100111,9.25,40.25,2022-12-16,-0.7619251
20301088800303,9.25,40.25,2022-12-16,-0.7619251
20302088800306,9.25,39.75,2022-12-16,-0.14748965
20303088800501,10.25,40.75,2022-12-16,-0.8024781
20304088800703,9.75,40.25,2022-12-16,-0.40199208
20305010100306,8.75,40.25,2022-12-16,-0.88834655
20305010100601,8.75,40.25,2022-12-16,-0.88834655
20306088800903,9.25,39.75,2022-12-16,-0.14748965
20401088800602,12.25,40.25,2022-12-16,-1.2144989
20403010100102,12.25,40.25,2022-12-16,-1.2144989
20403088800302,12.75,40.25,2022-12-16,0.051918365
20404088800501,12.25,39.75,2022-12-16,-0.6923744
20405088800405,12.25,39.75,2022-12-16,-0.6923744
20501088800601,10.75,40.25,2022-12-16,-0.9083016
20502088800303,10.25,40.25,2022-12-16,-1.249623
20502088801101,9.75,40.25,2022-12-16,-0.40199208
20503010100101,10.75,40.25,2022-12-16,-0.9083016
20504088800505,10.75,40.25,2022-12-16,-0.9083016
20504088801102,10.25,40.25,2022-12-16,-1.249623
20601010100306,11.75,40.75,2022-12-16,-1.5697263
20601010100330,11.75,40.75,2022-12-16,-1.5697263
