ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2023-04-16,-0.005192484
10102088801010,14.25,38.25,2023-04-16,0.179329
10103088800709,14.25,38.25,2023-04-16,0.179329
10104010100101,14.25,38.25,2023-04-16,0.179329
10104088800405,14.25,38.25,2023-04-16,0.179329
10105088800712,14.25,37.75,2023-04-16,-0.005192484
10105088802215,13.75,38.25,2023-04-16,0.3154825
10106088801204,13.75,38.25,2023-04-16,0.3154825
10107010100213,14.25,38.25,2023-04-16,0.179329
10108010100218,14.25,37.75,2023-04-16,-0.005192484
10201088801806,14.25,38.75,2023-04-16,0.30087534
10202088801509,14.25,39.25,2023-04-16,0.5565437
10203020100103,14.25,39.25,2023-04-16,0.5565437
10203088800910,14.25,39.25,2023-04-16,0.5565437
10204088800713,14.25,38.75,2023-04-16,0.30087534
10205088801106,14.25,38.75,2023-04-16,0.30087534
10206088801508,14.25,38.75,2023-04-16,0.30087534
10207088802009,13.75,38.75,2023-04-16,0.71699244
10208088802007,13.75,38.75,2023-04-16,0.71699244
10209010100218,14.25,38.75,2023-04-16,0.30087534
10210088801507,13.25,38.75,2023-04-16,0.9671215
10211010100302,13.75,38.75,2023-04-16,0.71699244
10212010100510,14.25,38.75,2023-04-16,0.30087534
10302088800603,14.25,39.75,2023-04-16,0.536541
10303088802005,14.25,39.75,2023-04-16,0.536541
10304088801407,14.25,39.25,2023-04-16,0.5565437
10305088801602,13.75,39.25,2023-04-16,0.83857346
10306010100104,13.75,39.75,2023-04-16,0.9006182
10306088801803,13.75,39.75,2023-04-16,0.9006182
10307088801303,13.75,39.75,2023-04-16,0.9006182
10308010100402,14.25,39.25,2023-04-16,0.5565437
10309010100311,13.75,39.75,2023-04-16,0.9006182
10401088800209,12.75,39.25,2023-04-16,0.09373878
10401088801804,12.75,39.25,2023-04-16,0.09373878
10403088800201,12.75,39.75,2023-04-16,0.12481726
10403088801801,12.25,39.75,2023-04-16,0.2919417
10405010100123,12.25,39.75,2023-04-16,0.2919417
10405088800102,12.25,39.25,2023-04-16,0.44171017
10408010100204,12.25,39.75,2023-04-16,0.2919417
10501088800902,14.25,37.25,2023-04-16,-0.23239392
10502020100102,13.75,37.25,2023-04-16,0.029322108
10502088801410,13.75,37.25,2023-04-16,0.029322108
10503088800803,13.25,36.75,2023-04-16,0.17521703
10601010100215,13.75,39.25,2023-04-16,0.83857346
10602010100216,13.75,39.25,2023-04-16,0.83857346
10604010100137,13.75,39.25,2023-04-16,0.83857346
10605010100313,13.25,39.25,2023-04-16,1.1424018
10606010100423,13.25,39.25,2023-04-16,1.1424018
10701088800415,13.25,39.25,2023-04-16,1.1424018
10701088802004,13.25,39.25,2023-04-16,1.1424018
10702010100112,13.25,39.75,2023-04-16,1.2426896
10702088801409,13.25,39.25,2023-04-16,1.1424018
10703088801107,13.75,39.25,2023-04-16,0.83857346
10704088800402,13.75,39.75,2023-04-16,0.9006182
20101010100104,11.75,41.25,2023-04-16,1.4847562
20101088800704,11.75,41.25,2023-04-16,1.4847562
20103010100203,11.75,41.25,2023-04-16,1.4847562
20103088800401,11.75,41.25,2023-04-16,1.4847562
20103088801102,11.25,41.25,2023-04-16,0.58302134
20106010100102,11.75,40.25,2023-04-16,0.78991765
20106088801201,11.75,40.25,2023-04-16,0.78991765
20108088800804,11.25,40.25,2023-04-16,1.1321461
20201088800301,13.25,39.75,2023-04-16,1.2426896
20202020100102,13.75,39.75,2023-04-16,0.9006182
20202088800202,14.25,39.75,2023-04-16,0.536541
20203010100206,13.25,39.75,2023-04-16,1.2426896
20203088800202,13.75,39.75,2023-04-16,0.9006182
20203088800905,13.25,39.75,2023-04-16,1.2426896
20205088800207,13.75,40.25,2023-04-16,0.4344443
20205088800715,13.75,39.75,2023-04-16,0.9006182
20206088800113,14.25,39.75,2023-04-16,0.536541
20206088800803,14.25,40.25,2023-04-16,0.25852576
