ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2023-08-16,-0.19623108
10102088801010,14.25,38.25,2023-08-16,-0.361623
10103088800709,14.25,38.25,2023-08-16,-0.361623
10104010100101,14.25,38.25,2023-08-16,-0.361623
10104088800405,14.25,38.25,2023-08-16,-0.361623
10105088800712,14.25,37.75,2023-08-16,-0.19623108
10105088802215,13.75,38.25,2023-08-16,-0.38003537
10106088801204,13.75,38.25,2023-08-16,-0.38003537
10107010100213,14.25,38.25,2023-08-16,-0.361623
10108010100218,14.25,37.75,2023-08-16,-0.19623108
10201088801806,14.25,38.75,2023-08-16,-0.33771592
10202088801509,14.25,39.25,2023-08-16,-0.4889983
10203020100103,14.25,39.25,2023-08-16,-0.4889983
10203088800910,14.25,39.25,2023-08-16,-0.4889983
10204088800713,14.25,38.75,2023-08-16,-0.33771592
10205088801106,14.25,38.75,2023-08-16,-0.33771592
10206088801508,14.25,38.75,2023-08-16,-0.33771592
10207088802009,13.75,38.75,2023-08-16,-0.564117
10208088802007,13.75,38.75,2023-08-16,-0.564117
10209010100218,14.25,38.75,2023-08-16,-0.33771592
10210088801507,13.25,38.75,2023-08-16,-0.43575877
10211010100302,13.75,38.75,2023-08-16,-0.564117
10212010100510,14.25,38.75,2023-08-16,-0.33771592
10302088800603,14.25,39.75,2023-08-16,-0.45439783
10303088802005,14.25,39.75,2023-08-16,-0.45439783
10304088801407,14.25,39.25,2023-08-16,-0.4889983
10305088801602,13.75,39.25,2023-08-16,-0.59077364
10306010100104,13.75,39.75,2023-08-16,-0.4474889
10306088801803,13.75,39.75,2023-08-16,-0.4474889
10307088801303,13.75,39.75,2023-08-16,-0.4474889
10308010100402,14.25,39.25,2023-08-16,-0.4889983
10309010100311,13.75,39.75,2023-08-16,-0.4474889
10401088800209,12.75,39.25,2023-08-16,-0.31891435
10401088801804,12.75,39.25,2023-08-16,-0.31891435
10403088800201,12.75,39.75,2023-08-16,-0.36988723
10403088801801,12.25,39.75,2023-08-16,-0.48097768
10405010100123,12.25,39.75,2023-08-16,-0.48097768
10405088800102,12.25,39.25,2023-08-16,-0.38851973
10408010100204,12.25,39.75,2023-08-16,-0.48097768
10501088800902,14.25,37.25,2023-08-16,-0.24764682
10502020100102,13.75,37.25,2023-08-16,-0.17208531
10502088801410,13.75,37.25,2023-08-16,-0.17208531
10503088800803,13.25,36.75,2023-08-16,-0.4209259
10601010100215,13.75,39.25,2023-08-16,-0.59077364
10602010100216,13.75,39.25,2023-08-16,-0.59077364
10604010100137,13.75,39.25,2023-08-16,-0.59077364
10605010100313,13.25,39.25,2023-08-16,-0.29803193
10606010100423,13.25,39.25,2023-08-16,-0.29803193
