ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2022-11-16,1.0334332
10102088801010,14.25,38.25,2022-11-16,1.1299869
10103088800709,14.25,38.25,2022-11-16,1.1299869
10104010100101,14.25,38.25,2022-11-16,1.1299869
10104088800405,14.25,38.25,2022-11-16,1.1299869
10105088800712,14.25,37.75,2022-11-16,1.0334332
10105088802215,13.75,38.25,2022-11-16,1.0162885
10106088801204,13.75,38.25,2022-11-16,1.0162885
10107010100213,14.25,38.25,2022-11-16,1.1299869
10108010100218,14.25,37.75,2022-11-16,1.0334332
10201088801806,14.25,38.75,2022-11-16,1.1699533
10202088801509,14.25,39.25,2022-11-16,1.2139201
10203020100103,14.25,39.25,2022-11-16,1.2139201
10203088800910,14.25,39.25,2022-11-16,1.2139201
10204088800713,14.25,38.75,2022-11-16,1.1699533
10205088801106,14.25,38.75,2022-11-16,1.1699533
10206088801508,14.25,38.75,2022-11-16,1.1699533
10207088802009,13.75,38.75,2022-11-16,0.7831102
10208088802007,13.75,38.75,2022-11-16,0.7831102
10209010100218,14.25,38.75,2022-11-16,1.1699533
10210088801507,13.25,38.75,2022-11-16,0.7947287
10211010100302,13.75,38.75,2022-11-16,0.7831102
10212010100510,14.25,38.75,2022-11-16,1.1699533
10302088800603,14.25,39.75,2022-11-16,0.86515385
10303088802005,14.25,39.75,2022-11-16,0.86515385
10304088801407,14.25,39.25,2022-11-16,1.2139201
10305088801602,13.75,39.25,2022-11-16,0.5837309
10306010100104,13.75,39.75,2022-11-16,0.48437238
10306088801803,13.75,39.75,2022-11-16,0.48437238
10307088801303,13.75,39.75,2022-11-16,0.48437238
10308010100402,14.25,39.25,2022-11-16,1.2139201
10309010100311,13.75,39.75,2022-11-16,0.48437238
10401088800209,12.75,39.25,2022-11-16,0.46510574
10401088801804,12.75,39.25,2022-11-16,0.46510574
10403088800201,12.75,39.75,2022-11-16,0.4758216
10403088801801,12.25,39.75,2022-11-16,0.3402372
10405010100123,12.25,39.75,2022-11-16,0.3402372
10405088800102,12.25,39.25,2022-11-16,0.27965075
10408010100204,12.25,39.75,2022-11-16,0.3402372
10501088800902,14.25,37.25,2022-11-16,0.7061122
10502020100102,13.75,37.25,2022-11-16,0.677286
10502088801410,13.75,37.25,2022-11-16,0.677286
10503088800803,13.25,36.75,2022-11-16,-0.31213582
10601010100215,13.75,39.25,2022-11-16,0.5837309
10602010100216,13.75,39.25,2022-11-16,0.5837309
10604010100137,13.75,39.25,2022-11-16,0.5837309
10605010100313,13.25,39.25,2022-11-16,0.51392376
10606010100423,13.25,39.25,2022-11-16,0.51392376
10701088800415,13.25,39.25,2022-11-16,0.51392376
10701088802004,13.25,39.25,2022-11-16,0.51392376
10702010100112,13.25,39.75,2022-11-16,0.6833917
10702088801409,13.25,39.25,2022-11-16,0.51392376
10703088801107,13.75,39.25,2022-11-16,0.5837309
10704088800402,13.75,39.75,2022-11-16,0.48437238
20101010100104,11.75,41.25,2022-11-16,-0.05971468
20101088800704,11.75,41.25,2022-11-16,-0.05971468
20103010100203,11.75,41.25,2022-11-16,-0.05971468
20103088800401,11.75,41.25,2022-11-16,-0.05971468
20103088801102,11.25,41.25,2022-11-16,0.19709489
20106010100102,11.75,40.25,2022-11-16,0.25154537
20106088801201,11.75,40.25,2022-11-16,0.25154537
20108088800804,11.25,40.25,2022-11-16,0.0997433
20201088800301,13.25,39.75,2022-11-16,0.6833917
20202020100102,13.75,39.75,2022-11-16,0.48437238
20202088800202,14.25,39.75,2022-11-16,0.86515385
20203010100206,13.25,39.75,2022-11-16,0.6833917
20203088800202,13.75,39.75,2022-11-16,0.48437238
20203088800905,13.25,39.75,2022-11-16,0.6833917
20205088800207,13.75,40.25,2022-11-16,0.64539814
20205088800715,13.75,39.75,2022-11-16,0.48437238
20206088800113,14.25,39.75,2022-11-16,0.86515385
20206088800803,14.25,40.25,2022-11-16,0.7923976
20206088801304,14.25,39.75,2022-11-16,0.86515385
20207010100104,13.25,40.75,2022-11-16,0.3723486
20301020100111,9.25,40.25,2022-11-16,0.20095816
20301088800303,9.25,40.25,2022-11-16,0.20095816
20302088800306,9.25,39.75,2022-11-16,0.15410136
20303088800501,10.25,40.75,2022-11-16,-0.11982245
20304088800703,9.75,40.25,2022-11-16,-0.01191823
20305010100306,8.75,40.25,2022-11-16,0.40491298
20305010100601,8.75,40.25,2022-11-16,0.40491298
20306088800903,9.25,39.75,2022-11-16,0.15410136
20401088800602,12.25,40.25,2022-11-16,0.21167684
20403010100102,12.25,40.25,2022-11-16,0.21167684
20403088800302,12.75,40.25,2022-11-16,0.23827851
20404088800501,12.25,39.75,2022-11-16,0.3402372
20405088800405,12.25,39.75,2022-11-16,0.3402372
20501088800601,10.75,40.25,2022-11-16,0.22602338
20502088800303,10.25,40.25,2022-11-16,0.11797503
20502088801101,9.75,40.25,2022-11-16,-0.01191823
20503010100101,10.75,40.25,2022-11-16,0.22602338
20504088800505,10.75,40.25,2022-11-16,0.22602338
20504088801102,10.25,40.25,2022-11-16,0.11797503
20601010100306,11.75,40.75,2022-11-16,0.018627556
20601010100330,11.75,40.75,2022-11-16,0.018627556
30103088803101,12.75,38.25,2022-11-16,0.6018661
30106088801805,13.25,38.25,2022-11-16,0.770192
30202088802410,12.25,37.75,2022-11-16,-0.21751533
30206010100105,11.75,38.75,2022-11-16,0.16601515
30206088800908,11.75,38.75,2022-11-16,0.16601515
30209088803514,11.25,37.75,2022-11-16,0.031302202
30214020100104,11.25,37.75,2022-11-16,0.031302202
30303088800803,12.25,39.25,2022-11-16,0.27965075
30307088802601,11.75,39.25,2022-11-16,0.34774408
30309010100310,11.75,39.75,2022-11-16,0.2150918
30312088800504,11.75,39.25,2022-11-16,0.34774408
30401088801512,11.25,38.75,2022-11-16,0.15798432
30404088801907,11.25,39.75,2022-11-16,0.1930605
30409010100102,10.75,39.75,2022-11-16,0.26940194
30409088800307,11.25,39.25,2022-11-16,0.219839
30412088800503,10.75,38.75,2022-11-16,0.13177103
30416088801301,10.75,38.75,2022-11-16,0.13177103
30421010100402,10.75,38.75,2022-11-16,0.13177103
30505088800505,10.25,39.75,2022-11-16,0.36147377
30512088800206,10.25,39.75,2022-11-16,0.36147377
30519088801304,9.75,39.75,2022-11-16,0.35977048
30526010100201,10.25,39.75,2022-11-16,0.36147377
30602088802210,11.25,37.75,2022-11-16,0.031302202
30606088800202,10.75,38.25,2022-11-16,0.10915725
30610010100110,10.25,37.75,2022-11-16,0.14667329
30610088800708,10.25,37.75,2022-11-16,0.14667329
30614088801003,10.25,38.25,2022-11-16,-0.017634304
30616010100207,10.75,37.75,2022-11-16,0.17357074
30701088800919,11.75,37.25,2022-11-16,-0.16110235
30703088802911,11.25,37.25,2022-11-16,-0.15418923
30706010100103,10.75,37.25,2022-11-16,0.08132768
30707088800708,10.75,37.75,2022-11-16,0.17357074
30710088801809,9.75,36.75,2022-11-16,-0.09030531
30714010100520,10.75,37.25,2022-11-16,0.08132768
30803030100101,12.25,38.75,2022-11-16,0.28069472
30803088802708,12.25,38.75,2022-11-16,0.28069472
30808088800201,12.75,39.25,2022-11-16,0.46510574
30902088800605,10.75,36.75,2022-11-16,0.0027742877
30906088802103,11.25,36.75,2022-11-16,0.015033324
30910010100304,10.75,36.75,2022-11-16,0.0027742877
