ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2022-01-16,-0.13431282
10102088801010,14.25,38.25,2022-01-16,-0.49535722
10103088800709,14.25,38.25,2022-01-16,-0.49535722
10104010100101,14.25,38.25,2022-01-16,-0.49535722
10104088800405,14.25,38.25,2022-01-16,-0.49535722
10105088800712,14.25,37.75,2022-01-16,-0.13431282
10105088802215,13.75,38.25,2022-01-16,-0.42125607
10106088801204,13.75,38.25,2022-01-16,-0.42125607
10107010100213,14.25,38.25,2022-01-16,-0.49535722
10108010100218,14.25,37.75,2022-01-16,-0.13431282
10201088801806,14.25,38.75,2022-01-16,-0.5465327
10202088801509,14.25,39.25,2022-01-16,-0.24348491
10203020100103,14.25,39.25,2022-01-16,-0.24348491
10203088800910,14.25,39.25,2022-01-16,-0.24348491
10204088800713,14.25,38.75,2022-01-16,-0.5465327
10205088801106,14.25,38.75,2022-01-16,-0.5465327
10206088801508,14.25,38.75,2022-01-16,-0.5465327
10207088802009,13.75,38.75,2022-01-16,-0.74219805
10208088802007,13.75,38.75,2022-01-16,-0.74219805
10209010100218,14.25,38.75,2022-01-16,-0.5465327
10210088801507,13.25,38.75,2022-01-16,-0.803877
10211010100302,13.75,38.75,2022-01-16,-0.74219805
10212010100510,14.25,38.75,2022-01-16,-0.5465327
10302088800603,14.25,39.75,2022-01-16,-0.07452717
10303088802005,14.25,39.75,2022-01-16,-0.07452717
10304088801407,14.25,39.25,2022-01-16,-0.24348491
10305088801602,13.75,39.25,2022-01-16,-0.43602017
10306010100104,13.75,39.75,2022-01-16,-0.12821828
10306088801803,13.75,39.75,2022-01-16,-0.12821828
10307088801303,13.75,39.75,2022-01-16,-0.12821828
10308010100402,14.25,39.25,2022-01-16,-0.24348491
10309010100311,13.75,39.75,2022-01-16,-0.12821828
10401088800209,12.75,39.25,2022-01-16,-0.8631601
10401088801804,12.75,39.25,2022-01-16,-0.8631601
10403088800201,12.75,39.75,2022-01-16,-0.6157368
10403088801801,12.25,39.75,2022-01-16,-0.8730621
10405010100123,12.25,39.75,2022-01-16,-0.8730621
10405088800102,12.25,39.25,2022-01-16,-0.57412153
10408010100204,12.25,39.75,2022-01-16,-0.8730621
10501088800902,14.25,37.25,2022-01-16,-0.36575177
10502020100102,13.75,37.25,2022-01-16,-0.2191359
10502088801410,13.75,37.25,2022-01-16,-0.2191359
10503088800803,13.25,36.75,2022-01-16,-1.3050919
10601010100215,13.75,39.25,2022-01-16,-0.43602017
10602010100216,13.75,39.25,2022-01-16,-0.43602017
10604010100137,13.75,39.25,2022-01-16,-0.43602017
10605010100313,13.25,39.25,2022-01-16,-0.8228225
10606010100423,13.25,39.25,2022-01-16,-0.8228225
10701088800415,13.25,39.25,2022-01-16,-0.8228225
10701088802004,13.25,39.25,2022-01-16,-0.8228225
10702010100112,13.25,39.75,2022-01-16,-0.45096427
10702088801409,13.25,39.25,2022-01-16,-0.8228225
10703088801107,13.75,39.25,2022-01-16,-0.43602017
10704088800402,13.75,39.75,2022-01-16,-0.12821828
20101010100104,11.75,41.25,2022-01-16,-0.4156762
20101088800704,11.75,41.25,2022-01-16,-0.4156762
20103010100203,11.75,41.25,2022-01-16,-0.4156762
20103088800401,11.75,41.25,2022-01-16,-0.4156762
20103088801102,11.25,41.25,2022-01-16,-0.8706751
