ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2020-10-16,-1.0163457
10102088801010,14.25,38.25,2020-10-16,-0.6826745
10103088800709,14.25,38.25,2020-10-16,-0.6826745
10104010100101,14.25,38.25,2020-10-16,-0.6826745
10104088800405,14.25,38.25,2020-10-16,-0.6826745
10105088800712,14.25,37.75,2020-10-16,-1.0163457
10105088802215,13.75,38.25,2020-10-16,0.08289129
10106088801204,13.75,38.25,2020-10-16,0.08289129
10107010100213,14.25,38.25,2020-10-16,-0.6826745
10108010100218,14.25,37.75,2020-10-16,-1.0163457
10201088801806,14.25,38.75,2020-10-16,-0.5898845
10202088801509,14.25,39.25,2020-10-16,-0.07458975
10203020100103,14.25,39.25,2020-10-16,-0.07458975
10203088800910,14.25,39.25,2020-10-16,-0.07458975
10204088800713,14.25,38.75,2020-10-16,-0.5898845
10205088801106,14.25,38.75,2020-10-16,-0.5898845
10206088801508,14.25,38.75,2020-10-16,-0.5898845
10207088802009,13.75,38.75,2020-10-16,0.37744793
10208088802007,13.75,38.75,2020-10-16,0.37744793
10209010100218,14.25,38.75,2020-10-16,-0.5898845
10210088801507,13.25,38.75,2020-10-16,1.3299109
10211010100302,13.75,38.75,2020-10-16,0.37744793
10212010100510,14.25,38.75,2020-10-16,-0.5898845
10302088800603,14.25,39.75,2020-10-16,0.308289
10303088802005,14.25,39.75,2020-10-16,0.308289
10304088801407,14.25,39.25,2020-10-16,-0.07458975
10305088801602,13.75,39.25,2020-10-16,0.8792131
10306010100104,13.75,39.75,2020-10-16,0.95078707
10306088801803,13.75,39.75,2020-10-16,0.95078707
10307088801303,13.75,39.75,2020-10-16,0.95078707
10308010100402,14.25,39.25,2020-10-16,-0.07458975
10309010100311,13.75,39.75,2020-10-16,0.95078707
10401088800209,12.75,39.25,2020-10-16,0.15993091
10401088801804,12.75,39.25,2020-10-16,0.15993091
10403088800201,12.75,39.75,2020-10-16,-0.17394434
10403088801801,12.25,39.75,2020-10-16,-0.32089436
10405010100123,12.25,39.75,2020-10-16,-0.32089436
10405088800102,12.25,39.25,2020-10-16,1.5598854
10408010100204,12.25,39.75,2020-10-16,-0.32089436
10501088800902,14.25,37.25,2020-10-16,0.059091136
10502020100102,13.75,37.25,2020-10-16,-0.044818413
10502088801410,13.75,37.25,2020-10-16,-0.044818413
10503088800803,13.25,36.75,2020-10-16,-0.55401325
10601010100215,13.75,39.25,2020-10-16,0.8792131
10602010100216,13.75,39.25,2020-10-16,0.8792131
10604010100137,13.75,39.25,2020-10-16,0.8792131
10605010100313,13.25,39.25,2020-10-16,1.6015967
10606010100423,13.25,39.25,2020-10-16,1.6015967
10701088800415,13.25,39.25,2020-10-16,1.6015967
10701088802004,13.25,39.25,2020-10-16,1.6015967
10702010100112,13.25,39.75,2020-10-16,0.8921577
10702088801409,13.25,39.25,2020-10-16,1.6015967
10703088801107,13.75,39.25,2020-10-16,0.8792131
10704088800402,13.75,39.75,2020-10-16,0.95078707
20101010100104,11.75,41.25,2020-10-16,-0.053882163
20101088800704,11.75,41.25,2020-10-16,-0.053882163
20103010100203,11.75,41.25,2020-10-16,-0.053882163
20103088800401,11.75,41.25,2020-10-16,-0.053882163
20103088801102,11.25,41.25,2020-10-16,0.052574437
20106010100102,11.75,40.25,2020-10-16,0.5906212
20106088801201,11.75,40.25,2020-10-16,0.5906212
20108088800804,11.25,40.25,2020-10-16,0.7335199
20201088800301,13.25,39.75,2020-10-16,0.8921577
20202020100102,13.75,39.75,2020-10-16,0.95078707
20202088800202,14.25,39.75,2020-10-16,0.308289
20203010100206,13.25,39.75,2020-10-16,0.8921577
20203088800202,13.75,39.75,2020-10-16,0.95078707
20203088800905,13.25,39.75,2020-10-16,0.8921577
20205088800207,13.75,40.25,2020-10-16,0.1328814
20205088800715,13.75,39.75,2020-10-16,0.95078707
20206088800113,14.25,39.75,2020-10-16,0.308289
20206088800803,14.25,40.25,2020-10-16,-0.29623246
20206088801304,14.25,39.75,2020-10-16,0.308289
20207010100104,13.25,40.75,2020-10-16,0.18605857
20301020100111,9.25,40.25,2020-10-16,0.93458116
20301088800303,9.25,40.25,2020-10-16,0.93458116
