ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2023-06-16,0.44322056
10102088801010,14.25,38.25,2023-06-16,0.64695853
10103088800709,14.25,38.25,2023-06-16,0.64695853
10104010100101,14.25,38.25,2023-06-16,0.64695853
10104088800405,14.25,38.25,2023-06-16,0.64695853
10105088800712,14.25,37.75,2023-06-16,0.44322056
10105088802215,13.75,38.25,2023-06-16,1.2188876
10106088801204,13.75,38.25,2023-06-16,1.2188876
10107010100213,14.25,38.25,2023-06-16,0.64695853
10108010100218,14.25,37.75,2023-06-16,0.44322056
10201088801806,14.25,38.75,2023-06-16,0.80407864
10202088801509,14.25,39.25,2023-06-16,0.48650324
10203020100103,14.25,39.25,2023-06-16,0.48650324
10203088800910,14.25,39.25,2023-06-16,0.48650324
10204088800713,14.25,38.75,2023-06-16,0.80407864
10205088801106,14.25,38.75,2023-06-16,0.80407864
10206088801508,14.25,38.75,2023-06-16,0.80407864
10207088802009,13.75,38.75,2023-06-16,1.2467927
10208088802007,13.75,38.75,2023-06-16,1.2467927
10209010100218,14.25,38.75,2023-06-16,0.80407864
10210088801507,13.25,38.75,2023-06-16,1.9792727
10211010100302,13.75,38.75,2023-06-16,1.2467927
10212010100510,14.25,38.75,2023-06-16,0.80407864
10302088800603,14.25,39.75,2023-06-16,0.18429202
10303088802005,14.25,39.75,2023-06-16,0.18429202
10304088801407,14.25,39.25,2023-06-16,0.48650324
10305088801602,13.75,39.25,2023-06-16,1.2910503
10306010100104,13.75,39.75,2023-06-16,1.1886735
10306088801803,13.75,39.75,2023-06-16,1.1886735
10307088801303,13.75,39.75,2023-06-16,1.1886735
10308010100402,14.25,39.25,2023-06-16,0.48650324
10309010100311,13.75,39.75,2023-06-16,1.1886735
10401088800209,12.75,39.25,2023-06-16,-0.37366435
10401088801804,12.75,39.25,2023-06-16,-0.37366435
10403088800201,12.75,39.75,2023-06-16,-0.7560712
10403088801801,12.25,39.75,2023-06-16,-1.0371615
10405010100123,12.25,39.75,2023-06-16,-1.0371615
10405088800102,12.25,39.25,2023-06-16,0.5630114
10408010100204,12.25,39.75,2023-06-16,-1.0371615
10501088800902,14.25,37.25,2023-06-16,0.38006443
10502020100102,13.75,37.25,2023-06-16,0.665694
10502088801410,13.75,37.25,2023-06-16,0.665694
10503088800803,13.25,36.75,2023-06-16,0.4692363
10601010100215,13.75,39.25,2023-06-16,1.2910503
10602010100216,13.75,39.25,2023-06-16,1.2910503
10604010100137,13.75,39.25,2023-06-16,1.2910503
10605010100313,13.25,39.25,2023-06-16,1.9602486
10606010100423,13.25,39.25,2023-06-16,1.9602486
10701088800415,13.25,39.25,2023-06-16,1.9602486
10701088802004,13.25,39.25,2023-06-16,1.9602486
10702010100112,13.25,39.75,2023-06-16,1.8463238
10702088801409,13.25,39.25,2023-06-16,1.9602486
10703088801107,13.75,39.25,2023-06-16,1.2910503
10704088800402,13.75,39.75,2023-06-16,1.1886735
20101010100104,11.75,41.25,2023-06-16,-2.0572522
20101088800704,11.75,41.25,2023-06-16,-2.0572522
20103010100203,11.75,41.25,2023-06-16,-2.0572522
20103088800401,11.75,41.25,2023-06-16,-2.0572522
20103088801102,11.25,41.25,2023-06-16,-2.0611253
20106010100102,11.75,40.25,2023-06-16,-0.65703505
20106088801201,11.75,40.25,2023-06-16,-0.65703505
20108088800804,11.25,40.25,2023-06-16,0.022624876
20201088800301,13.25,39.75,2023-06-16,1.8463238
20202020100102,13.75,39.75,2023-06-16,1.1886735
20202088800202,14.25,39.75,2023-06-16,0.18429202
20203010100206,13.25,39.75,2023-06-16,1.8463238
20203088800202,13.75,39.75,2023-06-16,1.1886735
20203088800905,13.25,39.75,2023-06-16,1.8463238
20205088800207,13.75,40.25,2023-06-16,-1.1335073
20205088800715,13.75,39.75,2023-06-16,1.1886735
20206088800113,14.25,39.75,2023-06-16,0.18429202
20206088800803,14.25,40.25,2023-06-16,-1.3788253
20206088801304,14.25,39.75,2023-06-16,0.18429202
20207010100104,13.25,40.75,2023-06-16,-2.1473742
20301020100111,9.25,40.25,2023-06-16,1.0580777
