ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2021-06-16,0.3605076
10102088801010,14.25,38.25,2021-06-16,0.18195431
10103088800709,14.25,38.25,2021-06-16,0.18195431
10104010100101,14.25,38.25,2021-06-16,0.18195431
10104088800405,14.25,38.25,2021-06-16,0.18195431
10105088800712,14.25,37.75,2021-06-16,0.3605076
10105088802215,13.75,38.25,2021-06-16,0.22668058
10106088801204,13.75,38.25,2021-06-16,0.22668058
10107010100213,14.25,38.25,2021-06-16,0.18195431
10108010100218,14.25,37.75,2021-06-16,0.3605076
10201088801806,14.25,38.75,2021-06-16,0.2282027
10202088801509,14.25,39.25,2021-06-16,-0.044084523
10203020100103,14.25,39.25,2021-06-16,-0.044084523
10203088800910,14.25,39.25,2021-06-16,-0.044084523
10204088800713,14.25,38.75,2021-06-16,0.2282027
10205088801106,14.25,38.75,2021-06-16,0.2282027
10206088801508,14.25,38.75,2021-06-16,0.2282027
10207088802009,13.75,38.75,2021-06-16,-0.07857373
10208088802007,13.75,38.75,2021-06-16,-0.07857373
10209010100218,14.25,38.75,2021-06-16,0.2282027
10210088801507,13.25,38.75,2021-06-16,0.10445374
10211010100302,13.75,38.75,2021-06-16,-0.07857373
10212010100510,14.25,38.75,2021-06-16,0.2282027
10302088800603,14.25,39.75,2021-06-16,-0.25158224
10303088802005,14.25,39.75,2021-06-16,-0.25158224
10304088801407,14.25,39.25,2021-06-16,-0.044084523
10305088801602,13.75,39.25,2021-06-16,-0.19332862
10306010100104,13.75,39.75,2021-06-16,-0.35501018
10306088801803,13.75,39.75,2021-06-16,-0.35501018
10307088801303,13.75,39.75,2021-06-16,-0.35501018
10308010100402,14.25,39.25,2021-06-16,-0.044084523
10309010100311,13.75,39.75,2021-06-16,-0.35501018
10401088800209,12.75,39.25,2021-06-16,-0.028928814
10401088801804,12.75,39.25,2021-06-16,-0.028928814
10403088800201,12.75,39.75,2021-06-16,-0.14587818
10403088801801,12.25,39.75,2021-06-16,-0.58624923
10405010100123,12.25,39.75,2021-06-16,-0.58624923
10405088800102,12.25,39.25,2021-06-16,-0.22314754
10408010100204,12.25,39.75,2021-06-16,-0.58624923
10501088800902,14.25,37.25,2021-06-16,0.45880347
10502020100102,13.75,37.25,2021-06-16,0.36699522
10502088801410,13.75,37.25,2021-06-16,0.36699522
10503088800803,13.25,36.75,2021-06-16,0.13087681
10601010100215,13.75,39.25,2021-06-16,-0.19332862
10602010100216,13.75,39.25,2021-06-16,-0.19332862
10604010100137,13.75,39.25,2021-06-16,-0.19332862
10605010100313,13.25,39.25,2021-06-16,0.06509866
10606010100423,13.25,39.25,2021-06-16,0.06509866
10701088800415,13.25,39.25,2021-06-16,0.06509866
10701088802004,13.25,39.25,2021-06-16,0.06509866
10702010100112,13.25,39.75,2021-06-16,-0.029109206
10702088801409,13.25,39.25,2021-06-16,0.06509866
10703088801107,13.75,39.25,2021-06-16,-0.19332862
10704088800402,13.75,39.75,2021-06-16,-0.35501018
20101010100104,11.75,41.25,2021-06-16,-1.751172
20101088800704,11.75,41.25,2021-06-16,-1.751172
20103010100203,11.75,41.25,2021-06-16,-1.751172
20103088800401,11.75,41.25,2021-06-16,-1.751172
20103088801102,11.25,41.25,2021-06-16,-1.2956674
20106010100102,11.75,40.25,2021-06-16,-1.3190241
20106088801201,11.75,40.25,2021-06-16,-1.3190241
20108088800804,11.25,40.25,2021-06-16,-1.574263
20201088800301,13.25,39.75,2021-06-16,-0.029109206
20202020100102,13.75,39.75,2021-06-16,-0.35501018
20202088800202,14.25,39.75,2021-06-16,-0.25158224
20203010100206,13.25,39.75,2021-06-16,-0.029109206
20203088800202,13.75,39.75,2021-06-16,-0.35501018
20203088800905,13.25,39.75,2021-06-16,-0.029109206
20205088800207,13.75,40.25,2021-06-16,-1.069478
20205088800715,13.75,39.75,2021-06-16,-0.35501018
20206088800113,14.25,39.75,2021-06-16,-0.25158224
20206088800803,14.25,40.25,2021-06-16,-1.1327288
20206088801304,14.25,39.75,2021-06-16,-0.25158224
20207010100104,13.25,40.75,2021-06-16,-1.6777824
20301020100111,9.25,40.25,2021-06-16,-1.5831798
20301088800303,9.25,40.25,2021-06-16,-1.5831798
20302088800306,9.25,39.75,2021-06-16,-0.9576536
20303088800501,10.25,40.75,2021-06-16,-2.1685288
20304088800703,9.75,40.25,2021-06-16,-1.8505692
20305010100306,8.75,40.25,2021-06-16,-1.2513678
20305010100601,8.75,40.25,2021-06-16,-1.2513678
20306088800903,9.25,39.75,2021-06-16,-0.9576536
20401088800602,12.25,40.25,2021-06-16,-1.5624025
20403010100102,12.25,40.25,2021-06-16,-1.5624025
20403088800302,12.75,40.25,2021-06-16,-1.1817588
20404088800501,12.25,39.75,2021-06-16,-0.58624923
20405088800405,12.25,39.75,2021-06-16,-0.58624923
20501088800601,10.75,40.25,2021-06-16,-1.5172296
20502088800303,10.25,40.25,2021-06-16,-1.7624887
20502088801101,9.75,40.25,2021-06-16,-1.8505692
20503010100101,10.75,40.25,2021-06-16,-1.5172296
20504088800505,10.75,40.25,2021-06-16,-1.5172296
20504088801102,10.25,40.25,2021-06-16,-1.7624887
20601010100306,11.75,40.75,2021-06-16,-1.7891204
20601010100330,11.75,40.75,2021-06-16,-1.7891204
30103088803101,12.75,38.25,2021-06-16,-0.051694922
30106088801805,13.25,38.25,2021-06-16,0.17511272
30202088802410,12.25,37.75,2021-06-16,-0.22322047
30206010100105,11.75,38.75,2021-06-16,-0.17729512
30206088800908,11.75,38.75,2021-06-16,-0.17729512
30209088803514,11.25,37.75,2021-06-16,-0.094811134
30214020100104,11.25,37.75,2021-06-16,-0.094811134
30303088800803,12.25,39.25,2021-06-16,-0.22314754
30307088802601,11.75,39.25,2021-06-16,-0.42015263
30309010100310,11.75,39.75,2021-06-16,-0.52165097
30312088800504,11.75,39.25,2021-06-16,-0.42015263
30401088801512,11.25,38.75,2021-06-16,-0.23038599
30404088801907,11.25,39.75,2021-06-16,-0.7875138
30409010100102,10.75,39.75,2021-06-16,-1.0498999
30409088800307,11.25,39.25,2021-06-16,-0.5952883
30412088800503,10.75,38.75,2021-06-16,-0.28613538
30416088801301,10.75,38.75,2021-06-16,-0.28613538
30421010100402,10.75,38.75,2021-06-16,-0.28613538
30505088800505,10.25,39.75,2021-06-16,-1.0457101
30512088800206,10.25,39.75,2021-06-16,-1.0457101
30519088801304,9.75,39.75,2021-06-16,-1.1698719
30526010100201,10.25,39.75,2021-06-16,-1.0457101
30602088802210,11.25,37.75,2021-06-16,-0.094811134
30606088800202,10.75,38.25,2021-06-16,-0.09479476
30610010100110,10.25,37.75,2021-06-16,0.060841117
30610088800708,10.25,37.75,2021-06-16,0.060841117
30614088801003,10.25,38.25,2021-06-16,-0.12512128
30616010100207,10.75,37.75,2021-06-16,-0.06450523
30701088800919,11.75,37.25,2021-06-16,-0.15908903
30703088802911,11.25,37.25,2021-06-16,-0.16519731
30706010100103,10.75,37.25,2021-06-16,-0.11390131
30707088800708,10.75,37.75,2021-06-16,-0.06450523
30710088801809,9.75,36.75,2021-06-16,0.22117242
30714010100520,10.75,37.25,2021-06-16,-0.11390131
30803030100101,12.25,38.75,2021-06-16,-0.15367772
30803088802708,12.25,38.75,2021-06-16,-0.15367772
30808088800201,12.75,39.25,2021-06-16,-0.028928814
30902088800605,10.75,36.75,2021-06-16,-0.11583321
30906088802103,11.25,36.75,2021-06-16,-0.119685434
30910010100304,10.75,36.75,2021-06-16,-0.11583321
31002088801007,11.25,39.75,2021-06-16,-0.7875138
31004088801803,10.75,39.75,2021-06-16,-1.0498999
31007010100107,11.25,40.25,2021-06-16,-1.574263
31101088800314,11.75,37.25,2021-06-16,-0.15908903
31101088800715,11.25,37.25,2021-06-16,-0.16519731
31105010500201,11.75,37.25,2021-06-16,-0.15908903
31201088800105,11.25,39.75,2021-06-16,-0.7875138
31201088800502,10.75,39.75,2021-06-16,-1.0498999
31301088800101,11.25,39.75,2021-06-16,-0.7875138
31301088800401,11.25,39.75,2021-06-16,-0.7875138
31303010300223,11.25,39.75,2021-06-16,-0.7875138
31401088800203,12.75,37.25,2021-06-16,-0.031180913
31401088800709,12.75,37.25,2021-06-16,-0.031180913
31405010100309,12.75,37.25,2021-06-16,-0.031180913
31503088800107,12.75,37.75,2021-06-16,-0.0525683
31506010100103,12.25,37.75,2021-06-16,-0.22322047
31506088800509,12.75,37.75,2021-06-16,-0.0525683
31511088801109,12.25,37.25,2021-06-16,-0.06263631
31603088801008,12.25,35.75,2021-06-16,-0.03534473
31604088800605,12.75,36.75,2021-06-16,-0.056785956
31605010100105,13.75,36.25,2021-06-16,0.18899602
40116010100105,9.25,34.75,2021-06-16,-0.003421765
40203088800403,10.25,36.75,2021-06-16,0.13833174
40212088800506,8.75,36.75,2021-06-16,0.32794726
40302010100105,8.75,35.75,2021-06-16,0.3499748
40302088801201,8.75,35.75,2021-06-16,0.3499748
40310088800903,8.25,35.75,2021-06-16,0.34873638
40403088803808,7.75,37.25,2021-06-16,0.39506078
40409088801903,7.75,36.75,2021-06-16,0.3035904
40416088800808,7.75,36.75,2021-06-16,0.3035904
40417010100207,7.75,36.75,2021-06-16,0.3035904
40502088800607,9.25,37.75,2021-06-16,0.31220278
40511088800604,9.25,38.25,2021-06-16,0.10575557
40521020100101,9.75,38.25,2021-06-16,-0.05329575
40601088802404,9.75,38.25,2021-06-16,-0.05329575
40606088801505,9.75,38.75,2021-06-16,-0.30426925
40701088801707,8.75,39.75,2021-06-16,-0.82824403
40702030100113,8.75,39.75,2021-06-16,-0.82824403
40706088802003,8.75,38.75,2021-06-16,-0.20404983
