ea_id,ea_latitude,ea_longitude,time,spei
10101088800910,14.25,37.75,2020-05-16,0.1632403
10102088801010,14.25,38.25,2020-05-16,0.10525456
10103088800709,14.25,38.25,2020-05-16,0.10525456
10104010100101,14.25,38.25,2020-05-16,0.10525456
10104088800405,14.25,38.25,2020-05-16,0.10525456
10105088800712,14.25,37.75,2020-05-16,0.1632403
10105088802215,13.75,38.25,2020-05-16,-0.004755067
10106088801204,13.75,38.25,2020-05-16,-0.004755067
10107010100213,14.25,38.25,2020-05-16,0.10525456
10108010100218,14.25,37.75,2020-05-16,0.1632403
10201088801806,14.25,38.75,2020-05-16,0.05666573
10202088801509,14.25,39.25,2020-05-16,0.13754126
10203020100103,14.25,39.25,2020-05-16,0.13754126
10203088800910,14.25,39.25,2020-05-16,0.13754126
10204088800713,14.25,38.75,2020-05-16,0.05666573
10205088801106,14.25,38.75,2020-05-16,0.05666573
10206088801508,14.25,38.75,2020-05-16,0.05666573
10207088802009,13.75,38.75,2020-05-16,0.01412278
10208088802007,13.75,38.75,2020-05-16,0.01412278
10209010100218,14.25,38.75,2020-05-16,0.05666573
10210088801507,13.25,38.75,2020-05-16,0.17790446
10211010100302,13.75,38.75,2020-05-16,0.01412278
10212010100510,14.25,38.75,2020-05-16,0.05666573
10302088800603,14.25,39.75,2020-05-16,0.23147383
10303088802005,14.25,39.75,2020-05-16,0.23147383
10304088801407,14.25,39.25,2020-05-16,0.13754126
10305088801602,13.75,39.25,2020-05-16,0.10606346
10306010100104,13.75,39.75,2020-05-16,0.26516816
10306088801803,13.75,39.75,2020-05-16,0.26516816
10307088801303,13.75,39.75,2020-05-16,0.26516816
10308010100402,14.25,39.25,2020-05-16,0.13754126
10309010100311,13.75,39.75,2020-05-16,0.26516816
10401088800209,12.75,39.25,2020-05-16,0.2360607
10401088801804,12.75,39.25,2020-05-16,0.2360607
10403088800201,12.75,39.75,2020-05-16,0.25772843
10403088801801,12.25,39.75,2020-05-16,0.12417901
10405010100123,12.25,39.75,2020-05-16,0.12417901
10405088800102,12.25,39.25,2020-05-16,0.16425568
10408010100204,12.25,39.75,2020-05-16,0.12417901
10501088800902,14.25,37.25,2020-05-16,0.21473163
10502020100102,13.75,37.25,2020-05-16,0.050981164
10502088801410,13.75,37.25,2020-05-16,0.050981164
10503088800803,13.25,36.75,2020-05-16,-0.104691185
10601010100215,13.75,39.25,2020-05-16,0.10606346
10602010100216,13.75,39.25,2020-05-16,0.10606346
10604010100137,13.75,39.25,2020-05-16,0.10606346
10605010100313,13.25,39.25,2020-05-16,0.24923262
10606010100423,13.25,39.25,2020-05-16,0.24923262
10701088800415,13.25,39.25,2020-05-16,0.24923262
10701088802004,13.25,39.25,2020-05-16,0.24923262
10702010100112,13.25,39.75,2020-05-16,0.29863706
10702088801409,13.25,39.25,2020-05-16,0.24923262
10703088801107,13.75,39.25,2020-05-16,0.10606346
10704088800402,13.75,39.75,2020-05-16,0.26516816
20101010100104,11.75,41.25,2020-05-16,-0.14599545
20101088800704,11.75,41.25,2020-05-16,-0.14599545
20103010100203,11.75,41.25,2020-05-16,-0.14599545
20103088800401,11.75,41.25,2020-05-16,-0.14599545
20103088801102,11.25,41.25,2020-05-16,-0.08182661
20106010100102,11.75,40.25,2020-05-16,-0.086589
20106088801201,11.75,40.25,2020-05-16,-0.086589
20108088800804,11.25,40.25,2020-05-16,-0.23794982
20201088800301,13.25,39.75,2020-05-16,0.29863706
20202020100102,13.75,39.75,2020-05-16,0.26516816
20202088800202,14.25,39.75,2020-05-16,0.23147383
20203010100206,13.25,39.75,2020-05-16,0.29863706
20203088800202,13.75,39.75,2020-05-16,0.26516816
20203088800905,13.25,39.75,2020-05-16,0.29863706
20205088800207,13.75,40.25,2020-05-16,0.10995296
20205088800715,13.75,39.75,2020-05-16,0.26516816
20206088800113,14.25,39.75,2020-05-16,0.23147383
20206088800803,14.25,40.25,2020-05-16,0.072520174
20206088801304,14.25,39.75,2020-05-16,0.23147383
20207010100104,13.25,40.75,2020-05-16,-0.19741902
20301020100111,9.25,40.25,2020-05-16,-0.3252926
20301088800303,9.25,40.25,2020-05-16,-0.3252926
20302088800306,9.25,39.75,2020-05-16,0.0043710074
20303088800501,10.25,40.75,2020-05-16,-0.33416906
20304088800703,9.75,40.25,2020-05-16,-0.37021092
20305010100306,8.75,40.25,2020-05-16,-0.14316386
20305010100601,8.75,40.25,2020-05-16,-0.14316386
20306088800903,9.25,39.75,2020-05-16,0.0043710074
20401088800602,12.25,40.25,2020-05-16,0.19635256
20403010100102,12.25,40.25,2020-05-16,0.19635256
20403088800302,12.75,40.25,2020-05-16,-0.0022125808
20404088800501,12.25,39.75,2020-05-16,0.12417901
20405088800405,12.25,39.75,2020-05-16,0.12417901
20501088800601,10.75,40.25,2020-05-16,-0.18494955
20502088800303,10.25,40.25,2020-05-16,-0.26424363
20502088801101,9.75,40.25,2020-05-16,-0.37021092
20503010100101,10.75,40.25,2020-05-16,-0.18494955
20504088800505,10.75,40.25,2020-05-16,-0.18494955
20504088801102,10.25,40.25,2020-05-16,-0.26424363
20601010100306,11.75,40.75,2020-05-16,0.08538029
20601010100330,11.75,40.75,2020-05-16,0.08538029
30103088803101,12.75,38.25,2020-05-16,0.11387789
30106088801805,13.25,38.25,2020-05-16,0.050443415
30202088802410,12.25,37.75,2020-05-16,-0.03472237
30206010100105,11.75,38.75,2020-05-16,0.17330532
30206088800908,11.75,38.75,2020-05-16,0.17330532
30209088803514,11.25,37.75,2020-05-16,0.113563396
30214020100104,11.25,37.75,2020-05-16,0.113563396
30303088800803,12.25,39.25,2020-05-16,0.16425568
30307088802601,11.75,39.25,2020-05-16,0.06185275
30309010100310,11.75,39.75,2020-05-16,-0.012969354
30312088800504,11.75,39.25,2020-05-16,0.06185275
30401088801512,11.25,38.75,2020-05-16,0.13093789
30404088801907,11.25,39.75,2020-05-16,-0.071440846
30409010100102,10.75,39.75,2020-05-16,-0.10659708
30409088800307,11.25,39.25,2020-05-16,0.05085619
