time,lat,lon,spei
2021-01-16,0.25,32.25,0.8605314
2021-01-16,0.25,32.75,1.3671145
2021-01-16,0.25,33.25,1.6537894
2021-01-16,0.25,33.75,1.7865232
2021-01-16,0.25,34.25,1.9260615
2021-01-16,0.25,34.75,2.0409594
2021-01-16,0.25,35.25,2.0141861
2021-01-16,0.25,35.75,1.9736018
2021-01-16,0.25,36.25,1.8637236
2021-01-16,0.25,36.75,1.6755698
2021-01-16,0.25,37.25,1.5351006
2021-01-16,0.25,37.75,1.1935776
2021-01-16,0.25,38.25,1.1160594
2021-01-16,0.25,38.75,0.97403383
2021-01-16,0.25,39.25,0.6389504
2021-01-16,0.25,39.75,-0.30701008
2021-01-16,0.25,40.25,-1.0966737
2021-01-16,0.25,40.75,-0.9688613
2021-01-16,0.25,41.25,-1.048008
2021-01-16,0.25,41.75,-0.17408551
2021-01-16,0.25,42.25,-0.71849215
2021-01-16,0.25,42.75,-0.7258785
2021-01-16,0.25,43.25,-0.8801284
2021-01-16,0.25,43.75,
2021-01-16,0.25,44.25,
2021-01-16,0.25,44.75,
2021-01-16,0.25,45.25,
2021-01-16,0.25,45.75,
2021-01-16,0.25,46.25,
2021-01-16,0.25,46.75,
2021-01-16,0.25,47.25,
2021-01-16,0.25,47.75,
2021-01-16,0.75,32.25,0.8369198
2021-01-16,0.75,32.75,1.3388326
2021-01-16,0.75,33.25,1.6000328
2021-01-16,0.75,33.75,1.6435194
2021-01-16,0.75,34.25,1.8651736
2021-01-16,0.75,34.75,1.8580899
2021-01-16,0.75,35.25,1.9224812
2021-01-16,0.75,35.75,1.5641621
2021-01-16,0.75,36.25,1.842751
2021-01-16,0.75,36.75,1.6690656
2021-01-16,0.75,37.25,1.3602268
2021-01-16,0.75,37.75,0.98210955
2021-01-16,0.75,38.25,0.99608105
2021-01-16,0.75,38.75,0.7499815
2021-01-16,0.75,39.25,0.24198067
2021-01-16,0.75,39.75,-0.74897844
2021-01-16,0.75,40.25,-1.5179242
2021-01-16,0.75,40.75,-0.8046264
2021-01-16,0.75,41.25,-0.6027284
2021-01-16,0.75,41.75,-0.6581417
2021-01-16,0.75,42.25,-1.2133504
2021-01-16,0.75,42.75,-0.60408413
2021-01-16,0.75,43.25,-0.67221946
2021-01-16,0.75,43.75,-0.47343427
2021-01-16,0.75,44.25,
2021-01-16,0.75,44.75,
2021-01-16,0.75,45.25,
2021-01-16,0.75,45.75,
