time,lat,lon,spei
2020-10-16,0.25,32.25,0.9562266
2020-10-16,0.25,32.75,1.1229461
2020-10-16,0.25,33.25,1.2876666
2020-10-16,0.25,33.75,1.271018
2020-10-16,0.25,34.25,1.3172629
2020-10-16,0.25,34.75,1.3549736
2020-10-16,0.25,35.25,1.3144184
2020-10-16,0.25,35.75,1.3014907
2020-10-16,0.25,36.25,1.1189041
2020-10-16,0.25,36.75,0.69345737
2020-10-16,0.25,37.25,0.39044645
2020-10-16,0.25,37.75,0.072061285
2020-10-16,0.25,38.25,-0.43469074
2020-10-16,0.25,38.75,-1.2042339
2020-10-16,0.25,39.25,-1.563702
2020-10-16,0.25,39.75,-1.6495055
2020-10-16,0.25,40.25,-1.6906742
2020-10-16,0.25,40.75,-1.5741689
2020-10-16,0.25,41.25,-1.1376759
2020-10-16,0.25,41.75,-0.707633
2020-10-16,0.25,42.25,-0.9607188
2020-10-16,0.25,42.75,-0.004852674
2020-10-16,0.25,43.25,0.2891809
2020-10-16,0.25,43.75,
2020-10-16,0.25,44.25,
2020-10-16,0.25,44.75,
2020-10-16,0.25,45.25,
2020-10-16,0.25,45.75,
2020-10-16,0.25,46.25,
2020-10-16,0.25,46.75,
2020-10-16,0.25,47.25,
2020-10-16,0.25,47.75,
2020-10-16,0.75,32.25,1.0164493
2020-10-16,0.75,32.75,1.3003528
2020-10-16,0.75,33.25,1.3351145
2020-10-16,0.75,33.75,1.3371776
2020-10-16,0.75,34.25,1.371482
2020-10-16,0.75,34.75,1.2894922
2020-10-16,0.75,35.25,1.3357092
2020-10-16,0.75,35.75,1.4206629
2020-10-16,0.75,36.25,1.1995101
2020-10-16,0.75,36.75,0.93406606
2020-10-16,0.75,37.25,0.55724925
2020-10-16,0.75,37.75,0.16969134
2020-10-16,0.75,38.25,-0.22170308
2020-10-16,0.75,38.75,-0.9703405
2020-10-16,0.75,39.25,-1.2498786
2020-10-16,0.75,39.75,-1.2053385
2020-10-16,0.75,40.25,-1.1980845
2020-10-16,0.75,40.75,-1.096716
2020-10-16,0.75,41.25,-0.8112748
2020-10-16,0.75,41.75,-0.47575128
2020-10-16,0.75,42.25,-0.46579894
2020-10-16,0.75,42.75,0.09688328
2020-10-16,0.75,43.25,0.25065324
2020-10-16,0.75,43.75,0.41280916
2020-10-16,0.75,44.25,
2020-10-16,0.75,44.75,
2020-10-16,0.75,45.25,
2020-10-16,0.75,45.75,
2020-10-16,0.75,46.25,
2020-10-16,0.75,46.75,
2020-10-16,0.75,47.25,
2020-10-16,0.75,47.75,
2020-10-16,1.25,32.25,0.95820403
2020-10-16,1.25,32.75,1.240828
2020-10-16,1.25,33.25,1.3708894
2020-10-16,1.25,33.75,1.3701742
2020-10-16,1.25,34.25,1.3629837
2020-10-16,1.25,34.75,1.227635
2020-10-16,1.25,35.25,1.2444805
2020-10-16,1.25,35.75,1.3434503
2020-10-16,1.25,36.25,1.2474822
2020-10-16,1.25,36.75,1.0756359
2020-10-16,1.25,37.25,0.71029055
2020-10-16,1.25,37.75,0.31131607
2020-10-16,1.25,38.25,-0.008525566
2020-10-16,1.25,38.75,-0.6024929
2020-10-16,1.25,39.25,-0.7681607
2020-10-16,1.25,39.75,-0.81821996
2020-10-16,1.25,40.25,0.045130502
2020-10-16,1.25,40.75,-0.69281965
2020-10-16,1.25,41.25,-0.44007558
2020-10-16,1.25,41.75,-0.36764112
2020-10-16,1.25,42.25,-0.38413408
2020-10-16,1.25,42.75,-0.13099061
2020-10-16,1.25,43.25,0.23331632
2020-10-16,1.25,43.75,0.28830582
2020-10-16,1.25,44.25,0.2558946
2020-10-16,1.25,44.75,
2020-10-16,1.25,45.25,
2020-10-16,1.25,45.75,
2020-10-16,1.25,46.25,
2020-10-16,1.25,46.75,
2020-10-16,1.25,47.25,
2020-10-16,1.25,47.75,
2020-10-16,1.75,32.25,0.83419216
2020-10-16,1.75,32.75,1.2277187
2020-10-16,1.75,33.25,1.3366973
2020-10-16,1.75,33.75,1.361274
2020-10-16,1.75,34.25,1.3589216
2020-10-16,1.75,34.75,1.2514237
2020-10-16,1.75,35.25,1.2043808
2020-10-16,1.75,35.75,1.2031184
2020-10-16,1.75,36.25,1.1949042
2020-10-16,1.75,36.75,1.0788398
2020-10-16,1.75,37.25,0.7251851
2020-10-16,1.75,37.75,0.41340953
2020-10-16,1.75,38.25,0.078172505
2020-10-16,1.75,38.75,-0.12134264
2020-10-16,1.75,39.25,-0.5659168
2020-10-16,1.75,39.75,-0.5182838
2020-10-16,1.75,40.25,-0.56372416
2020-10-16,1.75,40.75,-0.38233852
2020-10-16,1.75,41.25,-0.22241278
2020-10-16,1.75,41.75,-0.4358162
2020-10-16,1.75,42.25,-0.001577428
2020-10-16,1.75,42.75,0.14408106
2020-10-16,1.75,43.25,0.25112966
2020-10-16,1.75,43.75,0.22531532
2020-10-16,1.75,44.25,0.18257582
2020-10-16,1.75,44.75,-0.06861996
2020-10-16,1.75,45.25,0.16653696
2020-10-16,1.75,45.75,
2020-10-16,1.75,46.25,
2020-10-16,1.75,46.75,
2020-10-16,1.75,47.25,
2020-10-16,1.75,47.75,
2020-10-16,2.25,32.25,0.6986756
2020-10-16,2.25,32.75,1.0772296
2020-10-16,2.25,33.25,1.281457
2020-10-16,2.25,33.75,1.3150865
2020-10-16,2.25,34.25,1.3763419
2020-10-16,2.25,34.75,1.263757
2020-10-16,2.25,35.25,1.2082602
2020-10-16,2.25,35.75,1.1045327
2020-10-16,2.25,36.25,1.1052752
2020-10-16,2.25,36.75,0.9801837
2020-10-16,2.25,37.25,0.7863644
2020-10-16,2.25,37.75,0.58213115
2020-10-16,2.25,38.25,0.26641884
2020-10-16,2.25,38.75,-0.14087492
2020-10-16,2.25,39.25,-0.400852
2020-10-16,2.25,39.75,-0.37301034
2020-10-16,2.25,40.25,-0.33690923
2020-10-16,2.25,40.75,-0.23207119
2020-10-16,2.25,41.25,-0.44574565
2020-10-16,2.25,41.75,-0.23353668
2020-10-16,2.25,42.25,0.22234236
2020-10-16,2.25,42.75,0.35722655
2020-10-16,2.25,43.25,0.13390946
2020-10-16,2.25,43.75,0.083593905
2020-10-16,2.25,44.25,0.17382696
2020-10-16,2.25,44.75,-0.05429729
2020-10-16,2.25,45.25,0.25331753
2020-10-16,2.25,45.75,0.28139156
2020-10-16,2.25,46.25,
2020-10-16,2.25,46.75,
2020-10-16,2.25,47.25,
2020-10-16,2.25,47.75,
2020-10-16,2.75,32.25,0.46794862
2020-10-16,2.75,32.75,0.82856756
2020-10-16,2.75,33.25,1.1549683
2020-10-16,2.75,33.75,1.3453461
2020-10-16,2.75,34.25,1.129169
2020-10-16,2.75,34.75,1.0209851
2020-10-16,2.75,35.25,1.1155018
2020-10-16,2.75,35.75,1.0259297
2020-10-16,2.75,36.25,1.030151
2020-10-16,2.75,36.75,1.0619116
2020-10-16,2.75,37.25,0.7412082
2020-10-16,2.75,37.75,0.6001024
2020-10-16,2.75,38.25,0.50838476
2020-10-16,2.75,38.75,0.2705399
2020-10-16,2.75,39.25,-0.15180561
2020-10-16,2.75,39.75,-0.15446101
2020-10-16,2.75,40.25,-0.16593648
2020-10-16,2.75,40.75,-0.20340015
2020-10-16,2.75,41.25,-0.21956615
2020-10-16,2.75,41.75,-0.038128845
2020-10-16,2.75,42.25,0.21570262
2020-10-16,2.75,42.75,0.2904173
2020-10-16,2.75,43.25,0.0072853705
2020-10-16,2.75,43.75,0.027829733
2020-10-16,2.75,44.25,-0.07771301
2020-10-16,2.75,44.75,0.016947448
2020-10-16,2.75,45.25,0.1876182
2020-10-16,2.75,45.75,0.28989112
2020-10-16,2.75,46.25,0.3406588
2020-10-16,2.75,46.75,
2020-10-16,2.75,47.25,
2020-10-16,2.75,47.75,
2020-10-16,3.25,32.25,0.40338027
