time,lat,lon,spei
2020-11-16,0.25,32.25,0.6837484
2020-11-16,0.25,32.75,0.7295333
2020-11-16,0.25,33.25,0.6153233
2020-11-16,0.25,33.75,0.58707595
2020-11-16,0.25,34.25,0.38763434
2020-11-16,0.25,34.75,0.35543677
2020-11-16,0.25,35.25,0.26205343
2020-11-16,0.25,35.75,0.0018450025
2020-11-16,0.25,36.25,-0.095004715
2020-11-16,0.25,36.75,-0.011226702
2020-11-16,0.25,37.25,-0.31888935
2020-11-16,0.25,37.75,-0.53387487
2020-11-16,0.25,38.25,-0.6811058
2020-11-16,0.25,38.75,-0.755788
2020-11-16,0.25,39.25,-0.49599254
2020-11-16,0.25,39.75,-0.3712506
2020-11-16,0.25,40.25,-0.27864695
2020-11-16,0.25,40.75,-0.477907
2020-11-16,0.25,41.25,-0.1422091
2020-11-16,0.25,41.75,0.04611548
2020-11-16,0.25,42.25,0.14128625
2020-11-16,0.25,42.75,0.17035547
2020-11-16,0.25,43.25,0.29288715
2020-11-16,0.25,43.75,
2020-11-16,0.25,44.25,
2020-11-16,0.25,44.75,
2020-11-16,0.25,45.25,
2020-11-16,0.25,45.75,
2020-11-16,0.25,46.25,
2020-11-16,0.25,46.75,
2020-11-16,0.25,47.25,
2020-11-16,0.25,47.75,
2020-11-16,0.75,32.25,0.7234676
2020-11-16,0.75,32.75,0.7123213
2020-11-16,0.75,33.25,0.579384
2020-11-16,0.75,33.75,0.5550537
2020-11-16,0.75,34.25,0.39222795
2020-11-16,0.75,34.75,0.43002197
2020-11-16,0.75,35.25,0.45637158
2020-11-16,0.75,35.75,0.114399046
2020-11-16,0.75,36.25,-0.0767297
2020-11-16,0.75,36.75,-0.04595902
2020-11-16,0.75,37.25,-0.1751859
2020-11-16,0.75,37.75,-0.3025814
2020-11-16,0.75,38.25,-0.3010968
2020-11-16,0.75,38.75,-0.46296617
2020-11-16,0.75,39.25,-0.36134556
2020-11-16,0.75,39.75,-0.23583034
2020-11-16,0.75,40.25,-0.29070225
2020-11-16,0.75,40.75,-0.21906483
2020-11-16,0.75,41.25,-0.058115907
2020-11-16,0.75,41.75,0.13346788
2020-11-16,0.75,42.25,0.087995395
2020-11-16,0.75,42.75,0.28830424
2020-11-16,0.75,43.25,0.27535692
2020-11-16,0.75,43.75,0.30225256
2020-11-16,0.75,44.25,
2020-11-16,0.75,44.75,
2020-11-16,0.75,45.25,
2020-11-16,0.75,45.75,
2020-11-16,0.75,46.25,
2020-11-16,0.75,46.75,
2020-11-16,0.75,47.25,
2020-11-16,0.75,47.75,
2020-11-16,1.25,32.25,0.6354259
