time,lat,lon,spei
2023-10-16,0.25,32.25,-0.4086252
2023-10-16,0.25,32.75,-0.46790394
2023-10-16,0.25,33.25,-0.43571106
2023-10-16,0.25,33.75,-0.47126248
2023-10-16,0.25,34.25,-0.26759195
2023-10-16,0.25,34.75,-0.11125084
2023-10-16,0.25,35.25,-0.039590858
2023-10-16,0.25,35.75,-0.012093548
2023-10-16,0.25,36.25,-0.028615063
2023-10-16,0.25,36.75,-0.054558948
2023-10-16,0.25,37.25,0.18665448
2023-10-16,0.25,37.75,0.27980506
2023-10-16,0.25,38.25,0.23799874
2023-10-16,0.25,38.75,0.19721498
2023-10-16,0.25,39.25,0.14855246
2023-10-16,0.25,39.75,0.048474163
2023-10-16,0.25,40.25,-0.123809315
2023-10-16,0.25,40.75,-0.14836964
2023-10-16,0.25,41.25,0.16385448
2023-10-16,0.25,41.75,0.097342856
2023-10-16,0.25,42.25,0.040711563
2023-10-16,0.25,42.75,0.2756192
2023-10-16,0.25,43.25,0.3433775
2023-10-16,0.25,43.75,
2023-10-16,0.25,44.25,
2023-10-16,0.25,44.75,
2023-10-16,0.25,45.25,
2023-10-16,0.25,45.75,
2023-10-16,0.25,46.25,
2023-10-16,0.25,46.75,
2023-10-16,0.25,47.25,
2023-10-16,0.25,47.75,
2023-10-16,0.75,32.25,-0.21314992
2023-10-16,0.75,32.75,-0.3029802
2023-10-16,0.75,33.25,-0.1952459
2023-10-16,0.75,33.75,-0.09937229
2023-10-16,0.75,34.25,-0.051719557
2023-10-16,0.75,34.75,-0.03590331
2023-10-16,0.75,35.25,-0.07402408
2023-10-16,0.75,35.75,-0.05551576
2023-10-16,0.75,36.25,-0.05282501
2023-10-16,0.75,36.75,0.1560489
2023-10-16,0.75,37.25,0.15910377
2023-10-16,0.75,37.75,0.13328113
2023-10-16,0.75,38.25,0.18696822
2023-10-16,0.75,38.75,0.2003865
2023-10-16,0.75,39.25,0.12506041
2023-10-16,0.75,39.75,-0.008459425
2023-10-16,0.75,40.25,-0.071912214
2023-10-16,0.75,40.75,-0.14269088
2023-10-16,0.75,41.25,0.12693667
2023-10-16,0.75,41.75,0.11400984
2023-10-16,0.75,42.25,0.13238473
2023-10-16,0.75,42.75,0.23710245
2023-10-16,0.75,43.25,0.2942697
2023-10-16,0.75,43.75,0.42338803
2023-10-16,0.75,44.25,
2023-10-16,0.75,44.75,
2023-10-16,0.75,45.25,
2023-10-16,0.75,45.75,
2023-10-16,0.75,46.25,
2023-10-16,0.75,46.75,
2023-10-16,0.75,47.25,
2023-10-16,0.75,47.75,
2023-10-16,1.25,32.25,-0.09729945
2023-10-16,1.25,32.75,-0.08745833
2023-10-16,1.25,33.25,-0.12073923
2023-10-16,1.25,33.75,0.009077073
2023-10-16,1.25,34.25,0.024076669
2023-10-16,1.25,34.75,-0.092981406
2023-10-16,1.25,35.25,-0.120345786
2023-10-16,1.25,35.75,0.019782826
2023-10-16,1.25,36.25,0.049004026
2023-10-16,1.25,36.75,0.1450558
2023-10-16,1.25,37.25,0.10080101
2023-10-16,1.25,37.75,0.05243599
2023-10-16,1.25,38.25,0.15544702
2023-10-16,1.25,38.75,0.08123908
2023-10-16,1.25,39.25,0.011977867
2023-10-16,1.25,39.75,-0.08279729
2023-10-16,1.25,40.25,-0.053407483
2023-10-16,1.25,40.75,-0.011484721
2023-10-16,1.25,41.25,0.19499429
2023-10-16,1.25,41.75,0.08438893
2023-10-16,1.25,42.25,-0.007878439
2023-10-16,1.25,42.75,0.2140441
2023-10-16,1.25,43.25,0.30969304
2023-10-16,1.25,43.75,0.3342682
2023-10-16,1.25,44.25,0.27361524
2023-10-16,1.25,44.75,
2023-10-16,1.25,45.25,
2023-10-16,1.25,45.75,
2023-10-16,1.25,46.25,
2023-10-16,1.25,46.75,
2023-10-16,1.25,47.25,
2023-10-16,1.25,47.75,
2023-10-16,1.75,32.25,-0.05870109
2023-10-16,1.75,32.75,-0.011160789
2023-10-16,1.75,33.25,-0.045543548
2023-10-16,1.75,33.75,-0.037887145
2023-10-16,1.75,34.25,-0.061942197
2023-10-16,1.75,34.75,-0.05196565
2023-10-16,1.75,35.25,-0.10639125
2023-10-16,1.75,35.75,-0.21048291
2023-10-16,1.75,36.25,-0.048429117
2023-10-16,1.75,36.75,0.08275741
2023-10-16,1.75,37.25,0.04466244
2023-10-16,1.75,37.75,-0.0023500558
2023-10-16,1.75,38.25,0.055962175
2023-10-16,1.75,38.75,0.09619413
2023-10-16,1.75,39.25,0.059110463
2023-10-16,1.75,39.75,0.023451986
2023-10-16,1.75,40.25,-0.11718778
2023-10-16,1.75,40.75,0.08434824
2023-10-16,1.75,41.25,0.12161554
2023-10-16,1.75,41.75,0.050351284
2023-10-16,1.75,42.25,0.19829017
2023-10-16,1.75,42.75,0.3771091
2023-10-16,1.75,43.25,0.36900285
2023-10-16,1.75,43.75,0.32085437
2023-10-16,1.75,44.25,0.23838133
2023-10-16,1.75,44.75,0.16665874
2023-10-16,1.75,45.25,0.30569622
2023-10-16,1.75,45.75,
2023-10-16,1.75,46.25,
2023-10-16,1.75,46.75,
2023-10-16,1.75,47.25,
2023-10-16,1.75,47.75,
2023-10-16,2.25,32.25,-0.121369146
2023-10-16,2.25,32.75,-0.13141333
2023-10-16,2.25,33.25,-0.14502671
2023-10-16,2.25,33.75,-0.14930557
2023-10-16,2.25,34.25,-0.19146706
2023-10-16,2.25,34.75,-0.22359091
2023-10-16,2.25,35.25,0.03685138
2023-10-16,2.25,35.75,-0.16535786
2023-10-16,2.25,36.25,-0.08080791
2023-10-16,2.25,36.75,-0.07978974
2023-10-16,2.25,37.25,-0.12400515
2023-10-16,2.25,37.75,0.013409109
2023-10-16,2.25,38.25,0.11404853
2023-10-16,2.25,38.75,0.010544216
2023-10-16,2.25,39.25,0.18961933
2023-10-16,2.25,39.75,-0.010546209
2023-10-16,2.25,40.25,0.13770992
2023-10-16,2.25,40.75,0.0396753
2023-10-16,2.25,41.25,-0.0030018932
2023-10-16,2.25,41.75,0.115298204
2023-10-16,2.25,42.25,0.2594239
2023-10-16,2.25,42.75,0.28932896
2023-10-16,2.25,43.25,0.3103083
2023-10-16,2.25,43.75,0.23455586
2023-10-16,2.25,44.25,0.16666807
2023-10-16,2.25,44.75,0.12759343
2023-10-16,2.25,45.25,0.35164052
2023-10-16,2.25,45.75,0.36069775
2023-10-16,2.25,46.25,
2023-10-16,2.25,46.75,
2023-10-16,2.25,47.25,
2023-10-16,2.25,47.75,
2023-10-16,2.75,32.25,-0.07283824
2023-10-16,2.75,32.75,-0.08188844
2023-10-16,2.75,33.25,-0.07003785
