time,lat,lon,spei
2020-06-16,0.25,32.25,0.6594017
2020-06-16,0.25,32.75,0.56427723
2020-06-16,0.25,33.25,0.5809256
2020-06-16,0.25,33.75,0.4689338
2020-06-16,0.25,34.25,0.25377652
2020-06-16,0.25,34.75,-0.01257825
2020-06-16,0.25,35.25,-0.0024319363
2020-06-16,0.25,35.75,0.021595128
2020-06-16,0.25,36.25,-0.19173768
2020-06-16,0.25,36.75,-0.664945
2020-06-16,0.25,37.25,-1.3371862
2020-06-16,0.25,37.75,-1.5512935
2020-06-16,0.25,38.25,-0.55436236
2020-06-16,0.25,38.75,-0.6216436
2020-06-16,0.25,39.25,-0.8892134
2020-06-16,0.25,39.75,-1.3934823
2020-06-16,0.25,40.25,-2.3070602
2020-06-16,0.25,40.75,-2.2245378
2020-06-16,0.25,41.25,-2.0599053
2020-06-16,0.25,41.75,-1.3876853
2020-06-16,0.25,42.25,-0.9117033
2020-06-16,0.25,42.75,-0.28104594
2020-06-16,0.25,43.25,0.11116081
2020-06-16,0.25,43.75,
2020-06-16,0.25,44.25,
2020-06-16,0.25,44.75,
2020-06-16,0.25,45.25,
2020-06-16,0.25,45.75,
2020-06-16,0.25,46.25,
2020-06-16,0.25,46.75,
2020-06-16,0.25,47.25,
2020-06-16,0.25,47.75,
2020-06-16,0.75,32.25,0.2912555
2020-06-16,0.75,32.75,0.40005094
2020-06-16,0.75,33.25,0.3024404
2020-06-16,0.75,33.75,0.07617694
2020-06-16,0.75,34.25,0.016218184
2020-06-16,0.75,34.75,0.017621035
2020-06-16,0.75,35.25,0.14152731
2020-06-16,0.75,35.75,0.13607655
2020-06-16,0.75,36.25,-0.06733402
2020-06-16,0.75,36.75,-0.51754344
2020-06-16,0.75,37.25,-0.98527974
2020-06-16,0.75,37.75,-1.5300987
2020-06-16,0.75,38.25,-0.70401907
2020-06-16,0.75,38.75,-0.17067456
2020-06-16,0.75,39.25,-0.6867426
2020-06-16,0.75,39.75,-0.9134028
2020-06-16,0.75,40.25,-1.5464798
2020-06-16,0.75,40.75,-2.3210878
2020-06-16,0.75,41.25,-1.5874203
2020-06-16,0.75,41.75,-1.2864233
2020-06-16,0.75,42.25,-0.75615895
2020-06-16,0.75,42.75,-0.17814219
2020-06-16,0.75,43.25,-0.008932027
2020-06-16,0.75,43.75,0.07571632
2020-06-16,0.75,44.25,
2020-06-16,0.75,44.75,
2020-06-16,0.75,45.25,
2020-06-16,0.75,45.75,
2020-06-16,0.75,46.25,
2020-06-16,0.75,46.75,
2020-06-16,0.75,47.25,
2020-06-16,0.75,47.75,
2020-06-16,1.25,32.25,0.00029163016
2020-06-16,1.25,32.75,0.115550645
2020-06-16,1.25,33.25,0.101024374
2020-06-16,1.25,33.75,0.009176116
2020-06-16,1.25,34.25,0.07110347
2020-06-16,1.25,34.75,0.0070684855
2020-06-16,1.25,35.25,0.041373946
2020-06-16,1.25,35.75,0.10328158
2020-06-16,1.25,36.25,0.12275615
