time,lat,lon,spei
2022-09-16,0.25,32.25,0.49689752
2022-09-16,0.25,32.75,0.5016645
2022-09-16,0.25,33.25,0.6838454
2022-09-16,0.25,33.75,0.934901
2022-09-16,0.25,34.25,1.2944272
2022-09-16,0.25,34.75,2.1695485
2022-09-16,0.25,35.25,2.515561
2022-09-16,0.25,35.75,2.5448785
2022-09-16,0.25,36.25,2.6253052
2022-09-16,0.25,36.75,2.838664
2022-09-16,0.25,37.25,2.619414
2022-09-16,0.25,37.75,2.4217
2022-09-16,0.25,38.25,2.7340398
2022-09-16,0.25,38.75,2.9131596
2022-09-16,0.25,39.25,2.7508376
2022-09-16,0.25,39.75,2.9057424
2022-09-16,0.25,40.25,2.624711
2022-09-16,0.25,40.75,2.728138
2022-09-16,0.25,41.25,2.3402681
2022-09-16,0.25,41.75,2.2905126
2022-09-16,0.25,42.25,1.9002844
2022-09-16,0.25,42.75,1.3521932
2022-09-16,0.25,43.25,0.34139293
2022-09-16,0.25,43.75,
2022-09-16,0.25,44.25,
2022-09-16,0.25,44.75,
2022-09-16,0.25,45.25,
2022-09-16,0.25,45.75,
2022-09-16,0.25,46.25,
2022-09-16,0.25,46.75,
2022-09-16,0.25,47.25,
2022-09-16,0.25,47.75,
2022-09-16,0.75,32.25,0.29317555
2022-09-16,0.75,32.75,0.35854852
2022-09-16,0.75,33.25,0.32014057
2022-09-16,0.75,33.75,0.3839535
2022-09-16,0.75,34.25,1.0031909
2022-09-16,0.75,34.75,1.8810302
2022-09-16,0.75,35.25,2.3073585
2022-09-16,0.75,35.75,2.5001044
2022-09-16,0.75,36.25,2.4018204
2022-09-16,0.75,36.75,2.607592
2022-09-16,0.75,37.25,2.2821276
2022-09-16,0.75,37.75,1.9519241
2022-09-16,0.75,38.25,2.738843
2022-09-16,0.75,38.75,2.685071
2022-09-16,0.75,39.25,2.690489
2022-09-16,0.75,39.75,2.9371874
2022-09-16,0.75,40.25,2.8662062
2022-09-16,0.75,40.75,2.6227207
2022-09-16,0.75,41.25,2.3149934
2022-09-16,0.75,41.75,1.924155
2022-09-16,0.75,42.25,1.1835812
2022-09-16,0.75,42.75,0.7347798
2022-09-16,0.75,43.25,0.18040039
2022-09-16,0.75,43.75,-0.0051004305
2022-09-16,0.75,44.25,
2022-09-16,0.75,44.75,
2022-09-16,0.75,45.25,
2022-09-16,0.75,45.75,
2022-09-16,0.75,46.25,
2022-09-16,0.75,46.75,
2022-09-16,0.75,47.25,
2022-09-16,0.75,47.75,
2022-09-16,1.25,32.25,-0.056435935
2022-09-16,1.25,32.75,0.13164057
2022-09-16,1.25,33.25,0.01097666
2022-09-16,1.25,33.75,0.14193049
2022-09-16,1.25,34.25,0.6002873
2022-09-16,1.25,34.75,1.1373785
2022-09-16,1.25,35.25,1.7059344
2022-09-16,1.25,35.75,2.040938
2022-09-16,1.25,36.25,2.0907447
2022-09-16,1.25,36.75,2.3402514
2022-09-16,1.25,37.25,2.3543367
2022-09-16,1.25,37.75,1.8462977
2022-09-16,1.25,38.25,1.7030978
2022-09-16,1.25,38.75,1.820745
2022-09-16,1.25,39.25,1.8872908
2022-09-16,1.25,39.75,2.0938969
2022-09-16,1.25,40.25,1.0835158
2022-09-16,1.25,40.75,2.0138376
2022-09-16,1.25,41.25,1.646267
2022-09-16,1.25,41.75,0.8576474
2022-09-16,1.25,42.25,0.5805998
2022-09-16,1.25,42.75,0.11386755
2022-09-16,1.25,43.25,-0.39942044
2022-09-16,1.25,43.75,0.015746078
2022-09-16,1.25,44.25,-0.13752306
2022-09-16,1.25,44.75,
2022-09-16,1.25,45.25,
2022-09-16,1.25,45.75,
2022-09-16,1.25,46.25,
2022-09-16,1.25,46.75,
2022-09-16,1.25,47.25,
2022-09-16,1.25,47.75,
2022-09-16,1.75,32.25,-0.094272874
2022-09-16,1.75,32.75,0.023728762
2022-09-16,1.75,33.25,0.15924025
2022-09-16,1.75,33.75,0.09623819
2022-09-16,1.75,34.25,0.10662752
2022-09-16,1.75,34.75,0.33018184
2022-09-16,1.75,35.25,0.8400634
2022-09-16,1.75,35.75,1.1049056
2022-09-16,1.75,36.25,1.3924712
2022-09-16,1.75,36.75,1.8928887
2022-09-16,1.75,37.25,2.0304382
2022-09-16,1.75,37.75,1.7664751
2022-09-16,1.75,38.25,1.615839
2022-09-16,1.75,38.75,0.957664
2022-09-16,1.75,39.25,1.7287753
2022-09-16,1.75,39.75,1.7259476
2022-09-16,1.75,40.25,1.6318326
2022-09-16,1.75,40.75,1.3250374
2022-09-16,1.75,41.25,1.3897606
2022-09-16,1.75,41.75,0.76839536
2022-09-16,1.75,42.25,0.31124282
2022-09-16,1.75,42.75,-0.90640664
2022-09-16,1.75,43.25,-1.2302338
2022-09-16,1.75,43.75,-0.528761
2022-09-16,1.75,44.25,-0.017671425
2022-09-16,1.75,44.75,0.021874296
2022-09-16,1.75,45.25,0.24307324
2022-09-16,1.75,45.75,
2022-09-16,1.75,46.25,
2022-09-16,1.75,46.75,
2022-09-16,1.75,47.25,
2022-09-16,1.75,47.75,
2022-09-16,2.25,32.25,0.1374208
2022-09-16,2.25,32.75,0.08342441
2022-09-16,2.25,33.25,0.045666695
2022-09-16,2.25,33.75,0.03156284
2022-09-16,2.25,34.25,-0.056852877
2022-09-16,2.25,34.75,-0.059789475
2022-09-16,2.25,35.25,0.20663607
2022-09-16,2.25,35.75,0.42010033
2022-09-16,2.25,36.25,1.1486046
2022-09-16,2.25,36.75,1.599801
2022-09-16,2.25,37.25,1.6870427
2022-09-16,2.25,37.75,1.7648057
2022-09-16,2.25,38.25,0.3788737
2022-09-16,2.25,38.75,1.9227505
2022-09-16,2.25,39.25,2.0684712
2022-09-16,2.25,39.75,0.87521654
2022-09-16,2.25,40.25,1.6749287
2022-09-16,2.25,40.75,1.08165
2022-09-16,2.25,41.25,0.75827116
2022-09-16,2.25,41.75,0.30959812
