time,lat,lon,spei
2022-05-16,0.25,32.25,-0.34171522
2022-05-16,0.25,32.75,-0.3134511
2022-05-16,0.25,33.25,-0.15285972
2022-05-16,0.25,33.75,-0.12318862
2022-05-16,0.25,34.25,0.43417358
2022-05-16,0.25,34.75,1.1512214
2022-05-16,0.25,35.25,1.5441725
2022-05-16,0.25,35.75,1.5204697
2022-05-16,0.25,36.25,1.4159675
2022-05-16,0.25,36.75,1.1556756
2022-05-16,0.25,37.25,0.9112433
2022-05-16,0.25,37.75,0.7699349
2022-05-16,0.25,38.25,0.7644383
2022-05-16,0.25,38.75,0.6478832
2022-05-16,0.25,39.25,0.30908802
2022-05-16,0.25,39.75,-0.45540902
2022-05-16,0.25,40.25,-1.0706407
2022-05-16,0.25,40.75,-1.2679119
2022-05-16,0.25,41.25,-1.1303993
2022-05-16,0.25,41.75,-0.95819527
2022-05-16,0.25,42.25,-0.7698937
2022-05-16,0.25,42.75,-0.14573765
2022-05-16,0.25,43.25,0.0526415
2022-05-16,0.25,43.75,
2022-05-16,0.25,44.25,
2022-05-16,0.25,44.75,
2022-05-16,0.25,45.25,
2022-05-16,0.25,45.75,
2022-05-16,0.25,46.25,
2022-05-16,0.25,46.75,
2022-05-16,0.25,47.25,
2022-05-16,0.25,47.75,
2022-05-16,0.75,32.25,-0.360324
2022-05-16,0.75,32.75,-0.657855
2022-05-16,0.75,33.25,-0.88718045
2022-05-16,0.75,33.75,-0.96118975
2022-05-16,0.75,34.25,-0.35838073
2022-05-16,0.75,34.75,0.5513154
2022-05-16,0.75,35.25,1.1425979
2022-05-16,0.75,35.75,0.9790437
2022-05-16,0.75,36.25,1.2753959
2022-05-16,0.75,36.75,1.0652422
2022-05-16,0.75,37.25,0.7868634
2022-05-16,0.75,37.75,0.5563695
2022-05-16,0.75,38.25,0.71918815
2022-05-16,0.75,38.75,0.51988786
2022-05-16,0.75,39.25,0.1447178
2022-05-16,0.75,39.75,-0.41145065
2022-05-16,0.75,40.25,-0.77976507
2022-05-16,0.75,40.75,-0.86063975
2022-05-16,0.75,41.25,-0.9313069
2022-05-16,0.75,41.75,-0.8720003
2022-05-16,0.75,42.25,-0.7671961
2022-05-16,0.75,42.75,-0.23009749
2022-05-16,0.75,43.25,0.108172
2022-05-16,0.75,43.75,0.18537728
2022-05-16,0.75,44.25,
2022-05-16,0.75,44.75,
2022-05-16,0.75,45.25,
2022-05-16,0.75,45.75,
2022-05-16,0.75,46.25,
2022-05-16,0.75,46.75,
2022-05-16,0.75,47.25,
2022-05-16,0.75,47.75,
2022-05-16,1.25,32.25,-0.5006436
2022-05-16,1.25,32.75,-1.0229182
2022-05-16,1.25,33.25,-1.7184869
2022-05-16,1.25,33.75,-1.4573053
2022-05-16,1.25,34.25,-1.2271838
2022-05-16,1.25,34.75,-0.33225274
2022-05-16,1.25,35.25,0.44420236
2022-05-16,1.25,35.75,1.8578255
2022-05-16,1.25,36.25,0.87127095
2022-05-16,1.25,36.75,0.8736567
2022-05-16,1.25,37.25,0.7699495
2022-05-16,1.25,37.75,0.44141784
2022-05-16,1.25,38.25,0.5064372
2022-05-16,1.25,38.75,0.31710646
