time,lat,lon,spei
2022-03-16,0.25,32.25,-0.19772665
2022-03-16,0.25,32.75,-0.41930404
2022-03-16,0.25,33.25,-0.575327
2022-03-16,0.25,33.75,-0.69160795
2022-03-16,0.25,34.25,-0.81377876
2022-03-16,0.25,34.75,-0.9321815
2022-03-16,0.25,35.25,-0.9522569
2022-03-16,0.25,35.75,-0.8375977
2022-03-16,0.25,36.25,-0.7771994
2022-03-16,0.25,36.75,-0.72873676
2022-03-16,0.25,37.25,-0.7216493
2022-03-16,0.25,37.75,-0.6816083
2022-03-16,0.25,38.25,-0.6784809
2022-03-16,0.25,38.75,-0.7472349
2022-03-16,0.25,39.25,-0.646975
2022-03-16,0.25,39.75,-0.50566125
2022-03-16,0.25,40.25,-0.48063442
2022-03-16,0.25,40.75,-0.48641035
2022-03-16,0.25,41.25,0.17215407
2022-03-16,0.25,41.75,0.29717222
2022-03-16,0.25,42.25,0.37761047
2022-03-16,0.25,42.75,0.5217201
2022-03-16,0.25,43.25,0.5288677
2022-03-16,0.25,43.75,
2022-03-16,0.25,44.25,
2022-03-16,0.25,44.75,
2022-03-16,0.25,45.25,
2022-03-16,0.25,45.75,
2022-03-16,0.25,46.25,
2022-03-16,0.25,46.75,
2022-03-16,0.25,47.25,
2022-03-16,0.25,47.75,
2022-03-16,0.75,32.25,-0.15946314
2022-03-16,0.75,32.75,-0.5124611
2022-03-16,0.75,33.25,-0.7597979
2022-03-16,0.75,33.75,-0.8226313
2022-03-16,0.75,34.25,-1.0613084
2022-03-16,0.75,34.75,-0.97215366
2022-03-16,0.75,35.25,-0.8997509
2022-03-16,0.75,35.75,-0.9968047
2022-03-16,0.75,36.25,-0.9055901
2022-03-16,0.75,36.75,-0.751598
2022-03-16,0.75,37.25,-0.6937011
2022-03-16,0.75,37.75,-0.475119
2022-03-16,0.75,38.25,-0.54706657
2022-03-16,0.75,38.75,-0.54505616
2022-03-16,0.75,39.25,-0.5382385
2022-03-16,0.75,39.75,-0.23873599
2022-03-16,0.75,40.25,-0.074532464
2022-03-16,0.75,40.75,0.15524282
2022-03-16,0.75,41.25,0.5077199
2022-03-16,0.75,41.75,0.5556559
2022-03-16,0.75,42.25,0.3853711
2022-03-16,0.75,42.75,-0.1039051
2022-03-16,0.75,43.25,0.9045706
2022-03-16,0.75,43.75,0.8529367
2022-03-16,0.75,44.25,
2022-03-16,0.75,44.75,
2022-03-16,0.75,45.25,
2022-03-16,0.75,45.75,
2022-03-16,0.75,46.25,
2022-03-16,0.75,46.75,
2022-03-16,0.75,47.25,
2022-03-16,0.75,47.75,
2022-03-16,1.25,32.25,-0.25955036
2022-03-16,1.25,32.75,-0.6054496
2022-03-16,1.25,33.25,-0.9513546
2022-03-16,1.25,33.75,-1.0444661
2022-03-16,1.25,34.25,-1.1001754
2022-03-16,1.25,34.75,-1.048933
2022-03-16,1.25,35.25,-1.0417695
2022-03-16,1.25,35.75,-0.9789859
2022-03-16,1.25,36.25,-0.95941824
2022-03-16,1.25,36.75,-0.7349819
2022-03-16,1.25,37.25,-0.54640037
2022-03-16,1.25,37.75,-0.35366702
2022-03-16,1.25,38.25,-0.33325607
2022-03-16,1.25,38.75,-0.2545187
2022-03-16,1.25,39.25,-0.11004838
2022-03-16,1.25,39.75,0.0023313812
2022-03-16,1.25,40.25,0.8543468
2022-03-16,1.25,40.75,0.63277745
2022-03-16,1.25,41.25,0.8288018
2022-03-16,1.25,41.75,0.78743625
2022-03-16,1.25,42.25,0.9573805
2022-03-16,1.25,42.75,0.70209706
2022-03-16,1.25,43.25,1.0866333
2022-03-16,1.25,43.75,0.98821914
2022-03-16,1.25,44.25,0.65686107
2022-03-16,1.25,44.75,
2022-03-16,1.25,45.25,
