time,lat,lon,spei
2022-12-16,0.25,32.25,0.40226543
2022-12-16,0.25,32.75,0.52750295
2022-12-16,0.25,33.25,0.64252144
2022-12-16,0.25,33.75,0.6462818
2022-12-16,0.25,34.25,0.40740824
2022-12-16,0.25,34.75,0.16569112
2022-12-16,0.25,35.25,-0.003377214
2022-12-16,0.25,35.75,0.048558347
2022-12-16,0.25,36.25,0.13146818
2022-12-16,0.25,36.75,-0.026824344
2022-12-16,0.25,37.25,0.15925312
2022-12-16,0.25,37.75,0.077559374
2022-12-16,0.25,38.25,0.11836853
2022-12-16,0.25,38.75,0.13910234
2022-12-16,0.25,39.25,0.33329305
2022-12-16,0.25,39.75,0.61629105
2022-12-16,0.25,40.25,0.8322608
2022-12-16,0.25,40.75,0.8758013
2022-12-16,0.25,41.25,0.8868008
2022-12-16,0.25,41.75,0.8028203
2022-12-16,0.25,42.25,-0.007947126
2022-12-16,0.25,42.75,0.08324242
2022-12-16,0.25,43.25,-0.41554797
2022-12-16,0.25,43.75,
2022-12-16,0.25,44.25,
2022-12-16,0.25,44.75,
2022-12-16,0.25,45.25,
2022-12-16,0.25,45.75,
2022-12-16,0.25,46.25,
2022-12-16,0.25,46.75,
2022-12-16,0.25,47.25,
2022-12-16,0.25,47.75,
2022-12-16,0.75,32.25,0.4313022
2022-12-16,0.75,32.75,0.61087686
2022-12-16,0.75,33.25,0.5706349
2022-12-16,0.75,33.75,0.6279268
2022-12-16,0.75,34.25,0.54858553
2022-12-16,0.75,34.75,0.46656123
2022-12-16,0.75,35.25,0.44769755
2022-12-16,0.75,35.75,0.120551325
2022-12-16,0.75,36.25,0.124222346
2022-12-16,0.75,36.75,0.0055065923
2022-12-16,0.75,37.25,0.038885113
2022-12-16,0.75,37.75,0.004850855
2022-12-16,0.75,38.25,0.107980974
2022-12-16,0.75,38.75,0.1914043
2022-12-16,0.75,39.25,0.26239207
2022-12-16,0.75,39.75,0.5986938
2022-12-16,0.75,40.25,0.82831
2022-12-16,0.75,40.75,0.97208655
2022-12-16,0.75,41.25,1.0597036
2022-12-16,0.75,41.75,0.9099132
2022-12-16,0.75,42.25,0.31775624
2022-12-16,0.75,42.75,0.21441352
2022-12-16,0.75,43.25,0.29893672
2022-12-16,0.75,43.75,0.008430401
2022-12-16,0.75,44.25,
2022-12-16,0.75,44.75,
2022-12-16,0.75,45.25,
2022-12-16,0.75,45.75,
2022-12-16,0.75,46.25,
2022-12-16,0.75,46.75,
2022-12-16,0.75,47.25,
2022-12-16,0.75,47.75,
2022-12-16,1.25,32.25,0.26448733
2022-12-16,1.25,32.75,0.43618727
2022-12-16,1.25,33.25,0.58595055
2022-12-16,1.25,33.75,0.635997
2022-12-16,1.25,34.25,0.56932205
2022-12-16,1.25,34.75,0.5220321
2022-12-16,1.25,35.25,0.50567687
2022-12-16,1.25,35.75,0.013894093
2022-12-16,1.25,36.25,0.2068518
2022-12-16,1.25,36.75,0.2091685
2022-12-16,1.25,37.25,0.1345992
2022-12-16,1.25,37.75,0.0008957127
2022-12-16,1.25,38.25,0.095330365
2022-12-16,1.25,38.75,0.028862743
2022-12-16,1.25,39.25,0.36300147
2022-12-16,1.25,39.75,0.66048783
2022-12-16,1.25,40.25,0.8439996
2022-12-16,1.25,40.75,1.1235454
2022-12-16,1.25,41.25,1.0433422
2022-12-16,1.25,41.75,0.700471
2022-12-16,1.25,42.25,1.0985972
2022-12-16,1.25,42.75,1.1784642
2022-12-16,1.25,43.25,1.0130293
2022-12-16,1.25,43.75,0.76490957
2022-12-16,1.25,44.25,0.40210226
2022-12-16,1.25,44.75,
2022-12-16,1.25,45.25,
2022-12-16,1.25,45.75,
2022-12-16,1.25,46.25,
2022-12-16,1.25,46.75,
2022-12-16,1.25,47.25,
2022-12-16,1.25,47.75,
2022-12-16,1.75,32.25,0.113516405
2022-12-16,1.75,32.75,0.45059577
2022-12-16,1.75,33.25,0.4577325
2022-12-16,1.75,33.75,0.5316378
2022-12-16,1.75,34.25,0.5607291
2022-12-16,1.75,34.75,0.7196177
2022-12-16,1.75,35.25,0.7293039
2022-12-16,1.75,35.75,0.46162167
2022-12-16,1.75,36.25,0.2828561
2022-12-16,1.75,36.75,0.31357616
2022-12-16,1.75,37.25,0.1339756
