time,lat,lon,spei
2021-10-16,0.25,32.25,0.5561593
2021-10-16,0.25,32.75,0.91216856
2021-10-16,0.25,33.25,1.0724314
2021-10-16,0.25,33.75,1.1098475
2021-10-16,0.25,34.25,1.2464906
2021-10-16,0.25,34.75,1.4081955
2021-10-16,0.25,35.25,1.5305693
2021-10-16,0.25,35.75,1.4833406
2021-10-16,0.25,36.25,1.5905756
2021-10-16,0.25,36.75,1.6009355
2021-10-16,0.25,37.25,1.6031471
2021-10-16,0.25,37.75,1.6383756
2021-10-16,0.25,38.25,1.7670194
2021-10-16,0.25,38.75,1.7988696
2021-10-16,0.25,39.25,1.5594461
2021-10-16,0.25,39.75,1.4645665
2021-10-16,0.25,40.25,1.3327051
2021-10-16,0.25,40.75,1.299747
2021-10-16,0.25,41.25,1.2852663
2021-10-16,0.25,41.75,1.117109
2021-10-16,0.25,42.25,0.7715874
2021-10-16,0.25,42.75,0.34278768
2021-10-16,0.25,43.25,0.41857508
2021-10-16,0.25,43.75,
2021-10-16,0.25,44.25,
2021-10-16,0.25,44.75,
2021-10-16,0.25,45.25,
2021-10-16,0.25,45.75,
2021-10-16,0.25,46.25,
2021-10-16,0.25,46.75,
2021-10-16,0.25,47.25,
2021-10-16,0.25,47.75,
2021-10-16,0.75,32.25,0.71912354
2021-10-16,0.75,32.75,1.0712796
2021-10-16,0.75,33.25,1.0289253
2021-10-16,0.75,33.75,0.8463842
2021-10-16,0.75,34.25,0.9246432
2021-10-16,0.75,34.75,0.96793187
2021-10-16,0.75,35.25,1.0455897
2021-10-16,0.75,35.75,1.320644
2021-10-16,0.75,36.25,1.3005211
2021-10-16,0.75,36.75,1.4133905
2021-10-16,0.75,37.25,1.3101231
2021-10-16,0.75,37.75,1.2707336
2021-10-16,0.75,38.25,1.5086696
2021-10-16,0.75,38.75,1.5908022
2021-10-16,0.75,39.25,1.398499
2021-10-16,0.75,39.75,1.2813829
2021-10-16,0.75,40.25,1.2652949
2021-10-16,0.75,40.75,1.308605
2021-10-16,0.75,41.25,1.3718492
2021-10-16,0.75,41.75,1.2206571
2021-10-16,0.75,42.25,0.8784738
2021-10-16,0.75,42.75,0.5798771
2021-10-16,0.75,43.25,0.63710296
2021-10-16,0.75,43.75,0.5741952
2021-10-16,0.75,44.25,
2021-10-16,0.75,44.75,
2021-10-16,0.75,45.25,
2021-10-16,0.75,45.75,
2021-10-16,0.75,46.25,
2021-10-16,0.75,46.75,
2021-10-16,0.75,47.25,
2021-10-16,0.75,47.75,
2021-10-16,1.25,32.25,0.9028895
2021-10-16,1.25,32.75,0.9241622
2021-10-16,1.25,33.25,0.7276123
2021-10-16,1.25,33.75,0.5791637
2021-10-16,1.25,34.25,0.44482937
2021-10-16,1.25,34.75,0.4512203
2021-10-16,1.25,35.25,0.48014364
2021-10-16,1.25,35.75,0.95269597
2021-10-16,1.25,36.25,0.8947029
2021-10-16,1.25,36.75,0.96558744
2021-10-16,1.25,37.25,0.99715245
2021-10-16,1.25,37.75,0.9006649
2021-10-16,1.25,38.25,1.0543734
2021-10-16,1.25,38.75,1.1189919
2021-10-16,1.25,39.25,1.122244
2021-10-16,1.25,39.75,1.1563728
2021-10-16,1.25,40.25,0.785595
2021-10-16,1.25,40.75,1.3373418
2021-10-16,1.25,41.25,1.2891222
2021-10-16,1.25,41.75,1.1980025
2021-10-16,1.25,42.25,1.3327295
2021-10-16,1.25,42.75,1.4152459
2021-10-16,1.25,43.25,1.2848288
2021-10-16,1.25,43.75,0.9870523
2021-10-16,1.25,44.25,0.7166301
2021-10-16,1.25,44.75,
2021-10-16,1.25,45.25,
2021-10-16,1.25,45.75,
2021-10-16,1.25,46.25,
2021-10-16,1.25,46.75,
2021-10-16,1.25,47.25,
2021-10-16,1.25,47.75,
2021-10-16,1.75,32.25,0.7551996
2021-10-16,1.75,32.75,0.7012835
2021-10-16,1.75,33.25,0.5470808
2021-10-16,1.75,33.75,0.2860282
2021-10-16,1.75,34.25,0.10837275
2021-10-16,1.75,34.75,-0.63059276
2021-10-16,1.75,35.25,-0.5244955
2021-10-16,1.75,35.75,0.13240053
2021-10-16,1.75,36.25,0.44212753
2021-10-16,1.75,36.75,0.49614775
2021-10-16,1.75,37.25,0.6016255
2021-10-16,1.75,37.75,0.63517445
2021-10-16,1.75,38.25,0.7875864
2021-10-16,1.75,38.75,0.77939826
2021-10-16,1.75,39.25,0.9900091
2021-10-16,1.75,39.75,1.0987561
2021-10-16,1.75,40.25,1.2290609
2021-10-16,1.75,40.75,1.2596078
2021-10-16,1.75,41.25,1.4334404
2021-10-16,1.75,41.75,1.6230248
2021-10-16,1.75,42.25,1.6464037
2021-10-16,1.75,42.75,1.7089701
2021-10-16,1.75,43.25,1.613558
2021-10-16,1.75,43.75,1.4623046
2021-10-16,1.75,44.25,1.1305157
2021-10-16,1.75,44.75,0.46297494
2021-10-16,1.75,45.25,0.30569622
2021-10-16,1.75,45.75,
2021-10-16,1.75,46.25,
2021-10-16,1.75,46.75,
2021-10-16,1.75,47.25,
2021-10-16,1.75,47.75,
2021-10-16,2.25,32.25,0.44141632
2021-10-16,2.25,32.75,0.31577846
2021-10-16,2.25,33.25,0.21281153
2021-10-16,2.25,33.75,0.071103945
2021-10-16,2.25,34.25,-0.015628053
2021-10-16,2.25,34.75,-0.18097101
2021-10-16,2.25,35.25,0.06320728
2021-10-16,2.25,35.75,0.39240667
2021-10-16,2.25,36.25,0.23990338
2021-10-16,2.25,36.75,0.078530535
2021-10-16,2.25,37.25,0.070899986
2021-10-16,2.25,37.75,0.16047487
2021-10-16,2.25,38.25,0.37089676
2021-10-16,2.25,38.75,0.60174966
2021-10-16,2.25,39.25,1.1359373
2021-10-16,2.25,39.75,1.2965624
2021-10-16,2.25,40.25,1.3936043
2021-10-16,2.25,40.75,1.4689248
2021-10-16,2.25,41.25,1.8206217
2021-10-16,2.25,41.75,1.9037948
2021-10-16,2.25,42.25,0.46005633
2021-10-16,2.25,42.75,0.35722655
2021-10-16,2.25,43.25,1.9353236
2021-10-16,2.25,43.75,1.8484485
2021-10-16,2.25,44.25,1.5417174
2021-10-16,2.25,44.75,0.886307
2021-10-16,2.25,45.25,0.44282964
2021-10-16,2.25,45.75,0.36069775
2021-10-16,2.25,46.25,
2021-10-16,2.25,46.75,
2021-10-16,2.25,47.25,
2021-10-16,2.25,47.75,
2021-10-16,2.75,32.25,0.14248033
2021-10-16,2.75,32.75,0.058635924
2021-10-16,2.75,33.25,0.00437439
2021-10-16,2.75,33.75,-0.06386841
2021-10-16,2.75,34.25,-0.19022055
2021-10-16,2.75,34.75,0.9855278
2021-10-16,2.75,35.25,-0.10596822
2021-10-16,2.75,35.75,-0.033007402
2021-10-16,2.75,36.25,0.09247189
2021-10-16,2.75,36.75,0.19581199
2021-10-16,2.75,37.25,-0.18899687
2021-10-16,2.75,37.75,-0.24718012
2021-10-16,2.75,38.25,-0.0681626
2021-10-16,2.75,38.75,0.6090744
2021-10-16,2.75,39.25,1.1035975
2021-10-16,2.75,39.75,1.3236482
2021-10-16,2.75,40.25,1.5609717
2021-10-16,2.75,40.75,1.6269958
2021-10-16,2.75,41.25,1.8929709
2021-10-16,2.75,41.75,2.0777924
2021-10-16,2.75,42.25,0.30539086
2021-10-16,2.75,42.75,0.2904173
2021-10-16,2.75,43.25,2.240005
2021-10-16,2.75,43.75,2.1245341
2021-10-16,2.75,44.25,1.8467286
2021-10-16,2.75,44.75,1.3548868
2021-10-16,2.75,45.25,0.58478355
2021-10-16,2.75,45.75,0.35267943
2021-10-16,2.75,46.25,0.4065246
2021-10-16,2.75,46.75,
2021-10-16,2.75,47.25,
2021-10-16,2.75,47.75,
2021-10-16,3.25,32.25,-0.09355907
2021-10-16,3.25,32.75,-0.36796352
2021-10-16,3.25,33.25,-0.38940802
2021-10-16,3.25,33.75,-0.6222314
2021-10-16,3.25,34.25,1.0537273
2021-10-16,3.25,34.75,-0.24749942
2021-10-16,3.25,35.25,-0.11669972
2021-10-16,3.25,35.75,-0.492835
2021-10-16,3.25,36.25,-0.318972
2021-10-16,3.25,36.75,0.026260987
2021-10-16,3.25,37.25,-0.41986436
2021-10-16,3.25,37.75,-0.37291905
2021-10-16,3.25,38.25,-0.23315695
2021-10-16,3.25,38.75,0.3896075
2021-10-16,3.25,39.25,1.3743029
2021-10-16,3.25,39.75,1.5717834
2021-10-16,3.25,40.25,1.6186545
2021-10-16,3.25,40.75,1.7770457
2021-10-16,3.25,41.25,1.8964323
2021-10-16,3.25,41.75,2.0381691
2021-10-16,3.25,42.25,2.1702383
2021-10-16,3.25,42.75,0.23999459
2021-10-16,3.25,43.25,2.252591
2021-10-16,3.25,43.75,2.2152283
2021-10-16,3.25,44.25,2.065086
2021-10-16,3.25,44.75,1.373674
2021-10-16,3.25,45.25,0.7434402
2021-10-16,3.25,45.75,0.38420466
2021-10-16,3.25,46.25,0.37241012
2021-10-16,3.25,46.75,0.35715184
2021-10-16,3.25,47.25,
2021-10-16,3.25,47.75,
2021-10-16,3.75,32.25,-0.19957732
2021-10-16,3.75,32.75,-0.4552026
2021-10-16,3.75,33.25,-0.8811834
2021-10-16,3.75,33.75,-1.3666426
2021-10-16,3.75,34.25,-0.6172828
2021-10-16,3.75,34.75,0.46818262
2021-10-16,3.75,35.25,0.43569237
2021-10-16,3.75,35.75,0.40574217
2021-10-16,3.75,36.25,0.2568109
2021-10-16,3.75,36.75,-0.07413495
2021-10-16,3.75,37.25,0.33231282
2021-10-16,3.75,37.75,-0.474224
2021-10-16,3.75,38.25,-0.15769468
2021-10-16,3.75,38.75,0.44338036
2021-10-16,3.75,39.25,1.4253821
2021-10-16,3.75,39.75,1.6084394
2021-10-16,3.75,40.25,1.7136861
2021-10-16,3.75,40.75,1.8560985
2021-10-16,3.75,41.25,1.9161401
2021-10-16,3.75,41.75,2.1442506
2021-10-16,3.75,42.25,2.311144
2021-10-16,3.75,42.75,2.3698478
2021-10-16,3.75,43.25,2.2808676
2021-10-16,3.75,43.75,2.1041977
2021-10-16,3.75,44.25,1.8661047
2021-10-16,3.75,44.75,1.4347135
2021-10-16,3.75,45.25,0.85595036
2021-10-16,3.75,45.75,0.4025449
2021-10-16,3.75,46.25,0.3333282
2021-10-16,3.75,46.75,0.3595899
2021-10-16,3.75,47.25,0.3228125
2021-10-16,3.75,47.75,
2021-10-16,4.25,32.25,-0.16843975
2021-10-16,4.25,32.75,-0.6271612
2021-10-16,4.25,33.25,-0.93602777
2021-10-16,4.25,33.75,-1.3901862
2021-10-16,4.25,34.25,-1.0862507
2021-10-16,4.25,34.75,0.16290748
2021-10-16,4.25,35.25,-0.42363188
2021-10-16,4.25,35.75,0.24142985
2021-10-16,4.25,36.25,-0.40501037
2021-10-16,4.25,36.75,0.34391078
2021-10-16,4.25,37.25,-0.85002965
2021-10-16,4.25,37.75,-0.38680407
2021-10-16,4.25,38.25,-0.2292998
2021-10-16,4.25,38.75,0.71979797
2021-10-16,4.25,39.25,1.7613806
2021-10-16,4.25,39.75,1.6494415
2021-10-16,4.25,40.25,1.7302566
2021-10-16,4.25,40.75,2.4030175
2021-10-16,4.25,41.25,2.0581067
2021-10-16,4.25,41.75,2.2029278
2021-10-16,4.25,42.25,2.3289652
2021-10-16,4.25,42.75,2.4145677
2021-10-16,4.25,43.25,2.3825896
2021-10-16,4.25,43.75,2.172544
2021-10-16,4.25,44.25,1.9102651
2021-10-16,4.25,44.75,1.4814082
2021-10-16,4.25,45.25,0.8893678
2021-10-16,4.25,45.75,0.38682646
2021-10-16,4.25,46.25,0.30013594
2021-10-16,4.25,46.75,0.33806008
2021-10-16,4.25,47.25,0.2667078
2021-10-16,4.25,47.75,0.20047343
2021-10-16,4.75,32.25,-0.024423316
2021-10-16,4.75,32.75,-0.44710436
2021-10-16,4.75,33.25,-0.8277361
2021-10-16,4.75,33.75,-1.682372
2021-10-16,4.75,34.25,-1.3925933
2021-10-16,4.75,34.75,0.11467223
2021-10-16,4.75,35.25,0.008454152
2021-10-16,4.75,35.75,0.00036846896
2021-10-16,4.75,36.25,0.14059973
2021-10-16,4.75,36.75,0.119420215
2021-10-16,4.75,37.25,-0.67733186
2021-10-16,4.75,37.75,-1.0265125
2021-10-16,4.75,38.25,-0.22007494
2021-10-16,4.75,38.75,0.824546
2021-10-16,4.75,39.25,1.8395679
2021-10-16,4.75,39.75,1.4640338
2021-10-16,4.75,40.25,1.829338
2021-10-16,4.75,40.75,0.2582076
2021-10-16,4.75,41.25,2.1713438
2021-10-16,4.75,41.75,2.333502
2021-10-16,4.75,42.25,2.3884757
