time,lat,lon,spei
2023-04-16,0.25,32.25,0.51501024
2023-04-16,0.25,32.75,0.34032664
2023-04-16,0.25,33.25,0.14119767
2023-04-16,0.25,33.75,0.014649413
2023-04-16,0.25,34.25,-0.23574404
2023-04-16,0.25,34.75,-0.47681472
2023-04-16,0.25,35.25,-0.5376179
2023-04-16,0.25,35.75,-0.43933612
2023-04-16,0.25,36.25,-0.460908
2023-04-16,0.25,36.75,-0.4262692
2023-04-16,0.25,37.25,-0.28044248
2023-04-16,0.25,37.75,-0.15695366
2023-04-16,0.25,38.25,-0.012497125
2023-04-16,0.25,38.75,0.033654295
2023-04-16,0.25,39.25,0.15502998
2023-04-16,0.25,39.75,0.2352238
2023-04-16,0.25,40.25,0.27786484
2023-04-16,0.25,40.75,0.23606172
2023-04-16,0.25,41.25,0.4192463
2023-04-16,0.25,41.75,0.39416236
2023-04-16,0.25,42.25,0.2184914
2023-04-16,0.25,42.75,-0.15091695
2023-04-16,0.25,43.25,-0.019315714
2023-04-16,0.25,43.75,
2023-04-16,0.25,44.25,
2023-04-16,0.25,44.75,
2023-04-16,0.25,45.25,
2023-04-16,0.25,45.75,
2023-04-16,0.25,46.25,
2023-04-16,0.25,46.75,
2023-04-16,0.25,47.25,
2023-04-16,0.25,47.75,
2023-04-16,0.75,32.25,0.17093593
2023-04-16,0.75,32.75,-0.061501116
2023-04-16,0.75,33.25,-0.20575368
2023-04-16,0.75,33.75,-0.3112333
2023-04-16,0.75,34.25,-0.47503954
2023-04-16,0.75,34.75,-0.44205707
2023-04-16,0.75,35.25,-0.42463812
2023-04-16,0.75,35.75,-0.41214317
2023-04-16,0.75,36.25,-0.39807203
2023-04-16,0.75,36.75,-0.28032014
2023-04-16,0.75,37.25,-0.1947702
2023-04-16,0.75,37.75,-0.15485217
2023-04-16,0.75,38.25,0.022108639
2023-04-16,0.75,38.75,-0.011863925
2023-04-16,0.75,39.25,0.110707544
2023-04-16,0.75,39.75,0.25877535
2023-04-16,0.75,40.25,0.25136632
2023-04-16,0.75,40.75,0.32884473
2023-04-16,0.75,41.25,0.3885977
2023-04-16,0.75,41.75,0.28888762
2023-04-16,0.75,42.25,0.051568087
2023-04-16,0.75,42.75,0.19442293
2023-04-16,0.75,43.25,0.061614756
2023-04-16,0.75,43.75,0.017948763
2023-04-16,0.75,44.25,
2023-04-16,0.75,44.75,
2023-04-16,0.75,45.25,
2023-04-16,0.75,45.75,
2023-04-16,0.75,46.25,
2023-04-16,0.75,46.75,
2023-04-16,0.75,47.25,
2023-04-16,0.75,47.75,
2023-04-16,1.25,32.25,-0.030460395
2023-04-16,1.25,32.75,-0.3214898
2023-04-16,1.25,33.25,-0.3664528
2023-04-16,1.25,33.75,-0.33954614
2023-04-16,1.25,34.25,-0.4587602
2023-04-16,1.25,34.75,-0.47076133
2023-04-16,1.25,35.25,-0.34537834
2023-04-16,1.25,35.75,-0.30471948
2023-04-16,1.25,36.25,-0.20274578
2023-04-16,1.25,36.75,-0.15723658
2023-04-16,1.25,37.25,-0.06317608
2023-04-16,1.25,37.75,0.062273532
2023-04-16,1.25,38.25,0.025538495
2023-04-16,1.25,38.75,0.070774585
2023-04-16,1.25,39.25,0.15817924
2023-04-16,1.25,39.75,0.2470441
2023-04-16,1.25,40.25,0.20234233
2023-04-16,1.25,40.75,0.386471
2023-04-16,1.25,41.25,0.37823814
2023-04-16,1.25,41.75,0.1714844
2023-04-16,1.25,42.25,0.160302
2023-04-16,1.25,42.75,0.29304254
2023-04-16,1.25,43.25,0.062257893
2023-04-16,1.25,43.75,-0.0046018395
2023-04-16,1.25,44.25,-0.058806255
2023-04-16,1.25,44.75,
2023-04-16,1.25,45.25,
2023-04-16,1.25,45.75,
2023-04-16,1.25,46.25,
2023-04-16,1.25,46.75,
2023-04-16,1.25,47.25,
2023-04-16,1.25,47.75,
2023-04-16,1.75,32.25,-0.23106383
2023-04-16,1.75,32.75,-0.2590401
2023-04-16,1.75,33.25,-0.368888
2023-04-16,1.75,33.75,-0.37390408
2023-04-16,1.75,34.25,-0.4365229
2023-04-16,1.75,34.75,-0.28208616
2023-04-16,1.75,35.25,-0.270704
2023-04-16,1.75,35.75,-0.24144934
2023-04-16,1.75,36.25,-0.19311568
2023-04-16,1.75,36.75,-0.15517114
2023-04-16,1.75,37.25,-0.0146167325
2023-04-16,1.75,37.75,-0.031678382
2023-04-16,1.75,38.25,-0.02218119
2023-04-16,1.75,38.75,0.054180313
2023-04-16,1.75,39.25,0.14188495
2023-04-16,1.75,39.75,0.21918006
2023-04-16,1.75,40.25,0.29469863
2023-04-16,1.75,40.75,0.27871808
2023-04-16,1.75,41.25,0.31226715
2023-04-16,1.75,41.75,0.095648356
2023-04-16,1.75,42.25,0.23124136
2023-04-16,1.75,42.75,0.18088
2023-04-16,1.75,43.25,0.09810066
2023-04-16,1.75,43.75,0.09993157
2023-04-16,1.75,44.25,0.05739828
2023-04-16,1.75,44.75,0.093981065
2023-04-16,1.75,45.25,0.12544188
2023-04-16,1.75,45.75,
2023-04-16,1.75,46.25,
2023-04-16,1.75,46.75,
2023-04-16,1.75,47.25,
2023-04-16,1.75,47.75,
2023-04-16,2.25,32.25,-0.29144123
2023-04-16,2.25,32.75,-0.33051303
2023-04-16,2.25,33.25,-0.35395253
2023-04-16,2.25,33.75,-0.40597236
2023-04-16,2.25,34.25,-0.4864042
2023-04-16,2.25,34.75,-0.2557182
2023-04-16,2.25,35.25,-0.252257
2023-04-16,2.25,35.75,-0.15907414
2023-04-16,2.25,36.25,-0.17827447
2023-04-16,2.25,36.75,-0.041272912
2023-04-16,2.25,37.25,-0.029068986
2023-04-16,2.25,37.75,0.04019303
2023-04-16,2.25,38.25,0.07107769
2023-04-16,2.25,38.75,0.024715714
2023-04-16,2.25,39.25,0.07214669
2023-04-16,2.25,39.75,0.2304794
2023-04-16,2.25,40.25,0.17099282
2023-04-16,2.25,40.75,0.2904966
2023-04-16,2.25,41.25,0.07282656
2023-04-16,2.25,41.75,0.16868709
2023-04-16,2.25,42.25,0.21829739
2023-04-16,2.25,42.75,0.14704531
2023-04-16,2.25,43.25,0.21805197
2023-04-16,2.25,43.75,0.20443453
2023-04-16,2.25,44.25,0.095120735
2023-04-16,2.25,44.75,0.1188721
2023-04-16,2.25,45.25,0.19999063
2023-04-16,2.25,45.75,0.19618368
2023-04-16,2.25,46.25,
2023-04-16,2.25,46.75,
2023-04-16,2.25,47.25,
2023-04-16,2.25,47.75,
2023-04-16,2.75,32.25,-0.11734915
2023-04-16,2.75,32.75,-0.40429702
2023-04-16,2.75,33.25,-0.34065437
2023-04-16,2.75,33.75,-0.31714645
2023-04-16,2.75,34.25,-0.21226627
2023-04-16,2.75,34.75,-0.30235428
2023-04-16,2.75,35.25,-0.1456106
2023-04-16,2.75,35.75,-0.041263722
2023-04-16,2.75,36.25,-0.030837685
2023-04-16,2.75,36.75,-0.083155006
2023-04-16,2.75,37.25,-0.014217626
2023-04-16,2.75,37.75,0.030138345
2023-04-16,2.75,38.25,-0.0034147538
2023-04-16,2.75,38.75,-0.07289123
2023-04-16,2.75,39.25,-0.042976752
2023-04-16,2.75,39.75,0.09270708
2023-04-16,2.75,40.25,0.12093835
2023-04-16,2.75,40.75,0.05096206
2023-04-16,2.75,41.25,0.08522552
2023-04-16,2.75,41.75,0.13763945
2023-04-16,2.75,42.25,0.14298075
2023-04-16,2.75,42.75,0.27109867
2023-04-16,2.75,43.25,0.1687692
2023-04-16,2.75,43.75,0.17898841
2023-04-16,2.75,44.25,0.17479877
2023-04-16,2.75,44.75,0.1926722
2023-04-16,2.75,45.25,0.20382637
2023-04-16,2.75,45.75,0.2647153
2023-04-16,2.75,46.25,0.31537008
2023-04-16,2.75,46.75,
2023-04-16,2.75,47.25,
2023-04-16,2.75,47.75,
2023-04-16,3.25,32.25,-0.15446308
2023-04-16,3.25,32.75,-0.20466454
2023-04-16,3.25,33.25,-0.47305122
2023-04-16,3.25,33.75,-0.608145
2023-04-16,3.25,34.25,-0.26834
2023-04-16,3.25,34.75,-0.16406919
2023-04-16,3.25,35.25,-0.09812738
2023-04-16,3.25,35.75,-0.11691456
2023-04-16,3.25,36.25,0.045846798
2023-04-16,3.25,36.75,-0.027845938
2023-04-16,3.25,37.25,0.03428416
2023-04-16,3.25,37.75,-0.014183574
2023-04-16,3.25,38.25,-0.036926195
2023-04-16,3.25,38.75,-0.07055038
2023-04-16,3.25,39.25,-0.055598095
2023-04-16,3.25,39.75,0.054845393
2023-04-16,3.25,40.25,-0.092225626
2023-04-16,3.25,40.75,-0.04356076
2023-04-16,3.25,41.25,0.01393588
2023-04-16,3.25,41.75,-0.012748841
2023-04-16,3.25,42.25,0.11995301
2023-04-16,3.25,42.75,0.07104911
2023-04-16,3.25,43.25,0.1938393
2023-04-16,3.25,43.75,0.20105013
2023-04-16,3.25,44.25,0.19763635
2023-04-16,3.25,44.75,0.28808314
2023-04-16,3.25,45.25,0.23066969
2023-04-16,3.25,45.75,0.29495364
2023-04-16,3.25,46.25,0.3254268
2023-04-16,3.25,46.75,0.24201007
2023-04-16,3.25,47.25,
2023-04-16,3.25,47.75,
2023-04-16,3.75,32.25,-0.16307066
2023-04-16,3.75,32.75,-0.22353068
2023-04-16,3.75,33.25,-0.4635363
2023-04-16,3.75,33.75,-0.5467811
2023-04-16,3.75,34.25,-0.38676304
2023-04-16,3.75,34.75,-0.25105277
2023-04-16,3.75,35.25,-0.018540123
2023-04-16,3.75,35.75,0.006264254
2023-04-16,3.75,36.25,-0.023496283
2023-04-16,3.75,36.75,0.09627384
2023-04-16,3.75,37.25,0.21004693
2023-04-16,3.75,37.75,0.013925951
2023-04-16,3.75,38.25,-0.044538554
2023-04-16,3.75,38.75,-0.07186871
2023-04-16,3.75,39.25,-0.13513926
2023-04-16,3.75,39.75,-0.06417922
2023-04-16,3.75,40.25,0.021076256
2023-04-16,3.75,40.75,-0.06096075
2023-04-16,3.75,41.25,-0.09254595
2023-04-16,3.75,41.75,-0.06366361
2023-04-16,3.75,42.25,0.1403209
2023-04-16,3.75,42.75,0.13740791
2023-04-16,3.75,43.25,0.17926177
2023-04-16,3.75,43.75,0.21941544
2023-04-16,3.75,44.25,0.26068398
2023-04-16,3.75,44.75,0.27390847
2023-04-16,3.75,45.25,0.28735057
2023-04-16,3.75,45.75,0.24373113
2023-04-16,3.75,46.25,0.32353643
2023-04-16,3.75,46.75,0.3092301
2023-04-16,3.75,47.25,0.30669746
2023-04-16,3.75,47.75,
2023-04-16,4.25,32.25,-0.24822482
2023-04-16,4.25,32.75,-0.3132003
2023-04-16,4.25,33.25,-0.38351747
2023-04-16,4.25,33.75,-0.49490848
2023-04-16,4.25,34.25,-0.279559
2023-04-16,4.25,34.75,-0.16505343
2023-04-16,4.25,35.25,-0.03769054
2023-04-16,4.25,35.75,0.012859815
2023-04-16,4.25,36.25,-0.11624071
2023-04-16,4.25,36.75,-0.12302224
2023-04-16,4.25,37.25,-0.13362554
2023-04-16,4.25,37.75,-0.04239552
2023-04-16,4.25,38.25,-0.11073962
2023-04-16,4.25,38.75,-0.07717185
2023-04-16,4.25,39.25,0.08852704
2023-04-16,4.25,39.75,-0.07646634
2023-04-16,4.25,40.25,-0.029439885
2023-04-16,4.25,40.75,0.014509646
2023-04-16,4.25,41.25,-0.06390722
2023-04-16,4.25,41.75,-0.11460777
2023-04-16,4.25,42.25,0.109486885
2023-04-16,4.25,42.75,0.18889035
2023-04-16,4.25,43.25,0.17370373
2023-04-16,4.25,43.75,0.16327599
2023-04-16,4.25,44.25,0.22922519
2023-04-16,4.25,44.75,0.21548031
2023-04-16,4.25,45.25,0.15501352
2023-04-16,4.25,45.75,0.16718467
2023-04-16,4.25,46.25,0.27896595
2023-04-16,4.25,46.75,0.25849167
2023-04-16,4.25,47.25,0.22655576
2023-04-16,4.25,47.75,0.2468765
2023-04-16,4.75,32.25,-0.20602055
2023-04-16,4.75,32.75,-0.12132088
2023-04-16,4.75,33.25,-0.2773059
2023-04-16,4.75,33.75,-0.535632
2023-04-16,4.75,34.25,-0.23786849
2023-04-16,4.75,34.75,-0.067981206
2023-04-16,4.75,35.25,-0.05786511
2023-04-16,4.75,35.75,0.15034154
2023-04-16,4.75,36.25,-0.08380099
2023-04-16,4.75,36.75,-0.19993433
2023-04-16,4.75,37.25,-0.11838204
2023-04-16,4.75,37.75,0.013521305
2023-04-16,4.75,38.25,0.09536473
2023-04-16,4.75,38.75,0.1072924
2023-04-16,4.75,39.25,0.08503684
2023-04-16,4.75,39.75,0.02397744
2023-04-16,4.75,40.25,-0.02839719
2023-04-16,4.75,40.75,-0.06012094
2023-04-16,4.75,41.25,-0.050120894
2023-04-16,4.75,41.75,-0.07708268
2023-04-16,4.75,42.25,0.08509546
2023-04-16,4.75,42.75,0.08525943
2023-04-16,4.75,43.25,0.09917431
2023-04-16,4.75,43.75,0.07642102
2023-04-16,4.75,44.25,0.1178155
2023-04-16,4.75,44.75,0.22384934
2023-04-16,4.75,45.25,0.23612143
2023-04-16,4.75,45.75,0.30259076
2023-04-16,4.75,46.25,0.24409114
2023-04-16,4.75,46.75,0.33473364
2023-04-16,4.75,47.25,0.29745266
2023-04-16,4.75,47.75,0.33937916
2023-04-16,5.25,32.25,-0.13409564
2023-04-16,5.25,32.75,-0.14482878
2023-04-16,5.25,33.25,-0.3580748
2023-04-16,5.25,33.75,-0.4896784
2023-04-16,5.25,34.25,-0.3371299
2023-04-16,5.25,34.75,-0.34049222
2023-04-16,5.25,35.25,-0.22443046
2023-04-16,5.25,35.75,-0.25522903
2023-04-16,5.25,36.25,-0.17301627
2023-04-16,5.25,36.75,-0.17269804
2023-04-16,5.25,37.25,-0.31553704
2023-04-16,5.25,37.75,-0.26336685
2023-04-16,5.25,38.25,0.15581161
2023-04-16,5.25,38.75,0.1806013
2023-04-16,5.25,39.25,-0.04922447
2023-04-16,5.25,39.75,-0.088949665
2023-04-16,5.25,40.25,-0.049696095
2023-04-16,5.25,40.75,0.001697644
2023-04-16,5.25,41.25,0.071446285
2023-04-16,5.25,41.75,0.024177406
2023-04-16,5.25,42.25,0.03049318
2023-04-16,5.25,42.75,0.16815552
2023-04-16,5.25,43.25,0.084808856
2023-04-16,5.25,43.75,0.06743445
2023-04-16,5.25,44.25,0.22052383
2023-04-16,5.25,44.75,0.113070145
2023-04-16,5.25,45.25,0.27170366
2023-04-16,5.25,45.75,0.21953975
2023-04-16,5.25,46.25,0.34232044
2023-04-16,5.25,46.75,0.16796854
2023-04-16,5.25,47.25,0.37855616
2023-04-16,5.25,47.75,0.41278848
2023-04-16,5.75,32.25,-0.017937258
2023-04-16,5.75,32.75,-0.070915066
2023-04-16,5.75,33.25,-0.2868888
2023-04-16,5.75,33.75,-0.47355703
2023-04-16,5.75,34.25,-0.42006662
2023-04-16,5.75,34.75,-0.4798307
2023-04-16,5.75,35.25,-0.42743453
2023-04-16,5.75,35.75,-0.29661113
2023-04-16,5.75,36.25,-0.26618737
2023-04-16,5.75,36.75,-0.3306886
2023-04-16,5.75,37.25,0.09512651
2023-04-16,5.75,37.75,0.26592255
2023-04-16,5.75,38.25,0.3762412
2023-04-16,5.75,38.75,0.4325369
2023-04-16,5.75,39.25,0.3931287
