time,lat,lon,spei
2022-07-16,0.25,32.25,0.6720639
2022-07-16,0.25,32.75,1.0078986
2022-07-16,0.25,33.25,1.2442261
2022-07-16,0.25,33.75,0.997791
2022-07-16,0.25,34.25,1.0711397
2022-07-16,0.25,34.75,1.188678
2022-07-16,0.25,35.25,1.0517544
2022-07-16,0.25,35.75,0.99572027
2022-07-16,0.25,36.25,0.9129152
2022-07-16,0.25,36.75,0.73502946
2022-07-16,0.25,37.25,0.7910541
2022-07-16,0.25,37.75,0.75881475
2022-07-16,0.25,38.25,0.82047164
2022-07-16,0.25,38.75,0.68911606
2022-07-16,0.25,39.25,0.39991242
2022-07-16,0.25,39.75,-0.27326995
2022-07-16,0.25,40.25,-0.7132145
2022-07-16,0.25,40.75,-0.6438588
2022-07-16,0.25,41.25,-0.52791315
2022-07-16,0.25,41.75,-0.38759795
2022-07-16,0.25,42.25,-0.30204773
2022-07-16,0.25,42.75,-0.046147496
2022-07-16,0.25,43.25,0.14589731
2022-07-16,0.25,43.75,
2022-07-16,0.25,44.25,
2022-07-16,0.25,44.75,
2022-07-16,0.25,45.25,
2022-07-16,0.25,45.75,
2022-07-16,0.25,46.25,
2022-07-16,0.25,46.75,
2022-07-16,0.25,47.25,
2022-07-16,0.25,47.75,
2022-07-16,0.75,32.25,0.1699011
2022-07-16,0.75,32.75,0.29886517
2022-07-16,0.75,33.25,0.29255453
2022-07-16,0.75,33.75,-0.13268101
2022-07-16,0.75,34.25,0.034691475
2022-07-16,0.75,34.75,0.3913774
2022-07-16,0.75,35.25,0.710134
2022-07-16,0.75,35.75,0.6232558
2022-07-16,0.75,36.25,0.8924242
2022-07-16,0.75,36.75,0.6831835
2022-07-16,0.75,37.25,0.7019782
2022-07-16,0.75,37.75,0.50050735
2022-07-16,0.75,38.25,0.7665267
2022-07-16,0.75,38.75,0.49604324
2022-07-16,0.75,39.25,0.2501654
2022-07-16,0.75,39.75,-0.25845057
2022-07-16,0.75,40.25,-0.41749465
2022-07-16,0.75,40.75,-0.3887819
2022-07-16,0.75,41.25,-0.3157022
2022-07-16,0.75,41.75,-0.40333784
2022-07-16,0.75,42.25,-0.29476565
2022-07-16,0.75,42.75,0.029757865
2022-07-16,0.75,43.25,0.23972796
2022-07-16,0.75,43.75,0.23910297
2022-07-16,0.75,44.25,
2022-07-16,0.75,44.75,
2022-07-16,0.75,45.25,
2022-07-16,0.75,45.75,
2022-07-16,0.75,46.25,
2022-07-16,0.75,46.75,
2022-07-16,0.75,47.25,
2022-07-16,0.75,47.75,
2022-07-16,1.25,32.25,-0.13327384
2022-07-16,1.25,32.75,-0.5480376
2022-07-16,1.25,33.25,-0.8061692
2022-07-16,1.25,33.75,-0.88106966
2022-07-16,1.25,34.25,-0.76239556
2022-07-16,1.25,34.75,-0.20338303
2022-07-16,1.25,35.25,0.13534164
2022-07-16,1.25,35.75,1.3603888
2022-07-16,1.25,36.25,0.6515753
2022-07-16,1.25,36.75,0.6395485
2022-07-16,1.25,37.25,0.7261824
2022-07-16,1.25,37.75,0.46322164
2022-07-16,1.25,38.25,0.54825157
2022-07-16,1.25,38.75,0.3794832
2022-07-16,1.25,39.25,0.14444064
2022-07-16,1.25,39.75,0.026788129
2022-07-16,1.25,40.25,0.84512305
2022-07-16,1.25,40.75,0.00032902704
2022-07-16,1.25,41.25,-0.14525698
