time,lat,lon,spei
2021-10-16,0.25,32.25,0.52806425
2021-10-16,0.25,32.75,1.0848987
2021-10-16,0.25,33.25,1.4191736
2021-10-16,0.25,33.75,1.3279456
2021-10-16,0.25,34.25,1.3438526
2021-10-16,0.25,34.75,1.2885827
2021-10-16,0.25,35.25,0.9736599
2021-10-16,0.25,35.75,0.8824515
2021-10-16,0.25,36.25,0.9176122
2021-10-16,0.25,36.75,1.223855
2021-10-16,0.25,37.25,1.5216562
2021-10-16,0.25,37.75,1.6258572
2021-10-16,0.25,38.25,1.7158726
2021-10-16,0.25,38.75,1.7165363
2021-10-16,0.25,39.25,1.4593542
2021-10-16,0.25,39.75,1.2452449
2021-10-16,0.25,40.25,1.0690562
2021-10-16,0.25,40.75,1.0455798
2021-10-16,0.25,41.25,0.9156121
2021-10-16,0.25,41.75,0.74114496
2021-10-16,0.25,42.25,0.40093648
2021-10-16,0.25,42.75,0.30668548
2021-10-16,0.25,43.25,0.27823016
2021-10-16,0.25,43.75,
2021-10-16,0.25,44.25,
2021-10-16,0.25,44.75,
2021-10-16,0.25,45.25,
2021-10-16,0.25,45.75,
2021-10-16,0.25,46.25,
2021-10-16,0.25,46.75,
2021-10-16,0.25,47.25,
2021-10-16,0.25,47.75,
2021-10-16,0.75,32.25,0.7656117
2021-10-16,0.75,32.75,1.3704706
2021-10-16,0.75,33.25,1.3702512
2021-10-16,0.75,33.75,1.1767861
2021-10-16,0.75,34.25,1.1056587
2021-10-16,0.75,34.75,0.8886132
2021-10-16,0.75,35.25,0.5761083
2021-10-16,0.75,35.75,0.8289519
2021-10-16,0.75,36.25,0.8859844
2021-10-16,0.75,36.75,1.0683552
2021-10-16,0.75,37.25,1.2476227
2021-10-16,0.75,37.75,1.1741345
2021-10-16,0.75,38.25,1.4595903
2021-10-16,0.75,38.75,1.5097402
2021-10-16,0.75,39.25,1.2309467
2021-10-16,0.75,39.75,1.110195
2021-10-16,0.75,40.25,0.9734859
2021-10-16,0.75,40.75,0.99587077
2021-10-16,0.75,41.25,1.0362297
2021-10-16,0.75,41.75,0.7437253
2021-10-16,0.75,42.25,0.4689537
2021-10-16,0.75,42.75,0.25644374
2021-10-16,0.75,43.25,0.32304367
2021-10-16,0.75,43.75,0.3051449
2021-10-16,0.75,44.25,
2021-10-16,0.75,44.75,
2021-10-16,0.75,45.25,
2021-10-16,0.75,45.75,
2021-10-16,0.75,46.25,
2021-10-16,0.75,46.75,
2021-10-16,0.75,47.25,
2021-10-16,0.75,47.75,
2021-10-16,1.25,32.25,1.004674
2021-10-16,1.25,32.75,1.1781281
2021-10-16,1.25,33.25,1.0438405
2021-10-16,1.25,33.75,0.8942006
2021-10-16,1.25,34.25,0.67067486
2021-10-16,1.25,34.75,0.37675238
2021-10-16,1.25,35.25,0.14377756
2021-10-16,1.25,35.75,0.25874177
2021-10-16,1.25,36.25,0.6824426
2021-10-16,1.25,36.75,0.6780053
2021-10-16,1.25,37.25,0.9209305
2021-10-16,1.25,37.75,0.85188794
2021-10-16,1.25,38.25,0.9796691
2021-10-16,1.25,38.75,0.9653706
2021-10-16,1.25,39.25,0.93380195
2021-10-16,1.25,39.75,0.9834785
2021-10-16,1.25,40.25,0.38623443
2021-10-16,1.25,40.75,1.0452845
2021-10-16,1.25,41.25,0.97111547
2021-10-16,1.25,41.75,0.6988474
2021-10-16,1.25,42.25,0.8946251
2021-10-16,1.25,42.75,0.9761402
2021-10-16,1.25,43.25,0.7185768
2021-10-16,1.25,43.75,0.56929463
2021-10-16,1.25,44.25,0.4097801
2021-10-16,1.25,44.75,
2021-10-16,1.25,45.25,
2021-10-16,1.25,45.75,
2021-10-16,1.25,46.25,
2021-10-16,1.25,46.75,
2021-10-16,1.25,47.25,
2021-10-16,1.25,47.75,
2021-10-16,1.75,32.25,0.70688
2021-10-16,1.75,32.75,0.8568306
2021-10-16,1.75,33.25,0.79888356
2021-10-16,1.75,33.75,0.63325965
2021-10-16,1.75,34.25,0.47444454
2021-10-16,1.75,34.75,0.17588988
2021-10-16,1.75,35.25,0.026543666
2021-10-16,1.75,35.75,0.121627204
2021-10-16,1.75,36.25,0.24379879
2021-10-16,1.75,36.75,0.2569273
2021-10-16,1.75,37.25,0.3531389
2021-10-16,1.75,37.75,0.43208522
2021-10-16,1.75,38.25,0.61884737
2021-10-16,1.75,38.75,0.62432504
2021-10-16,1.75,39.25,0.8217641
2021-10-16,1.75,39.75,0.86596006
2021-10-16,1.75,40.25,0.92024344
2021-10-16,1.75,40.75,0.8842478
2021-10-16,1.75,41.25,1.2348442
2021-10-16,1.75,41.75,1.2580078
2021-10-16,1.75,42.25,1.4865584
2021-10-16,1.75,42.75,1.4752995
2021-10-16,1.75,43.25,1.3218845
2021-10-16,1.75,43.75,0.9812796
2021-10-16,1.75,44.25,0.59390444
2021-10-16,1.75,44.75,0.10020044
2021-10-16,1.75,45.25,-0.030584514
2021-10-16,1.75,45.75,
2021-10-16,1.75,46.25,
2021-10-16,1.75,46.75,
2021-10-16,1.75,47.25,
2021-10-16,1.75,47.75,
2021-10-16,2.25,32.25,0.40425098
2021-10-16,2.25,32.75,0.40138745
2021-10-16,2.25,33.25,0.4341432
2021-10-16,2.25,33.75,0.40998784
2021-10-16,2.25,34.25,0.26071355
2021-10-16,2.25,34.75,-0.03324427
2021-10-16,2.25,35.25,0.045971494
2021-10-16,2.25,35.75,0.20571499
2021-10-16,2.25,36.25,-0.1706857
2021-10-16,2.25,36.75,-0.35028598
2021-10-16,2.25,37.25,-0.35788092
2021-10-16,2.25,37.75,-0.041056182
2021-10-16,2.25,38.25,0.16920944
2021-10-16,2.25,38.75,0.40702894
2021-10-16,2.25,39.25,0.9375501
2021-10-16,2.25,39.75,1.1186682
2021-10-16,2.25,40.25,1.1714613
2021-10-16,2.25,40.75,1.240211
2021-10-16,2.25,41.25,1.5297202
2021-10-16,2.25,41.75,1.6610116
2021-10-16,2.25,42.25,0.33672437
2021-10-16,2.25,42.75,0.2357108
2021-10-16,2.25,43.25,1.8102574
2021-10-16,2.25,43.75,1.6312144
2021-10-16,2.25,44.25,1.212066
2021-10-16,2.25,44.75,0.48737118
2021-10-16,2.25,45.25,0.23997307
2021-10-16,2.25,45.75,0.15342417
2021-10-16,2.25,46.25,
2021-10-16,2.25,46.75,
2021-10-16,2.25,47.25,
2021-10-16,2.25,47.75,
2021-10-16,2.75,32.25,-0.05231036
2021-10-16,2.75,32.75,0.11179826
2021-10-16,2.75,33.25,-0.04832979
2021-10-16,2.75,33.75,-0.12167837
2021-10-16,2.75,34.25,-0.2327001
2021-10-16,2.75,34.75,0.91153234
2021-10-16,2.75,35.25,-0.27363446
2021-10-16,2.75,35.75,-0.5177498
2021-10-16,2.75,36.25,-0.5576004
