time,lat,lon,spei
2020-11-16,0.25,32.25,0.91864735
2020-11-16,0.25,32.75,1.0831279
2020-11-16,0.25,33.25,1.143405
2020-11-16,0.25,33.75,1.2113382
2020-11-16,0.25,34.25,1.2910687
2020-11-16,0.25,34.75,1.442915
2020-11-16,0.25,35.25,1.4513246
2020-11-16,0.25,35.75,1.2988441
2020-11-16,0.25,36.25,1.1025565
2020-11-16,0.25,36.75,0.78511864
2020-11-16,0.25,37.25,0.2686151
2020-11-16,0.25,37.75,-0.2702331
2020-11-16,0.25,38.25,-0.78073895
2020-11-16,0.25,38.75,-1.353211
2020-11-16,0.25,39.25,-1.2448978
2020-11-16,0.25,39.75,-1.1374038
2020-11-16,0.25,40.25,-1.1572977
2020-11-16,0.25,40.75,-1.3876983
2020-11-16,0.25,41.25,-0.87711406
2020-11-16,0.25,41.75,-0.50724125
2020-11-16,0.25,42.25,-0.7633811
2020-11-16,0.25,42.75,-0.20106126
2020-11-16,0.25,43.25,0.11524116
2020-11-16,0.25,43.75,
2020-11-16,0.25,44.25,
2020-11-16,0.25,44.75,
2020-11-16,0.25,45.25,
2020-11-16,0.25,45.75,
2020-11-16,0.25,46.25,
2020-11-16,0.25,46.75,
2020-11-16,0.25,47.25,
2020-11-16,0.25,47.75,
2020-11-16,0.75,32.25,1.1061401
2020-11-16,0.75,32.75,1.2707729
2020-11-16,0.75,33.25,1.3051038
2020-11-16,0.75,33.75,1.3181033
2020-11-16,0.75,34.25,1.3464968
2020-11-16,0.75,34.75,1.4110476
2020-11-16,0.75,35.25,1.3874315
2020-11-16,0.75,35.75,1.371843
2020-11-16,0.75,36.25,1.0776738
2020-11-16,0.75,36.75,0.7916808
2020-11-16,0.75,37.25,0.26920825
2020-11-16,0.75,37.75,-0.14803588
2020-11-16,0.75,38.25,-0.35070035
2020-11-16,0.75,38.75,-0.99127775
2020-11-16,0.75,39.25,-1.0435088
2020-11-16,0.75,39.75,-0.9245331
2020-11-16,0.75,40.25,-1.0179532
2020-11-16,0.75,40.75,-0.89916146
2020-11-16,0.75,41.25,-0.5922716
2020-11-16,0.75,41.75,-0.27939954
2020-11-16,0.75,42.25,-0.55011064
2020-11-16,0.75,42.75,-0.10116723
2020-11-16,0.75,43.25,0.071900524
2020-11-16,0.75,43.75,0.23811157
2020-11-16,0.75,44.25,
2020-11-16,0.75,44.75,
2020-11-16,0.75,45.25,
2020-11-16,0.75,45.75,
2020-11-16,0.75,46.25,
2020-11-16,0.75,46.75,
2020-11-16,0.75,47.25,
2020-11-16,0.75,47.75,
2020-11-16,1.25,32.25,1.2010505
2020-11-16,1.25,32.75,1.3080037
2020-11-16,1.25,33.25,1.3846653
2020-11-16,1.25,33.75,1.369209
2020-11-16,1.25,34.25,1.3321233
2020-11-16,1.25,34.75,1.2529676
2020-11-16,1.25,35.25,1.2563971
2020-11-16,1.25,35.75,1.3417418
2020-11-16,1.25,36.25,1.0822892
2020-11-16,1.25,36.75,0.9422798
2020-11-16,1.25,37.25,0.53850317
2020-11-16,1.25,37.75,0.26314688
2020-11-16,1.25,38.25,-0.052300233
2020-11-16,1.25,38.75,-0.4973957
2020-11-16,1.25,39.25,-0.5067506
2020-11-16,1.25,39.75,-0.578191
2020-11-16,1.25,40.25,0.23991114
2020-11-16,1.25,40.75,-0.48034015
2020-11-16,1.25,41.25,-0.27457532
2020-11-16,1.25,41.75,-0.44915456
2020-11-16,1.25,42.25,-0.36661544
2020-11-16,1.25,42.75,-0.28398702
2020-11-16,1.25,43.25,0.10217099
2020-11-16,1.25,43.75,0.103150815
2020-11-16,1.25,44.25,0.19798568
2020-11-16,1.25,44.75,
2020-11-16,1.25,45.25,
2020-11-16,1.25,45.75,
2020-11-16,1.25,46.25,
2020-11-16,1.25,46.75,
2020-11-16,1.25,47.25,
2020-11-16,1.25,47.75,
2020-11-16,1.75,32.25,1.029983
2020-11-16,1.75,32.75,1.3332956
2020-11-16,1.75,33.25,1.3441986
2020-11-16,1.75,33.75,1.3609072
2020-11-16,1.75,34.25,1.2984792
2020-11-16,1.75,34.75,0.93803334
2020-11-16,1.75,35.25,0.88189393
2020-11-16,1.75,35.75,1.0360925
2020-11-16,1.75,36.25,0.9559543
2020-11-16,1.75,36.75,0.8307134
2020-11-16,1.75,37.25,0.57284504
