time,lat,lon,spei
2020-06-16,0.25,32.25,0.05324985
2020-06-16,0.25,32.75,-0.09820077
2020-06-16,0.25,33.25,-0.10259649
2020-06-16,0.25,33.75,-0.21751805
2020-06-16,0.25,34.25,-0.39919135
2020-06-16,0.25,34.75,-0.43484485
2020-06-16,0.25,35.25,-0.31415677
2020-06-16,0.25,35.75,-0.28451055
2020-06-16,0.25,36.25,-0.39071423
2020-06-16,0.25,36.75,-0.55974275
2020-06-16,0.25,37.25,-0.6511298
2020-06-16,0.25,37.75,-0.42258582
2020-06-16,0.25,38.25,-0.30966458
2020-06-16,0.25,38.75,-0.3054795
2020-06-16,0.25,39.25,-0.22064885
2020-06-16,0.25,39.75,-0.4432941
2020-06-16,0.25,40.25,-0.9431024
2020-06-16,0.25,40.75,-1.3153657
2020-06-16,0.25,41.25,-1.2644107
2020-06-16,0.25,41.75,-1.2195241
2020-06-16,0.25,42.25,-0.9243599
2020-06-16,0.25,42.75,-0.38463768
2020-06-16,0.25,43.25,0.07833696
2020-06-16,0.25,43.75,
2020-06-16,0.25,44.25,
2020-06-16,0.25,44.75,
2020-06-16,0.25,45.25,
2020-06-16,0.25,45.75,
2020-06-16,0.25,46.25,
2020-06-16,0.25,46.75,
2020-06-16,0.25,47.25,
2020-06-16,0.25,47.75,
2020-06-16,0.75,32.25,0.113557495
2020-06-16,0.75,32.75,-0.101201296
2020-06-16,0.75,33.25,-0.14277105
2020-06-16,0.75,33.75,-0.333495
2020-06-16,0.75,34.25,-0.50720215
2020-06-16,0.75,34.75,-0.4166777
2020-06-16,0.75,35.25,-0.2136095
2020-06-16,0.75,35.75,-0.45854422
2020-06-16,0.75,36.25,-0.42476276
2020-06-16,0.75,36.75,-0.46625614
2020-06-16,0.75,37.25,-0.38454044
2020-06-16,0.75,37.75,-0.32863963
2020-06-16,0.75,38.25,-0.21760926
2020-06-16,0.75,38.75,-0.19640821
2020-06-16,0.75,39.25,-0.21799095
2020-06-16,0.75,39.75,-0.30992448
2020-06-16,0.75,40.25,-0.49458674
2020-06-16,0.75,40.75,-0.8947873
2020-06-16,0.75,41.25,-0.8070385
2020-06-16,0.75,41.75,-0.666605
2020-06-16,0.75,42.25,-0.5111848
2020-06-16,0.75,42.75,-0.02078154
2020-06-16,0.75,43.25,0.13250211
2020-06-16,0.75,43.75,0.16952762
2020-06-16,0.75,44.25,
2020-06-16,0.75,44.75,
2020-06-16,0.75,45.25,
2020-06-16,0.75,45.75,
2020-06-16,0.75,46.25,
2020-06-16,0.75,46.75,
2020-06-16,0.75,47.25,
2020-06-16,0.75,47.75,
2020-06-16,1.25,32.25,0.26480368
2020-06-16,1.25,32.75,-0.2561079
2020-06-16,1.25,33.25,-0.33949414
2020-06-16,1.25,33.75,-0.4350813
2020-06-16,1.25,34.25,-0.5307816
2020-06-16,1.25,34.75,-0.57491493
2020-06-16,1.25,35.25,-0.580543
2020-06-16,1.25,35.75,-0.45910022
2020-06-16,1.25,36.25,-0.41400942
2020-06-16,1.25,36.75,-0.37945133
2020-06-16,1.25,37.25,-0.27771273
2020-06-16,1.25,37.75,-0.11140876
2020-06-16,1.25,38.25,-0.15002438
2020-06-16,1.25,38.75,-0.07380707
2020-06-16,1.25,39.25,-0.09345154
2020-06-16,1.25,39.75,-0.18298075
2020-06-16,1.25,40.25,0.36748585
2020-06-16,1.25,40.75,-0.3032679
2020-06-16,1.25,41.25,-0.20652875
2020-06-16,1.25,41.75,-0.56899816
2020-06-16,1.25,42.25,-0.45362705
2020-06-16,1.25,42.75,-0.23975083
2020-06-16,1.25,43.25,-0.08323161
2020-06-16,1.25,43.75,0.06456537
2020-06-16,1.25,44.25,0.086841315
2020-06-16,1.25,44.75,
2020-06-16,1.25,45.25,
2020-06-16,1.25,45.75,
2020-06-16,1.25,46.25,
2020-06-16,1.25,46.75,
2020-06-16,1.25,47.25,
2020-06-16,1.25,47.75,
2020-06-16,1.75,32.25,0.05065602
2020-06-16,1.75,32.75,-0.25026643
2020-06-16,1.75,33.25,-0.48810685
2020-06-16,1.75,33.75,-0.65467006
2020-06-16,1.75,34.25,-0.7273697
2020-06-16,1.75,34.75,-1.0995486
2020-06-16,1.75,35.25,-1.0321702
2020-06-16,1.75,35.75,-0.54394644
2020-06-16,1.75,36.25,-0.3979184
2020-06-16,1.75,36.75,-0.28048956
2020-06-16,1.75,37.25,-0.13557199
2020-06-16,1.75,37.75,-0.064519405
2020-06-16,1.75,38.25,-0.069238745
2020-06-16,1.75,38.75,-0.0037639046
2020-06-16,1.75,39.25,-0.07435827
2020-06-16,1.75,39.75,0.036807127
2020-06-16,1.75,40.25,0.06443811
2020-06-16,1.75,40.75,0.088967405
2020-06-16,1.75,41.25,-0.026826547
2020-06-16,1.75,41.75,-0.45819625
2020-06-16,1.75,42.25,-0.1835772
2020-06-16,1.75,42.75,-0.079155035
2020-06-16,1.75,43.25,-0.045806605
