time,lat,lon,spei
2023-12-16,0.25,32.25,1.4386127
2023-12-16,0.25,32.75,1.5977187
2023-12-16,0.25,33.25,1.8180054
2023-12-16,0.25,33.75,1.8998607
2023-12-16,0.25,34.25,1.8327582
2023-12-16,0.25,34.75,1.78717
2023-12-16,0.25,35.25,1.7210463
2023-12-16,0.25,35.75,1.807655
2023-12-16,0.25,36.25,1.7757293
2023-12-16,0.25,36.75,1.5617656
2023-12-16,0.25,37.25,1.3618096
2023-12-16,0.25,37.75,1.2779211
2023-12-16,0.25,38.25,1.3478105
2023-12-16,0.25,38.75,1.3422111
2023-12-16,0.25,39.25,1.2210733
2023-12-16,0.25,39.75,1.2298101
2023-12-16,0.25,40.25,1.1393828
2023-12-16,0.25,40.75,1.0186503
2023-12-16,0.25,41.25,0.7494501
2023-12-16,0.25,41.75,0.53631926
2023-12-16,0.25,42.25,0.1018488
2023-12-16,0.25,42.75,-0.02387539
2023-12-16,0.25,43.25,0.01883688
2023-12-16,0.25,43.75,
2023-12-16,0.25,44.25,
2023-12-16,0.25,44.75,
2023-12-16,0.25,45.25,
2023-12-16,0.25,45.75,
2023-12-16,0.25,46.25,
2023-12-16,0.25,46.75,
2023-12-16,0.25,47.25,
2023-12-16,0.25,47.75,
2023-12-16,0.75,32.25,1.1968982
2023-12-16,0.75,32.75,1.5548384
2023-12-16,0.75,33.25,1.5756754
2023-12-16,0.75,33.75,1.6886859
2023-12-16,0.75,34.25,1.6596792
2023-12-16,0.75,34.75,1.517471
2023-12-16,0.75,35.25,1.6321414
2023-12-16,0.75,35.75,1.709868
2023-12-16,0.75,36.25,1.6216516
2023-12-16,0.75,36.75,1.4569483
2023-12-16,0.75,37.25,1.2960807
2023-12-16,0.75,37.75,1.0964514
2023-12-16,0.75,38.25,1.1655922
2023-12-16,0.75,38.75,1.1906767
2023-12-16,0.75,39.25,1.0961043
2023-12-16,0.75,39.75,1.0383013
2023-12-16,0.75,40.25,0.908021
2023-12-16,0.75,40.75,0.7188179
2023-12-16,0.75,41.25,0.5327555
2023-12-16,0.75,41.75,0.34047762
2023-12-16,0.75,42.25,0.012020166
2023-12-16,0.75,42.75,0.14737673
2023-12-16,0.75,43.25,0.023089308
2023-12-16,0.75,43.75,0.20206396
2023-12-16,0.75,44.25,
2023-12-16,0.75,44.75,
2023-12-16,0.75,45.25,
2023-12-16,0.75,45.75,
2023-12-16,0.75,46.25,
2023-12-16,0.75,46.75,
2023-12-16,0.75,47.25,
2023-12-16,0.75,47.75,
2023-12-16,1.25,32.25,0.8211593
2023-12-16,1.25,32.75,1.0927635
2023-12-16,1.25,33.25,1.3529843
2023-12-16,1.25,33.75,1.5913109
2023-12-16,1.25,34.25,1.5411559
2023-12-16,1.25,34.75,1.4391787
2023-12-16,1.25,35.25,1.5410061
2023-12-16,1.25,35.75,0.3295838
2023-12-16,1.25,36.25,1.5688908
2023-12-16,1.25,36.75,1.4113866
2023-12-16,1.25,37.25,1.1862521
2023-12-16,1.25,37.75,0.8732736
2023-12-16,1.25,38.25,0.9163911
2023-12-16,1.25,38.75,0.8428757
2023-12-16,1.25,39.25,0.7792757
2023-12-16,1.25,39.75,0.72096837
2023-12-16,1.25,40.25,0.05847949
2023-12-16,1.25,40.75,0.5235774
2023-12-16,1.25,41.25,0.36192852
2023-12-16,1.25,41.75,0.03322537
2023-12-16,1.25,42.25,-0.019080687
2023-12-16,1.25,42.75,0.017398132
2023-12-16,1.25,43.25,0.12591358
2023-12-16,1.25,43.75,0.12628448
2023-12-16,1.25,44.25,0.18791778
2023-12-16,1.25,44.75,
2023-12-16,1.25,45.25,
2023-12-16,1.25,45.75,
2023-12-16,1.25,46.25,
2023-12-16,1.25,46.75,
2023-12-16,1.25,47.25,
2023-12-16,1.25,47.75,
2023-12-16,1.75,32.25,0.49110302
2023-12-16,1.75,32.75,0.9590048
2023-12-16,1.75,33.25,1.1424505
2023-12-16,1.75,33.75,1.2175773
2023-12-16,1.75,34.25,1.3576051
2023-12-16,1.75,34.75,1.3619096
2023-12-16,1.75,35.25,1.4350604
2023-12-16,1.75,35.75,1.4359212
2023-12-16,1.75,36.25,1.4001693
2023-12-16,1.75,36.75,1.2533282
2023-12-16,1.75,37.25,0.955681
2023-12-16,1.75,37.75,0.88492614
2023-12-16,1.75,38.25,0.8393725
2023-12-16,1.75,38.75,0.5883092
2023-12-16,1.75,39.25,0.6752397
2023-12-16,1.75,39.75,0.535609
2023-12-16,1.75,40.25,0.35734528
2023-12-16,1.75,40.75,0.29452735
2023-12-16,1.75,41.25,0.21167684
2023-12-16,1.75,41.75,-0.0020618718
2023-12-16,1.75,42.25,0.03632391
2023-12-16,1.75,42.75,0.098876886
2023-12-16,1.75,43.25,0.09144198
2023-12-16,1.75,43.75,0.09371744
2023-12-16,1.75,44.25,0.13500997
2023-12-16,1.75,44.75,0.14976558
2023-12-16,1.75,45.25,0.2812458
2023-12-16,1.75,45.75,
2023-12-16,1.75,46.25,
2023-12-16,1.75,46.75,
2023-12-16,1.75,47.25,
2023-12-16,1.75,47.75,
2023-12-16,2.25,32.25,0.16572931
2023-12-16,2.25,32.75,0.57791317
2023-12-16,2.25,33.25,0.8436178
2023-12-16,2.25,33.75,0.97981495
2023-12-16,2.25,34.25,1.1865125
2023-12-16,2.25,34.75,1.3015451
2023-12-16,2.25,35.25,1.3012424
2023-12-16,2.25,35.75,1.2422026
2023-12-16,2.25,36.25,1.0960283
2023-12-16,2.25,36.75,0.8010441
