time,lat,lon,spei
2021-11-16,0.25,32.25,1.2921968
2021-11-16,0.25,32.75,1.8834532
2021-11-16,0.25,33.25,2.1792648
2021-11-16,0.25,33.75,2.1897576
2021-11-16,0.25,34.25,2.2272003
2021-11-16,0.25,34.75,2.1424735
2021-11-16,0.25,35.25,2.0816267
2021-11-16,0.25,35.75,1.917554
2021-11-16,0.25,36.25,1.929725
2021-11-16,0.25,36.75,1.8466294
2021-11-16,0.25,37.25,1.9220808
2021-11-16,0.25,37.75,1.9131135
2021-11-16,0.25,38.25,1.9622196
2021-11-16,0.25,38.75,1.9855279
2021-11-16,0.25,39.25,1.8563501
2021-11-16,0.25,39.75,1.9272876
2021-11-16,0.25,40.25,1.9549712
2021-11-16,0.25,40.75,1.8510354
2021-11-16,0.25,41.25,1.5442803
2021-11-16,0.25,41.75,1.2798966
2021-11-16,0.25,42.25,0.9012054
2021-11-16,0.25,42.75,0.5341229
2021-11-16,0.25,43.25,0.34891427
2021-11-16,0.25,43.75,
2021-11-16,0.25,44.25,
2021-11-16,0.25,44.75,
2021-11-16,0.25,45.25,
2021-11-16,0.25,45.75,
2021-11-16,0.25,46.25,
2021-11-16,0.25,46.75,
2021-11-16,0.25,47.25,
2021-11-16,0.25,47.75,
2021-11-16,0.75,32.25,1.7943683
2021-11-16,0.75,32.75,2.2427728
2021-11-16,0.75,33.25,2.2855384
2021-11-16,0.75,33.75,2.205469
2021-11-16,0.75,34.25,2.1589065
2021-11-16,0.75,34.75,2.0164213
2021-11-16,0.75,35.25,1.9996417
2021-11-16,0.75,35.75,1.8030523
2021-11-16,0.75,36.25,1.8422462
2021-11-16,0.75,36.75,1.8010788
2021-11-16,0.75,37.25,1.7507756
2021-11-16,0.75,37.75,1.6828206
2021-11-16,0.75,38.25,1.8692034
2021-11-16,0.75,38.75,1.9353557
2021-11-16,0.75,39.25,1.8967328
2021-11-16,0.75,39.75,1.9396833
2021-11-16,0.75,40.25,1.928284
2021-11-16,0.75,40.75,1.8143511
2021-11-16,0.75,41.25,1.6087598
2021-11-16,0.75,41.75,1.3484122
2021-11-16,0.75,42.25,0.95646983
2021-11-16,0.75,42.75,0.6107184
2021-11-16,0.75,43.25,0.39072698
2021-11-16,0.75,43.75,0.45759487
2021-11-16,0.75,44.25,
2021-11-16,0.75,44.75,
2021-11-16,0.75,45.25,
2021-11-16,0.75,45.75,
2021-11-16,0.75,46.25,
2021-11-16,0.75,46.75,
2021-11-16,0.75,47.25,
2021-11-16,0.75,47.75,
2021-11-16,1.25,32.25,2.158736
2021-11-16,1.25,32.75,2.1862974
2021-11-16,1.25,33.25,2.216363
2021-11-16,1.25,33.75,2.09566
2021-11-16,1.25,34.25,1.9620587
2021-11-16,1.25,34.75,1.8421497
2021-11-16,1.25,35.25,1.8133476
2021-11-16,1.25,35.75,1.6533769
2021-11-16,1.25,36.25,1.6304129
2021-11-16,1.25,36.75,1.6173385
2021-11-16,1.25,37.25,1.5448737
2021-11-16,1.25,37.75,1.4029853
2021-11-16,1.25,38.25,1.5938032
2021-11-16,1.25,38.75,1.6668376
2021-11-16,1.25,39.25,1.8086447
2021-11-16,1.25,39.75,1.9182384
2021-11-16,1.25,40.25,2.0936186
2021-11-16,1.25,40.75,1.7466167
2021-11-16,1.25,41.25,1.5276049
2021-11-16,1.25,41.75,1.2845654
2021-11-16,1.25,42.25,1.1649182
2021-11-16,1.25,42.75,0.9994341
2021-11-16,1.25,43.25,0.8424231
2021-11-16,1.25,43.75,0.61868477
2021-11-16,1.25,44.25,0.4798188
2021-11-16,1.25,44.75,
2021-11-16,1.25,45.25,
2021-11-16,1.25,45.75,
2021-11-16,1.25,46.25,
2021-11-16,1.25,46.75,
2021-11-16,1.25,47.25,
2021-11-16,1.25,47.75,
2021-11-16,1.75,32.25,1.9561955
2021-11-16,1.75,32.75,2.1603925
2021-11-16,1.75,33.25,2.0379322
2021-11-16,1.75,33.75,2.0146165
2021-11-16,1.75,34.25,1.92091
2021-11-16,1.75,34.75,1.3628788
2021-11-16,1.75,35.25,1.1968809
2021-11-16,1.75,35.75,1.5546732
2021-11-16,1.75,36.25,1.453451
2021-11-16,1.75,36.75,1.3928275
2021-11-16,1.75,37.25,1.2956111
2021-11-16,1.75,37.75,1.1812905
2021-11-16,1.75,38.25,1.2278894
