time,lat,lon,spei
2023-09-16,0.25,32.25,-1.2196095
2023-09-16,0.25,32.75,-1.3096446
2023-09-16,0.25,33.25,-1.2007099
2023-09-16,0.25,33.75,-0.12392032
2023-09-16,0.25,34.25,1.2257606
2023-09-16,0.25,34.75,2.256089
2023-09-16,0.25,35.25,2.5651486
2023-09-16,0.25,35.75,2.5934775
2023-09-16,0.25,36.25,2.6321363
2023-09-16,0.25,36.75,2.6609368
2023-09-16,0.25,37.25,2.3347645
2023-09-16,0.25,37.75,2.028936
2023-09-16,0.25,38.25,0.99532866
2023-09-16,0.25,38.75,-0.11803777
2023-09-16,0.25,39.25,-0.48761433
2023-09-16,0.25,39.75,-0.9801634
2023-09-16,0.25,40.25,-1.6676657
2023-09-16,0.25,40.75,-1.8200259
2023-09-16,0.25,41.25,-1.1813114
2023-09-16,0.25,41.75,-1.1263424
2023-09-16,0.25,42.25,-1.1638585
2023-09-16,0.25,42.75,-0.6039392
2023-09-16,0.25,43.25,-0.09106644
2023-09-16,0.25,43.75,
2023-09-16,0.25,44.25,
2023-09-16,0.25,44.75,
2023-09-16,0.25,45.25,
2023-09-16,0.25,45.75,
2023-09-16,0.25,46.25,
2023-09-16,0.25,46.75,
2023-09-16,0.25,47.25,
2023-09-16,0.25,47.75,
2023-09-16,0.75,32.25,-0.53162277
2023-09-16,0.75,32.75,-0.60509413
2023-09-16,0.75,33.25,-0.60344803
2023-09-16,0.75,33.75,-0.23018174
2023-09-16,0.75,34.25,0.72041047
2023-09-16,0.75,34.75,1.6596965
2023-09-16,0.75,35.25,2.191822
2023-09-16,0.75,35.75,2.4793758
2023-09-16,0.75,36.25,2.3626537
2023-09-16,0.75,36.75,2.217864
2023-09-16,0.75,37.25,1.4380826
2023-09-16,0.75,37.75,-0.14220923
2023-09-16,0.75,38.25,-0.12087076
2023-09-16,0.75,38.75,-0.821011
2023-09-16,0.75,39.25,-1.1948088
2023-09-16,0.75,39.75,-1.2012603
2023-09-16,0.75,40.25,-1.4504789
2023-09-16,0.75,40.75,-1.8060557
2023-09-16,0.75,41.25,-1.5322535
2023-09-16,0.75,41.75,-1.3937434
2023-09-16,0.75,42.25,-1.6631325
2023-09-16,0.75,42.75,-0.9725434
2023-09-16,0.75,43.25,-0.34878033
2023-09-16,0.75,43.75,-0.057302605
2023-09-16,0.75,44.25,
2023-09-16,0.75,44.75,
2023-09-16,0.75,45.25,
2023-09-16,0.75,45.75,
2023-09-16,0.75,46.25,
2023-09-16,0.75,46.75,
2023-09-16,0.75,47.25,
2023-09-16,0.75,47.75,
2023-09-16,1.25,32.25,-0.27495453
2023-09-16,1.25,32.75,-0.26811942
2023-09-16,1.25,33.25,-0.22575973
2023-09-16,1.25,33.75,-0.07365962
2023-09-16,1.25,34.25,0.26094484
2023-09-16,1.25,34.75,0.867699
2023-09-16,1.25,35.25,1.3633894
2023-09-16,1.25,35.75,1.7423974
2023-09-16,1.25,36.25,1.6989045
2023-09-16,1.25,36.75,1.4447403
2023-09-16,1.25,37.25,0.9611682
2023-09-16,1.25,37.75,-0.566605
2023-09-16,1.25,38.25,-1.0812477
2023-09-16,1.25,38.75,-1.3132781
2023-09-16,1.25,39.25,-1.4262716
2023-09-16,1.25,39.75,-1.5266305
2023-09-16,1.25,40.25,-1.3147627
2023-09-16,1.25,40.75,-1.6381407
2023-09-16,1.25,41.25,-1.6110337
2023-09-16,1.25,41.75,-2.3911047
2023-09-16,1.25,42.25,-1.760941
2023-09-16,1.25,42.75,-1.5195974
2023-09-16,1.25,43.25,-0.8689211
2023-09-16,1.25,43.75,-0.40261215
2023-09-16,1.25,44.25,-0.0758449
2023-09-16,1.25,44.75,
2023-09-16,1.25,45.25,
2023-09-16,1.25,45.75,
2023-09-16,1.25,46.25,
2023-09-16,1.25,46.75,
2023-09-16,1.25,47.25,
2023-09-16,1.25,47.75,
2023-09-16,1.75,32.25,-0.35179853
2023-09-16,1.75,32.75,-0.2909734
2023-09-16,1.75,33.25,-0.1398726
2023-09-16,1.75,33.75,-0.1172923
2023-09-16,1.75,34.25,-0.070321016
2023-09-16,1.75,34.75,0.075187474
2023-09-16,1.75,35.25,0.46117237
2023-09-16,1.75,35.75,0.6053814
2023-09-16,1.75,36.25,0.49047628
2023-09-16,1.75,36.75,0.5220831
2023-09-16,1.75,37.25,0.30172455
2023-09-16,1.75,37.75,-1.3752764
2023-09-16,1.75,38.25,-1.3421944
2023-09-16,1.75,38.75,-1.5382285
2023-09-16,1.75,39.25,-1.5737469
2023-09-16,1.75,39.75,-1.7453042
2023-09-16,1.75,40.25,-1.6913077
2023-09-16,1.75,40.75,-1.34162
2023-09-16,1.75,41.25,-1.5411582
2023-09-16,1.75,41.75,-2.4507763
2023-09-16,1.75,42.25,-1.9873141
2023-09-16,1.75,42.75,-1.5693729
2023-09-16,1.75,43.25,-1.3570089
2023-09-16,1.75,43.75,-0.98048836
2023-09-16,1.75,44.25,-0.4061594
2023-09-16,1.75,44.75,-0.29246494
2023-09-16,1.75,45.25,-0.14859991
2023-09-16,1.75,45.75,
2023-09-16,1.75,46.25,
2023-09-16,1.75,46.75,
2023-09-16,1.75,47.25,
2023-09-16,1.75,47.75,
2023-09-16,2.25,32.25,-0.1271019
2023-09-16,2.25,32.75,-0.33086336
2023-09-16,2.25,33.25,-0.21866716
2023-09-16,2.25,33.75,-0.12044973
2023-09-16,2.25,34.25,-0.1820849
2023-09-16,2.25,34.75,-0.18918477
2023-09-16,2.25,35.25,0.028954685
2023-09-16,2.25,35.75,-0.18577887
2023-09-16,2.25,36.25,-0.5379298
2023-09-16,2.25,36.75,-0.16274756
2023-09-16,2.25,37.25,-1.1232039
2023-09-16,2.25,37.75,-1.527538
2023-09-16,2.25,38.25,-1.3534281
2023-09-16,2.25,38.75,-1.4606982
2023-09-16,2.25,39.25,-1.6695527
