time,lat,lon,spei
2023-07-16,0.25,32.25,-1.1776204
2023-07-16,0.25,32.75,-1.2286352
2023-07-16,0.25,33.25,-1.0195932
2023-07-16,0.25,33.75,0.0047077723
2023-07-16,0.25,34.25,1.0909108
2023-07-16,0.25,34.75,2.6514287
2023-07-16,0.25,35.25,2.9058065
2023-07-16,0.25,35.75,2.8012037
2023-07-16,0.25,36.25,2.8271585
2023-07-16,0.25,36.75,2.8671935
2023-07-16,0.25,37.25,2.7220836
2023-07-16,0.25,37.75,2.651997
2023-07-16,0.25,38.25,2.4552147
2023-07-16,0.25,38.75,2.1554508
2023-07-16,0.25,39.25,1.3262533
2023-07-16,0.25,39.75,0.3272502
2023-07-16,0.25,40.25,-0.5110787
2023-07-16,0.25,40.75,-0.5726966
2023-07-16,0.25,41.25,-0.48522463
2023-07-16,0.25,41.75,-0.51400715
2023-07-16,0.25,42.25,-0.56421167
2023-07-16,0.25,42.75,-0.35307264
2023-07-16,0.25,43.25,-0.10388931
2023-07-16,0.25,43.75,
2023-07-16,0.25,44.25,
2023-07-16,0.25,44.75,
2023-07-16,0.25,45.25,
2023-07-16,0.25,45.75,
2023-07-16,0.25,46.25,
2023-07-16,0.25,46.75,
2023-07-16,0.25,47.25,
2023-07-16,0.25,47.75,
2023-07-16,0.75,32.25,-0.6649663
2023-07-16,0.75,32.75,-0.8104982
2023-07-16,0.75,33.25,-0.6772623
2023-07-16,0.75,33.75,-0.14364436
2023-07-16,0.75,34.25,0.8859537
2023-07-16,0.75,34.75,2.1883883
2023-07-16,0.75,35.25,2.6162562
2023-07-16,0.75,35.75,2.8383927
2023-07-16,0.75,36.25,2.6221979
2023-07-16,0.75,36.75,2.6837287
2023-07-16,0.75,37.25,2.4928453
2023-07-16,0.75,37.75,2.3631842
2023-07-16,0.75,38.25,2.2169294
2023-07-16,0.75,38.75,1.6764138
2023-07-16,0.75,39.25,0.8889417
2023-07-16,0.75,39.75,-0.16130994
2023-07-16,0.75,40.25,-0.62972105
2023-07-16,0.75,40.75,-0.6003261
2023-07-16,0.75,41.25,-0.5424548
2023-07-16,0.75,41.75,-0.6739575
2023-07-16,0.75,42.25,-0.79832685
2023-07-16,0.75,42.75,-0.38182318
2023-07-16,0.75,43.25,-0.25141844
2023-07-16,0.75,43.75,-0.07451329
2023-07-16,0.75,44.25,
2023-07-16,0.75,44.75,
2023-07-16,0.75,45.25,
2023-07-16,0.75,45.75,
2023-07-16,0.75,46.25,
2023-07-16,0.75,46.75,
2023-07-16,0.75,47.25,
2023-07-16,0.75,47.75,
2023-07-16,1.25,32.25,-0.34048337
2023-07-16,1.25,32.75,-0.52468616
