time,lat,lon,spei
2020-07-16,0.25,32.25,-0.061317768
2020-07-16,0.25,32.75,-0.14524499
2020-07-16,0.25,33.25,0.051411543
2020-07-16,0.25,33.75,-0.11861536
2020-07-16,0.25,34.25,0.1252283
2020-07-16,0.25,34.75,1.0204337
2020-07-16,0.25,35.25,1.7807968
2020-07-16,0.25,35.75,1.5629492
2020-07-16,0.25,36.25,1.6572094
2020-07-16,0.25,36.75,1.3192526
2020-07-16,0.25,37.25,0.33441925
2020-07-16,0.25,37.75,-0.5728311
2020-07-16,0.25,38.25,-0.8856203
2020-07-16,0.25,38.75,-1.0835155
2020-07-16,0.25,39.25,-1.1950023
2020-07-16,0.25,39.75,-1.5159255
2020-07-16,0.25,40.25,-1.897451
2020-07-16,0.25,40.75,-1.7523527
2020-07-16,0.25,41.25,-1.6432767
2020-07-16,0.25,41.75,-1.3581184
2020-07-16,0.25,42.25,-1.0659665
2020-07-16,0.25,42.75,-0.56607026
2020-07-16,0.25,43.25,-0.11358683
2020-07-16,0.25,43.75,
2020-07-16,0.25,44.25,
2020-07-16,0.25,44.75,
2020-07-16,0.25,45.25,
2020-07-16,0.25,45.75,
2020-07-16,0.25,46.25,
2020-07-16,0.25,46.75,
2020-07-16,0.25,47.25,
2020-07-16,0.25,47.75,
2020-07-16,0.75,32.25,0.052820027
2020-07-16,0.75,32.75,0.12516569
2020-07-16,0.75,33.25,0.6217421
2020-07-16,0.75,33.75,0.6774331
2020-07-16,0.75,34.25,0.90104675
2020-07-16,0.75,34.75,1.5560763
2020-07-16,0.75,35.25,1.8708777
2020-07-16,0.75,35.75,1.3531566
2020-07-16,0.75,36.25,1.1151433
2020-07-16,0.75,36.75,0.95371
2020-07-16,0.75,37.25,-0.5024859
2020-07-16,0.75,37.75,-0.738611
2020-07-16,0.75,38.25,-0.71650565
2020-07-16,0.75,38.75,-0.819925
2020-07-16,0.75,39.25,-0.97870463
2020-07-16,0.75,39.75,-1.271043
2020-07-16,0.75,40.25,-1.4847271
2020-07-16,0.75,40.75,-1.6338645
2020-07-16,0.75,41.25,-1.3075145
2020-07-16,0.75,41.75,-1.1636647
2020-07-16,0.75,42.25,-0.9709075
2020-07-16,0.75,42.75,-0.32046357
2020-07-16,0.75,43.25,-0.20834279
2020-07-16,0.75,43.75,-0.07263906
2020-07-16,0.75,44.25,
2020-07-16,0.75,44.75,
2020-07-16,0.75,45.25,
2020-07-16,0.75,45.75,
2020-07-16,0.75,46.25,
2020-07-16,0.75,46.75,
2020-07-16,0.75,47.25,
2020-07-16,0.75,47.75,
2020-07-16,1.25,32.25,0.24154258
2020-07-16,1.25,32.75,0.53624296
2020-07-16,1.25,33.25,1.1014119
2020-07-16,1.25,33.75,1.5459381
2020-07-16,1.25,34.25,2.0651875
2020-07-16,1.25,34.75,2.4782314
2020-07-16,1.25,35.25,2.4032784
2020-07-16,1.25,35.75,1.8604699
2020-07-16,1.25,36.25,0.93771243
2020-07-16,1.25,36.75,1.0199138
2020-07-16,1.25,37.25,-0.115770996
2020-07-16,1.25,37.75,-0.26793107
2020-07-16,1.25,38.25,-0.45887345
2020-07-16,1.25,38.75,-0.4814285
2020-07-16,1.25,39.25,-0.6281319
2020-07-16,1.25,39.75,-0.64318734
2020-07-16,1.25,40.25,0.21209633
2020-07-16,1.25,40.75,-1.0377921
2020-07-16,1.25,41.25,-0.8657224
2020-07-16,1.25,41.75,-1.3839229
2020-07-16,1.25,42.25,-1.0408688
2020-07-16,1.25,42.75,-0.7600906
2020-07-16,1.25,43.25,-0.5469584
2020-07-16,1.25,43.75,-0.33889514
2020-07-16,1.25,44.25,-0.19523454
2020-07-16,1.25,44.75,
2020-07-16,1.25,45.25,
2020-07-16,1.25,45.75,
2020-07-16,1.25,46.25,
2020-07-16,1.25,46.75,
2020-07-16,1.25,47.25,
2020-07-16,1.25,47.75,
2020-07-16,1.75,32.25,0.25847584
2020-07-16,1.75,32.75,1.0913061
2020-07-16,1.75,33.25,1.7104214
2020-07-16,1.75,33.75,2.4687996
2020-07-16,1.75,34.25,2.5686686
2020-07-16,1.75,34.75,2.450168
2020-07-16,1.75,35.25,2.4434521
2020-07-16,1.75,35.75,2.0646658
2020-07-16,1.75,36.25,1.1306015
2020-07-16,1.75,36.75,1.1926666
2020-07-16,1.75,37.25,0.53191835
2020-07-16,1.75,37.75,-0.2690819
2020-07-16,1.75,38.25,-0.40683466
2020-07-16,1.75,38.75,-0.381842
2020-07-16,1.75,39.25,-0.46887538
2020-07-16,1.75,39.75,-0.35653794
2020-07-16,1.75,40.25,-0.38106486
2020-07-16,1.75,40.75,-0.33369893
2020-07-16,1.75,41.25,-0.67600906
2020-07-16,1.75,41.75,-1.4218417
2020-07-16,1.75,42.25,-1.0574063
2020-07-16,1.75,42.75,-0.8198007
2020-07-16,1.75,43.25,-0.7293488
2020-07-16,1.75,43.75,-0.6467736
2020-07-16,1.75,44.25,-0.3291769
2020-07-16,1.75,44.75,-0.13539827
2020-07-16,1.75,45.25,0.20192344
2020-07-16,1.75,45.75,
2020-07-16,1.75,46.25,
2020-07-16,1.75,46.75,
2020-07-16,1.75,47.25,
2020-07-16,1.75,47.75,
2020-07-16,2.25,32.25,0.6670099
2020-07-16,2.25,32.75,1.4431493
2020-07-16,2.25,33.25,2.4187307
2020-07-16,2.25,33.75,2.7700717
2020-07-16,2.25,34.25,2.992094
2020-07-16,2.25,34.75,2.976548
2020-07-16,2.25,35.25,2.2103608
2020-07-16,2.25,35.75,2.0059388
2020-07-16,2.25,36.25,1.2881236
2020-07-16,2.25,36.75,0.9717236
2020-07-16,2.25,37.25,0.16155396
2020-07-16,2.25,37.75,0.103210226
2020-07-16,2.25,38.25,0.16520467
2020-07-16,2.25,38.75,-0.23904501
2020-07-16,2.25,39.25,-0.099060394
2020-07-16,2.25,39.75,-0.24212982
2020-07-16,2.25,40.25,-0.11182837
2020-07-16,2.25,40.75,-0.25393897
2020-07-16,2.25,41.25,-0.92634195
2020-07-16,2.25,41.75,-0.9468879
2020-07-16,2.25,42.25,-0.57179856
2020-07-16,2.25,42.75,-1.1029071
2020-07-16,2.25,43.25,-0.7341512
2020-07-16,2.25,43.75,-0.6844503
2020-07-16,2.25,44.25,-0.4337131
2020-07-16,2.25,44.75,-0.23753421
2020-07-16,2.25,45.25,0.17322388
2020-07-16,2.25,45.75,0.25316748
2020-07-16,2.25,46.25,
2020-07-16,2.25,46.75,
2020-07-16,2.25,47.25,
2020-07-16,2.25,47.75,
2020-07-16,2.75,32.25,0.6997854
2020-07-16,2.75,32.75,1.843774
2020-07-16,2.75,33.25,2.4549103
2020-07-16,2.75,33.75,2.836261
2020-07-16,2.75,34.25,2.871904
2020-07-16,2.75,34.75,3.0491989
2020-07-16,2.75,35.25,2.0777478
2020-07-16,2.75,35.75,1.7961694
2020-07-16,2.75,36.25,1.0135612
2020-07-16,2.75,36.75,0.8810615
2020-07-16,2.75,37.25,0.45298746
2020-07-16,2.75,37.75,0.14559752
2020-07-16,2.75,38.25,-0.013040749
2020-07-16,2.75,38.75,-0.18019703
2020-07-16,2.75,39.25,0.010786424
2020-07-16,2.75,39.75,0.13970326
2020-07-16,2.75,40.25,0.1982805
2020-07-16,2.75,40.75,-0.32434812
2020-07-16,2.75,41.25,-0.40869737
2020-07-16,2.75,41.75,-0.4485624
