time,lat,lon,spei
2022-02-15,0.25,32.25,0.56446004
2022-02-15,0.25,32.75,0.90580606
2022-02-15,0.25,33.25,1.0478882
2022-02-15,0.25,33.75,1.0527543
2022-02-15,0.25,34.25,0.9803798
2022-02-15,0.25,34.75,1.0116798
2022-02-15,0.25,35.25,0.9704872
2022-02-15,0.25,35.75,0.89725804
2022-02-15,0.25,36.25,0.75679
2022-02-15,0.25,36.75,0.582656
2022-02-15,0.25,37.25,0.3313907
2022-02-15,0.25,37.75,-0.09650439
2022-02-15,0.25,38.25,-0.41991398
2022-02-15,0.25,38.75,-0.57461095
2022-02-15,0.25,39.25,-0.6547304
2022-02-15,0.25,39.75,-0.66581416
2022-02-15,0.25,40.25,-0.6162332
2022-02-15,0.25,40.75,-0.73349124
2022-02-15,0.25,41.25,-0.45148084
2022-02-15,0.25,41.75,-0.74448293
2022-02-15,0.25,42.25,-0.7196536
2022-02-15,0.25,42.75,-0.8236702
2022-02-15,0.25,43.25,-0.63334227
2022-02-15,0.25,43.75,
2022-02-15,0.25,44.25,
2022-02-15,0.25,44.75,
2022-02-15,0.25,45.25,
2022-02-15,0.25,45.75,
2022-02-15,0.25,46.25,
2022-02-15,0.25,46.75,
2022-02-15,0.25,47.25,
2022-02-15,0.25,47.75,
2022-02-15,0.75,32.25,0.42149696
2022-02-15,0.75,32.75,0.8706095
2022-02-15,0.75,33.25,1.1560445
2022-02-15,0.75,33.75,1.2249248
2022-02-15,0.75,34.25,1.2914507
2022-02-15,0.75,34.75,1.2560054
2022-02-15,0.75,35.25,1.1988713
2022-02-15,0.75,35.75,1.1047859
2022-02-15,0.75,36.25,0.9434573
2022-02-15,0.75,36.75,0.7252907
2022-02-15,0.75,37.25,0.32305062
2022-02-15,0.75,37.75,-0.035111487
2022-02-15,0.75,38.25,-0.2499724
2022-02-15,0.75,38.75,-0.49255276
2022-02-15,0.75,39.25,-0.625142
2022-02-15,0.75,39.75,-0.5855186
2022-02-15,0.75,40.25,-0.62291324
2022-02-15,0.75,40.75,-0.47063836
2022-02-15,0.75,41.25,-0.69724053
2022-02-15,0.75,41.75,-0.6561074
2022-02-15,0.75,42.25,-0.6784136
