time,lat,lon,spei
2023-05-16,0.25,32.25,0.032758255
2023-05-16,0.25,32.75,0.016744941
2023-05-16,0.25,33.25,0.121273704
2023-05-16,0.25,33.75,0.40905893
2023-05-16,0.25,34.25,0.69522774
2023-05-16,0.25,34.75,1.5795128
2023-05-16,0.25,35.25,2.3066778
2023-05-16,0.25,35.75,2.2395866
2023-05-16,0.25,36.25,2.4703255
2023-05-16,0.25,36.75,2.134776
2023-05-16,0.25,37.25,2.2342803
2023-05-16,0.25,37.75,1.9179887
2023-05-16,0.25,38.25,1.4924114
2023-05-16,0.25,38.75,1.1449027
2023-05-16,0.25,39.25,0.795268
2023-05-16,0.25,39.75,0.53267306
2023-05-16,0.25,40.25,0.3272188
2023-05-16,0.25,40.75,0.21195638
2023-05-16,0.25,41.25,0.279082
2023-05-16,0.25,41.75,0.20325962
2023-05-16,0.25,42.25,0.07755189
2023-05-16,0.25,42.75,-0.056678403
2023-05-16,0.25,43.25,0.015104506
2023-05-16,0.25,43.75,
2023-05-16,0.25,44.25,
2023-05-16,0.25,44.75,
2023-05-16,0.25,45.25,
2023-05-16,0.25,45.75,
2023-05-16,0.25,46.25,
2023-05-16,0.25,46.75,
2023-05-16,0.25,47.25,
2023-05-16,0.25,47.75,
2023-05-16,0.75,32.25,0.18715777
2023-05-16,0.75,32.75,0.06916239
2023-05-16,0.75,33.25,0.16829944
2023-05-16,0.75,33.75,0.12766205
2023-05-16,0.75,34.25,0.5005558
2023-05-16,0.75,34.75,1.2731092
2023-05-16,0.75,35.25,1.9186453
2023-05-16,0.75,35.75,2.1220171
2023-05-16,0.75,36.25,2.0606494
2023-05-16,0.75,36.75,2.0110164
2023-05-16,0.75,37.25,1.8401805
2023-05-16,0.75,37.75,1.5540748
2023-05-16,0.75,38.25,1.2880409
2023-05-16,0.75,38.75,0.9088749
2023-05-16,0.75,39.25,0.637731
2023-05-16,0.75,39.75,0.44602537
2023-05-16,0.75,40.25,0.28576466
2023-05-16,0.75,40.75,0.31426147
2023-05-16,0.75,41.25,0.31169268
2023-05-16,0.75,41.75,0.22330175
2023-05-16,0.75,42.25,0.044597574
